s,m,s,m,s,m,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
-5.1817637E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.1866931E-004,-8.3534026E-004,-8.4925397E-004,-8.6295871E-004,-8.6031925E-004,-8.6337688E-004,-8.6620701E-004,-8.6756496E-004,-8.5764363E-004,-8.5936945E-004,-8.5804668E-004,-8.5922596E-004,-8.6566134E-004,-8.6650873E-004,-8.6716579E-004,-8.6749002E-004,-8.6707380E-004,-8.6439342E-004,-8.6295445E-004,-8.6171938E-004,-8.5986995E-004,-8.5737154E-004,-8.5509246E-004,-8.5213183E-004,-8.5611471E-004,-8.5843121E-004,-8.6025840E-004,-8.6259888E-004,-8.6377979E-004,-8.6595432E-004,-8.6583918E-004,-8.6727019E-004,-8.6671455E-004,-8.6582417E-004,-8.6323944E-004,-8.6996874E-004,-8.7439724E-004,-8.6353261E-004,-8.7859619E-004,-8.8786485E-004
-4.1511306E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.2480828E-004,-8.4167877E-004,-8.5555793E-004,-8.6928097E-004,-8.6653371E-004,-8.6947028E-004,-8.7193155E-004,-8.7292078E-004,-8.6255019E-004,-8.6379842E-004,-8.6185192E-004,-8.6260321E-004,-8.6858737E-004,-8.6971317E-004,-8.7060167E-004,-8.7109100E-004,-8.7076630E-004,-8.6799987E-004,-8.6649870E-004,-8.6512957E-004,-8.6307045E-004,-8.6029003E-004,-8.5766595E-004,-8.5431422E-004,-8.5777348E-004,-8.5965787E-004,-8.6184891E-004,-8.6457520E-004,-8.6612482E-004,-8.6864231E-004,-8.6961571E-004,-8.7121868E-004,-8.7067302E-004,-8.6969559E-004,-8.6699154E-004,-8.7000421E-004,-8.7443749E-004,-8.6356617E-004,-8.7862484E-004,-8.8789193E-004
-3.1204976E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.2480828E-004,-8.4167877E-004,-8.5555793E-004,-8.6928097E-004,-8.6653371E-004,-8.6947028E-004,-8.7193155E-004,-8.7292078E-004,-8.6255019E-004,-8.6379842E-004,-8.6185192E-004,-8.6260321E-004,-8.6858737E-004,-8.6971317E-004,-8.7060167E-004,-8.7109100E-004,-8.7076630E-004,-8.6799987E-004,-8.6649870E-004,-8.6512957E-004,-8.6307045E-004,-8.6029003E-004,-8.5766595E-004,-8.5431422E-004,-8.5777348E-004,-8.5965787E-004,-8.6184891E-004,-8.6457520E-004,-8.6612482E-004,-8.6864231E-004,-8.6961571E-004,-8.7121868E-004,-8.7067302E-004,-8.6969559E-004,-8.6699154E-004,-8.7000421E-004,-8.7443749E-004,-8.6356617E-004,-8.7862484E-004,-8.8789193E-004
-2.0898646E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.2480828E-004,-8.4167877E-004,-8.5555793E-004,-8.6928097E-004,-8.6653371E-004,-8.6947028E-004,-8.7193155E-004,-8.7292078E-004,-8.6255019E-004,-8.6379842E-004,-8.6185192E-004,-8.6260321E-004,-8.6858737E-004,-8.6971317E-004,-8.7060167E-004,-8.7109100E-004,-8.7076630E-004,-8.6799987E-004,-8.6649870E-004,-8.6512957E-004,-8.6307045E-004,-8.6029003E-004,-8.5766595E-004,-8.5431422E-004,-8.5777348E-004,-8.5965787E-004,-8.6184891E-004,-8.6457520E-004,-8.6612482E-004,-8.6864231E-004,-8.6961571E-004,-8.7121868E-004,-8.7067302E-004,-8.6969559E-004,-8.6699154E-004,-8.7000421E-004,-8.7443749E-004,-8.6356617E-004,-8.7862484E-004,-8.8789193E-004
-1.0592316E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.2780956E-004,-8.4469408E-004,-8.5866534E-004,-8.7253099E-004,-8.7002463E-004,-8.7310526E-004,-8.7584287E-004,-8.7700608E-004,-8.6672471E-004,-8.6802304E-004,-8.6609809E-004,-8.6674163E-004,-8.6892573E-004,-8.7000194E-004,-8.7084298E-004,-8.7128727E-004,-8.7092379E-004,-8.6811155E-004,-8.6659106E-004,-8.6520871E-004,-8.6314154E-004,-8.6035782E-004,-8.5773420E-004,-8.5438742E-004,-8.5784228E-004,-8.6273344E-004,-8.6467266E-004,-8.6701659E-004,-8.6808152E-004,-8.7009578E-004,-8.6985669E-004,-8.7163026E-004,-8.7126632E-004,-8.7051798E-004,-8.6798760E-004,-8.7002931E-004,-8.7446951E-004,-8.6359487E-004,-8.7865111E-004,-8.8791562E-004
-2.8598632E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.2780956E-004,-8.4469408E-004,-8.5866534E-004,-8.7253099E-004,-8.7002463E-004,-8.7310526E-004,-8.7584287E-004,-8.7700608E-004,-8.6672471E-004,-8.6802304E-004,-8.6609809E-004,-8.6674163E-004,-8.6892573E-004,-8.7000194E-004,-8.7084298E-004,-8.7128727E-004,-8.7092379E-004,-8.6811155E-004,-8.6659106E-004,-8.6520871E-004,-8.6314154E-004,-8.6035782E-004,-8.5773420E-004,-8.5438742E-004,-8.5784228E-004,-8.6273344E-004,-8.6467266E-004,-8.6701659E-004,-8.6808152E-004,-8.7009578E-004,-8.6985669E-004,-8.7163026E-004,-8.7126632E-004,-8.7051798E-004,-8.6798760E-004,-8.7002931E-004,-8.7446951E-004,-8.6359487E-004,-8.7865111E-004,-8.8791562E-004
 1.0020344E-001, 0.0000000E+000, 1.0020344E-001, 0.0000000E+000, 1.0020344E-001, 0.0000000E+000,-8.2780956E-004,-8.4469408E-004,-8.5866534E-004,-8.7253099E-004,-8.7002463E-004,-8.7310526E-004,-8.7584287E-004,-8.7700608E-004,-8.6672471E-004,-8.6802304E-004,-8.6609809E-004,-8.6674163E-004,-8.6892573E-004,-8.7000194E-004,-8.7084298E-004,-8.7128727E-004,-8.7092379E-004,-8.6811155E-004,-8.6659106E-004,-8.6520871E-004,-8.6314154E-004,-8.6035782E-004,-8.5773420E-004,-8.5438742E-004,-8.5784228E-004,-8.6273344E-004,-8.6467266E-004,-8.6701659E-004,-8.6808152E-004,-8.7009578E-004,-8.6985669E-004,-8.7163026E-004,-8.7126632E-004,-8.7051798E-004,-8.6798760E-004,-8.7002931E-004,-8.7446951E-004,-8.6359487E-004,-8.7865111E-004,-8.8791562E-004
 1.1019646E-001, 0.0000000E+000, 1.1019646E-001, 0.0000000E+000, 1.1019646E-001, 0.0000000E+000,-8.2938917E-004,-8.4627955E-004,-8.6004599E-004,-8.7387778E-004,-8.7131626E-004,-8.7434835E-004,-8.7697919E-004,-8.7806517E-004,-8.6772220E-004,-8.6897000E-004,-8.6689848E-004,-8.6752223E-004,-8.6895419E-004,-8.7003291E-004,-8.7087638E-004,-8.7132278E-004,-8.7096297E-004,-8.6815665E-004,-8.6664760E-004,-8.6528539E-004,-8.6325143E-004,-8.6051758E-004,-8.5796029E-004,-8.5469171E-004,-8.5820084E-004,-8.6277763E-004,-8.6472404E-004,-8.6708449E-004,-8.6817986E-004,-8.7024340E-004,-8.6989463E-004,-8.7167072E-004,-8.7130842E-004,-8.7056114E-004,-8.6803123E-004,-8.7004442E-004,-8.7449185E-004,-8.6361622E-004,-8.7867125E-004,-8.8793362E-004
 1.2118879E-001, 0.0000000E+000, 1.2118879E-001, 0.0000000E+000, 1.2118879E-001, 0.0000000E+000,-8.2938917E-004,-8.4627955E-004,-8.6004599E-004,-8.7387778E-004,-8.7131626E-004,-8.7434835E-004,-8.7697919E-004,-8.7806517E-004,-8.6772220E-004,-8.6897000E-004,-8.6689848E-004,-8.6752223E-004,-8.6895419E-004,-8.7003291E-004,-8.7087638E-004,-8.7132278E-004,-8.7096297E-004,-8.6815665E-004,-8.6664760E-004,-8.6528539E-004,-8.6325143E-004,-8.6051758E-004,-8.5796029E-004,-8.5469171E-004,-8.5820084E-004,-8.6277763E-004,-8.6472404E-004,-8.6708449E-004,-8.6817986E-004,-8.7024340E-004,-8.6989463E-004,-8.7167072E-004,-8.7130842E-004,-8.7056114E-004,-8.6803123E-004,-8.7004442E-004,-8.7449185E-004,-8.6361622E-004,-8.7867125E-004,-8.8793362E-004
 1.3328035E-001, 0.0000000E+000, 1.3328035E-001, 0.0000000E+000, 1.3328035E-001, 0.0000000E+000,-8.2938917E-004,-8.4627955E-004,-8.6004599E-004,-8.7387778E-004,-8.7131626E-004,-8.7434835E-004,-8.7697919E-004,-8.7806517E-004,-8.6772220E-004,-8.6897000E-004,-8.6689848E-004,-8.6752223E-004,-8.6895419E-004,-8.7003291E-004,-8.7087638E-004,-8.7132278E-004,-8.7096297E-004,-8.6815665E-004,-8.6664760E-004,-8.6528539E-004,-8.6325143E-004,-8.6051758E-004,-8.5796029E-004,-8.5469171E-004,-8.5820084E-004,-8.6277763E-004,-8.6472404E-004,-8.6708449E-004,-8.6817986E-004,-8.7024340E-004,-8.6989463E-004,-8.7167072E-004,-8.7130842E-004,-8.7056114E-004,-8.6803123E-004,-8.7004442E-004,-8.7449185E-004,-8.6361622E-004,-8.7867125E-004,-8.8793362E-004
 2.0183105E-001, 0.0000000E+000, 2.0183105E-001, 0.0000000E+000, 2.0183105E-001, 2.6064415E-002,-8.3052045E-004,-8.4746339E-004,-8.6137010E-004,-8.7528218E-004,-8.7280843E-004,-8.7594727E-004,-8.7885499E-004,-8.8020687E-004,-8.7011121E-004,-8.7168313E-004,-8.7002478E-004,-8.7098781E-004,-8.6952637E-004,-8.7060000E-004,-8.7143444E-004,-8.7187172E-004,-8.7151092E-004,-8.6876642E-004,-8.6731077E-004,-8.6604701E-004,-8.6415729E-004,-8.6160144E-004,-8.5923227E-004,-8.5613248E-004,-8.5976078E-004,-8.6307224E-004,-8.6503653E-004,-8.6741245E-004,-8.6851877E-004,-8.7059112E-004,-8.7036328E-004,-8.7202123E-004,-8.7160274E-004,-8.7083042E-004,-8.6830312E-004,-8.7005616E-004,-8.7450175E-004,-8.6362818E-004,-8.7868371E-004,-8.8794411E-004
 3.0600992E-001, 5.6336376E+000, 2.9957845E-001, 5.6361575E+000, 2.9957845E-001, 2.7104430E+000,-6.7353231E-004,-6.7880689E-004,-6.9891767E-004,-6.9946737E-004,-7.6331255E-004,-7.5898730E-004,-7.4768526E-004,-7.3997293E-004,-8.0146960E-004,-7.9911688E-004,-8.0788800E-004,-8.0841171E-004, 1.8088358E-003, 2.3720660E-003, 3.0524193E-003, 3.8810594E-003, 4.9026673E-003, 5.8590212E-003, 7.4560896E-003, 9.5312159E-003, 1.2208717E-002, 1.5606178E-002, 1.9769272E-002, 2.4537990E-002, 2.2337136E-002, 1.0038199E-001, 1.2090019E-001, 1.4320680E-001, 1.6456051E-001, 1.7771785E-001, 4.7802380E-003, 6.2034998E-003, 7.4235635E-003, 8.7086960E-003, 9.6551722E-003, 2.9216095E-002, 5.6284424E-002, 6.5188004E-002, 5.9635481E-002, 4.7269774E-002
 4.0248195E-001, 5.7303931E+000, 4.0248195E-001, 5.7605291E+000, 4.0248195E-001, 6.9880654E+000, 3.3699286E-003, 3.9691600E-003, 4.6027208E-003, 5.4378382E-003, 3.6611376E-003, 4.1863469E-003, 5.3703149E-003, 6.3789082E-003, 3.4307528E-003, 4.2371436E-003, 4.9365781E-003, 5.9634153E-003, 1.0999703E-002, 1.3881044E-002, 1.7392477E-002, 2.1651150E-002, 2.6788548E-002, 3.1311284E-002, 3.8258513E-002, 4.6518315E-002, 5.6204313E-002, 6.7530093E-002, 8.0822613E-002, 9.6420607E-002, 1.0470736E-001, 4.8973656E-001, 5.6484793E-001, 6.1549716E-001, 6.2950334E-001, 6.0708290E-001, 2.5411786E-002, 2.9511978E-002, 3.2088281E-002, 3.4301141E-002, 3.5914168E-002, 1.3819013E-001, 2.2657653E-001, 2.2434895E-001, 2.1652567E-001, 1.7141514E-001
 5.0538545E-001, 6.3727532E+000, 5.0538545E-001, 6.2229383E+000, 5.0538545E-001, 1.0182389E+001, 1.1327385E-002, 1.3234212E-002, 1.5392652E-002, 1.8092351E-002, 1.2466331E-002, 1.4122967E-002, 1.7935310E-002, 2.1279917E-002, 1.2046240E-002, 1.4740608E-002, 1.7429611E-002, 2.1099914E-002, 5.0587350E-002, 6.0347175E-002, 7.1821524E-002, 8.5305389E-002, 1.0117901E-001, 1.1366159E-001, 1.3572213E-001, 1.6384438E-001, 2.0046666E-001, 2.4852420E-001, 3.1006632E-001, 3.8362105E-001, 4.7331416E-001, 3.1315756E+000, 3.4838989E+000, 3.8831724E+000, 4.3081614E+000, 4.6473263E+000, 1.0047598E-001, 1.2338159E-001, 1.4178954E-001, 1.6059953E-001, 1.7310711E-001, 1.1626542E+000, 1.4363888E+000, 1.5593552E+000, 1.7551149E+000, 1.4463471E+000
 6.0185748E-001, 6.6115492E+000, 6.0185748E-001, 6.6107321E+000, 6.0185748E-001, 1.2908882E+001, 3.4648073E-002, 3.9548778E-002, 4.3810744E-002, 5.0339094E-002, 3.4676397E-002, 3.8677753E-002, 4.7706534E-002, 5.5448894E-002, 3.6341839E-002, 4.3391318E-002, 4.9608047E-002, 5.8997514E-002, 6.7640814E-001, 7.6587974E-001, 8.6818711E-001, 9.8510101E-001, 1.1182213E+000, 1.2372780E+000, 1.3978850E+000, 1.5794076E+000, 1.7828024E+000, 2.0120865E+000, 2.2713467E+000, 2.5610658E+000, 2.9060676E+000, 8.1432284E+000, 9.0763532E+000, 9.9781334E+000, 1.0766127E+001, 1.1286722E+001, 1.0551415E+000, 1.0822275E+000, 1.0888448E+000, 1.1156923E+000, 1.1535693E+000, 3.6117730E+000, 4.3297197E+000, 3.9067631E+000, 4.4352118E+000, 3.7728608E+000
 7.0476098E-001, 6.9652652E+000, 7.0476098E-001, 6.9929041E+000, 7.0476098E-001, 1.6030441E+001, 1.7526538E-001, 2.0358265E-001, 2.3689435E-001, 2.7670122E-001, 2.8748733E-001, 3.1762968E-001, 3.8535860E-001, 4.4352774E-001, 4.5686757E-001, 5.1919634E-001, 5.8495998E-001, 6.6385908E-001, 1.8815130E+000, 2.0759725E+000, 2.3029903E+000, 2.5679883E+000, 2.8761284E+000, 3.1515827E+000, 3.5510493E+000, 4.0145268E+000, 4.5472149E+000, 5.1622969E+000, 5.8736982E+000, 6.6843418E+000, 7.3735596E+000, 1.2398475E+001, 1.3689165E+001, 1.5000315E+001, 1.6259761E+001, 1.7282375E+001, 2.7942426E+000, 3.0783279E+000, 3.2977600E+000, 3.5353891E+000, 3.6770997E+000, 5.5964899E+000, 6.6743942E+000, 6.1555241E+000, 7.1795810E+000, 6.1605269E+000
 8.0123301E-001, 7.4063815E+000, 8.0123301E-001, 7.2170845E+000, 8.0123301E-001, 1.8570914E+001, 6.0529582E-001, 6.6551950E-001, 7.2348135E-001, 8.0627350E-001, 9.2204461E-001, 9.8484970E-001, 1.1227634E+000, 1.2383149E+000, 1.3368621E+000, 1.4613990E+000, 1.5739532E+000, 1.7294730E+000, 3.1024283E+000, 3.4377509E+000, 3.8185665E+000, 4.2518768E+000, 4.7447074E+000, 5.1763552E+000, 5.7936539E+000, 6.5014178E+000, 7.3055716E+000, 8.2225848E+000, 9.2660297E+000, 1.0432384E+001, 1.1292659E+001, 1.7221570E+001, 1.8921692E+001, 2.0651402E+001, 2.2229838E+001, 2.3753564E+001, 4.5977754E+000, 4.9638879E+000, 5.2124170E+000, 5.4834401E+000, 5.6327845E+000, 8.1427931E+000, 9.5271706E+000, 8.9430187E+000, 1.0117846E+001, 8.7154061E+000
 9.0413651E-001, 7.6502113E+000, 9.0413651E-001, 7.4234839E+000, 9.0413651E-001, 2.1315989E+001, 1.1931599E+000, 1.2635086E+000, 1.3310509E+000, 1.4372860E+000, 1.5202268E+000, 1.6089128E+000, 1.8106457E+000, 1.9864632E+000, 2.1255255E+000, 2.3436080E+000, 2.5581347E+000, 2.8297284E+000, 4.5742384E+000, 5.0416667E+000, 5.5692663E+000, 6.1679032E+000, 6.8483516E+000, 7.4364171E+000, 8.2926195E+000, 9.2759118E+000, 1.0392876E+001, 1.1662497E+001, 1.3095254E+001, 1.4676562E+001, 1.5723636E+001, 2.1363549E+001, 2.3415338E+001, 2.5504101E+001, 2.7276925E+001, 2.9267169E+001, 6.6660561E+000, 7.2007100E+000, 7.5614701E+000, 7.9587022E+000, 8.1386019E+000, 1.0418876E+001, 1.2261450E+001, 1.1560719E+001, 1.2852696E+001, 1.1180961E+001
 1.0006085E+000, 8.1879829E+000, 1.0006085E+000, 7.5796312E+000, 1.0006085E+000, 2.3718593E+001, 1.6384486E+000, 1.7352798E+000, 1.8217229E+000, 1.9720615E+000, 2.1570527E+000, 2.2942442E+000, 2.6045464E+000, 2.8714977E+000, 3.1561707E+000, 3.4777427E+000, 3.7751573E+000, 4.1600515E+000, 5.9401172E+000, 6.5184581E+000, 7.1762840E+000, 7.9263935E+000, 8.7797902E+000, 9.5352990E+000, 1.0597498E+001, 1.1803342E+001, 1.3156007E+001, 1.4678242E+001, 1.6386836E+001, 1.8273996E+001, 1.9507692E+001, 2.4848763E+001, 2.7088379E+001, 2.9350477E+001, 3.1141617E+001, 3.3685056E+001, 8.5136512E+000, 9.1155312E+000, 9.5487705E+000, 1.0068785E+001, 1.0276769E+001, 1.2529663E+001, 1.4696140E+001, 1.3728933E+001, 1.5267053E+001, 1.3378148E+001
 1.1035120E+000, 8.8539980E+000, 1.1035120E+000, 7.7010104E+000, 1.1035120E+000, 2.5471078E+001, 2.0522620E+000, 2.2052840E+000, 2.3496934E+000, 2.5688462E+000, 2.9114993E+000, 3.0977338E+000, 3.5079145E+000, 3.8516632E+000, 4.2184288E+000, 4.6128870E+000, 4.9862798E+000, 5.4562661E+000, 7.1726147E+000, 7.8707852E+000, 8.6622718E+000, 9.5600232E+000, 1.0574217E+001, 1.1470933E+001, 1.2711377E+001, 1.4104663E+001, 1.5652077E+001, 1.7381618E+001, 1.9315960E+001, 2.1449338E+001, 2.2792464E+001, 2.8531439E+001, 3.0915481E+001, 3.3337575E+001, 3.5088983E+001, 3.8349498E+001, 1.0242833E+001, 1.0909464E+001, 1.1414114E+001, 1.2033860E+001, 1.2221987E+001, 1.5182918E+001, 1.7371247E+001, 1.6259189E+001, 1.8062654E+001, 1.5890231E+001
 1.2064155E+000, 9.3249307E+000, 1.2064155E+000, 8.0365136E+000, 1.2064155E+000, 2.7082507E+001, 2.6754887E+000, 2.8663942E+000, 3.0309477E+000, 3.2898260E+000, 3.6778276E+000, 3.8887450E+000, 4.3545057E+000, 4.7472692E+000, 5.1476338E+000, 5.6127271E+000, 6.0635726E+000, 6.6257472E+000, 8.6851132E+000, 9.5238216E+000, 1.0465620E+001, 1.1524847E+001, 1.2713163E+001, 1.3751028E+001, 1.5196922E+001, 1.6815768E+001, 1.8603358E+001, 2.0580412E+001, 2.2753492E+001, 2.5098229E+001, 2.6368368E+001, 2.9989334E+001, 3.2401038E+001, 3.4828402E+001, 3.6384592E+001, 4.0114364E+001, 1.2354383E+001, 1.3198059E+001, 1.3858710E+001, 1.4582496E+001, 1.4705897E+001, 1.6899544E+001, 1.8537428E+001, 1.7925730E+001, 1.9626346E+001, 1.7366357E+001
 1.3021782E+000, 9.9052988E+000, 1.3021782E+000, 8.7551778E+000, 1.3021782E+000, 2.8672017E+001, 3.3664699E+000, 3.5562855E+000, 3.7085012E+000, 3.9768020E+000, 4.3388656E+000, 4.5702774E+000, 5.0917566E+000, 5.5400408E+000, 6.0162067E+000, 6.5685319E+000, 7.1050565E+000, 7.7657535E+000, 9.4751852E+000, 1.0369447E+001, 1.1370149E+001, 1.2490315E+001, 1.3738411E+001, 1.4793195E+001, 1.6280088E+001, 1.7930687E+001, 1.9742179E+001, 2.1741782E+001, 2.3941662E+001, 2.6319689E+001, 2.7503075E+001, 3.0104800E+001, 3.2446202E+001, 3.4750990E+001, 3.6190221E+001, 4.0066210E+001, 1.3397532E+001, 1.4369276E+001, 1.5151392E+001, 1.5885942E+001, 1.5939095E+001, 1.7455751E+001, 1.8502169E+001, 1.8464287E+001, 1.9992373E+001, 1.7708888E+001
 1.4057576E+000, 1.0778018E+001, 1.4057576E+000, 9.2776598E+000, 1.4057576E+000, 3.1993710E+001, 3.6184773E+000, 3.8198148E+000, 3.9785198E+000, 4.2649555E+000, 4.6632108E+000, 4.9200594E+000, 5.5012414E+000, 6.0016241E+000, 6.5598443E+000, 7.1754842E+000, 7.7680856E+000, 8.5038700E+000, 9.8023722E+000, 1.0714938E+001, 1.1730596E+001, 1.2861731E+001, 1.4118023E+001, 1.5207389E+001, 1.6713676E+001, 1.8390406E+001, 2.0231369E+001, 2.2256485E+001, 2.4467977E+001, 2.6835051E+001, 2.7931407E+001, 3.0058134E+001, 3.2393449E+001, 3.4686957E+001, 3.6174899E+001, 4.0091493E+001, 1.3717292E+001, 1.4540784E+001, 1.5238704E+001, 1.5871187E+001, 1.5887763E+001, 1.7803996E+001, 1.8478455E+001, 1.8785096E+001, 2.0331867E+001, 1.8101082E+001
 1.5018040E+000, 1.1621252E+001, 1.5018040E+000, 1.0002988E+001, 1.5018040E+000, 3.4342592E+001, 3.7695419E+000, 3.9906477E+000, 4.1613889E+000, 4.4766177E+000, 4.9439189E+000, 5.2176314E+000, 5.8244592E+000, 6.3350510E+000, 6.8751557E+000, 7.4767382E+000, 8.0642506E+000, 8.7829797E+000, 9.8201879E+000, 1.0736942E+001, 1.1755628E+001, 1.2887230E+001, 1.4140088E+001, 1.5203880E+001, 1.6693705E+001, 1.8349238E+001, 2.0165061E+001, 2.2161672E+001, 2.4341376E+001, 2.6675382E+001, 2.7758171E+001, 2.9804733E+001, 3.2131356E+001, 3.4376496E+001, 3.5833103E+001, 3.9437733E+001, 1.3772874E+001, 1.4693888E+001, 1.5479826E+001, 1.6108181E+001, 1.6099492E+001, 1.7866809E+001, 1.8312664E+001, 1.9451041E+001, 2.0786121E+001, 1.8492594E+001
 1.6053835E+000, 1.2599769E+001, 1.6053835E+000, 1.0524976E+001, 1.6053835E+000, 3.7241739E+001, 3.7787709E+000, 4.0041977E+000, 4.1776620E+000, 4.4954781E+000, 4.9782957E+000, 5.2571373E+000, 5.8777738E+000, 6.4031637E+000, 6.9821346E+000, 7.6100927E+000, 8.2104555E+000, 8.9596095E+000, 9.9249149E+000, 1.0832523E+001, 1.1842009E+001, 1.2965625E+001, 1.4212878E+001, 1.5296936E+001, 1.6786815E+001, 1.8438977E+001, 2.0243992E+001, 2.2220563E+001, 2.4372252E+001, 2.6673149E+001, 2.7682955E+001, 2.9550915E+001, 3.1742966E+001, 3.3678989E+001, 3.4982697E+001, 3.8579745E+001, 1.3812631E+001, 1.4690641E+001, 1.5464600E+001, 1.6081610E+001, 1.6138497E+001, 1.8593040E+001, 1.8588806E+001, 1.9894671E+001, 2.0923911E+001, 1.8734940E+001
 1.7089629E+000, 1.3322588E+001, 1.7089629E+000, 1.1051274E+001, 1.7089629E+000, 3.9953436E+001, 3.8821404E+000, 4.1120589E+000, 4.2810257E+000, 4.5944629E+000, 5.0593116E+000, 5.3316372E+000, 5.9407975E+000, 6.4608755E+000, 7.0281923E+000, 7.6580862E+000, 8.2764806E+000, 9.0333972E+000, 1.0316818E+001, 1.1232992E+001, 1.2246310E+001, 1.3369509E+001, 1.4612156E+001, 1.5666851E+001, 1.7143212E+001, 1.8771771E+001, 2.0535680E+001, 2.2448027E+001, 2.4512129E+001, 2.6710955E+001, 2.7440318E+001, 3.0556012E+001, 3.2715795E+001, 3.4604684E+001, 3.6009986E+001, 3.9393939E+001, 1.4243159E+001, 1.5129136E+001, 1.5847355E+001, 1.6244883E+001, 1.6132336E+001, 1.8929935E+001, 1.8581383E+001, 2.0556570E+001, 2.1690969E+001, 1.9369550E+001
 1.8021844E+000, 1.3989552E+001, 1.7918265E+000, 1.1633807E+001, 1.8021844E+000, 4.2316758E+001, 4.0533837E+000, 4.3121585E+000, 4.5092019E+000, 4.8461948E+000, 5.3402209E+000, 5.6183281E+000, 6.2310394E+000, 6.7475184E+000, 7.2778246E+000, 7.8954053E+000, 8.5004656E+000, 9.2502370E+000, 1.0533226E+001, 1.1461541E+001, 1.2490583E+001, 1.3630392E+001, 1.4887910E+001, 1.5992503E+001, 1.7477973E+001, 1.9118044E+001, 2.0901021E+001, 2.2841363E+001, 2.4933379E+001, 2.7143048E+001, 2.7903862E+001, 3.0973882E+001, 3.3205886E+001, 3.5082081E+001, 3.6668514E+001, 3.9998789E+001, 1.4440210E+001, 1.5286552E+001, 1.6052862E+001, 1.6459107E+001, 1.6459961E+001, 1.9863364E+001, 1.9247034E+001, 2.1242171E+001, 2.1528195E+001, 1.9341339E+001
 1.9057639E+000, 1.4787201E+001, 1.9057639E+000, 1.2362559E+001, 1.9057639E+000, 4.4469914E+001, 4.1537145E+000, 4.4237185E+000, 4.6495184E+000, 5.0001242E+000, 5.5277616E+000, 5.8200278E+000, 6.4608950E+000, 6.9975301E+000, 7.5559498E+000, 8.1916788E+000, 8.7869021E+000, 9.5471390E+000, 1.1105380E+001, 1.2092734E+001, 1.3183364E+001, 1.4385574E+001, 1.5702642E+001, 1.6792628E+001, 1.8306861E+001, 1.9954711E+001, 2.1722446E+001, 2.3631979E+001, 2.5691552E+001, 2.7877561E+001, 2.8593789E+001, 3.1722688E+001, 3.3866589E+001, 3.5621346E+001, 3.7513738E+001, 4.0646231E+001, 1.5312620E+001, 1.6282720E+001, 1.7001044E+001, 1.7205281E+001, 1.7106893E+001, 2.0489300E+001, 1.9986865E+001, 2.2118433E+001, 2.2180339E+001, 1.9919478E+001
 2.0041644E+000, 1.5294696E+001, 2.0041644E+000, 1.2899229E+001, 2.0041644E+000, 4.6473523E+001, 4.5839429E+000, 4.8737533E+000, 5.0863697E+000, 5.4541982E+000, 5.9852603E+000, 6.2880751E+000, 6.9558286E+000, 7.5193149E+000, 8.0730545E+000, 8.7427885E+000, 9.3890067E+000, 1.0194294E+001, 1.1302048E+001, 1.2285239E+001, 1.3377362E+001, 1.4588671E+001, 1.5922908E+001, 1.7074310E+001, 1.8618366E+001, 2.0295416E+001, 2.2091036E+001, 2.4031503E+001, 2.6127158E+001, 2.8345399E+001, 2.9125367E+001, 3.3725108E+001, 3.5846762E+001, 3.7512887E+001, 3.9621847E+001, 4.2560115E+001, 1.5468930E+001, 1.6416230E+001, 1.7150004E+001, 1.7431312E+001, 1.7503559E+001, 2.1721350E+001, 2.1583602E+001, 2.4133213E+001, 2.3684127E+001, 2.1327560E+001
