s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 1.336E+01, 1.492E+02,-2.615E+01,-1.290E+02,-1.087E+01, 1.967E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.796E+01,-1.668E+01, 5.317E-03, 5.317E-03
 1.338E+01, 1.415E+02,-2.568E+01,-1.203E+02,-1.038E+01, 1.963E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.597E+01,-1.468E+01, 5.317E-03, 5.317E-03
 1.340E+01, 1.466E+02,-2.522E+01,-1.153E+02,-9.790E+00, 1.965E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.500E+00,-3.543E+00, 5.317E-03, 5.317E-03
 1.342E+01, 1.568E+02,-2.562E+01,-1.062E+02,-9.734E+00, 1.977E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.449E+01, 1.536E+01, 5.317E-03, 5.317E-03
 1.344E+01, 1.638E+02,-2.754E+01,-9.627E+01,-1.018E+01, 2.001E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.812E+01, 3.003E+01, 5.317E-03, 5.317E-03
 1.346E+01, 1.686E+02,-2.884E+01,-9.568E+01,-1.035E+01, 2.018E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.259E+01, 3.391E+01, 5.317E-03, 5.317E-03
 1.348E+01, 1.755E+02,-2.989E+01,-9.292E+01,-1.067E+01, 2.025E-01, 0.000E+00, 0.000E+00, 0.000E+00, 4.101E+01, 4.219E+01, 5.317E-03, 5.317E-03
 1.350E+01, 1.866E+02,-3.130E+01,-9.660E+01,-1.161E+01, 2.019E-01, 0.000E+00, 0.000E+00, 0.000E+00, 4.576E+01, 4.734E+01, 5.317E-03, 5.317E-03
 1.352E+01, 1.860E+02,-3.287E+01,-1.090E+02,-1.232E+01, 2.014E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.023E+01, 3.197E+01, 5.317E-03, 5.317E-03
 1.354E+01, 1.735E+02,-3.347E+01,-1.194E+02,-1.264E+01, 1.989E-01, 0.000E+00, 0.000E+00, 0.000E+00, 6.112E+00, 8.191E+00, 5.317E-03, 5.317E-03
 1.356E+01, 1.629E+02,-3.369E+01,-1.244E+02,-1.339E+01, 1.973E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.095E+01,-8.376E+00, 5.317E-03, 5.317E-03
 1.358E+01, 1.473E+02,-3.276E+01,-1.314E+02,-1.309E+01, 1.972E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.201E+01,-2.972E+01, 5.317E-03, 5.317E-03
 1.360E+01, 1.452E+02,-3.128E+01,-1.279E+02,-1.231E+01, 1.988E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.762E+01,-2.602E+01, 5.317E-03, 5.317E-03
 1.362E+01, 1.460E+02,-2.959E+01,-1.193E+02,-1.209E+01, 2.003E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.626E+01,-1.472E+01, 5.317E-03, 5.317E-03
 1.364E+01, 1.448E+02,-2.919E+01,-1.147E+02,-1.198E+01, 2.009E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.198E+01,-1.094E+01, 5.317E-03, 5.317E-03
 1.366E+01, 1.558E+02,-2.852E+01,-1.244E+02,-1.178E+01, 2.015E-01, 0.000E+00, 0.000E+00, 0.000E+00,-9.145E+00,-8.730E+00, 5.317E-03, 5.317E-03
 1.368E+01, 1.694E+02,-2.829E+01,-1.294E+02,-1.175E+01, 2.003E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.670E-01, 1.559E-01, 5.317E-03, 5.317E-03
 1.370E+01, 1.679E+02,-2.837E+01,-1.294E+02,-1.197E+01, 1.993E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.664E+00,-1.628E+00, 5.317E-03, 5.317E-03
 1.372E+01, 1.668E+02,-2.820E+01,-1.238E+02,-1.187E+01, 2.001E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.050E+00, 3.150E+00, 5.317E-03, 5.317E-03
 1.374E+01, 1.684E+02,-2.958E+01,-1.075E+02,-1.199E+01, 2.022E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.823E+01, 1.958E+01, 5.317E-03, 5.317E-03
 1.376E+01, 1.669E+02,-3.141E+01,-1.059E+02,-1.257E+01, 2.025E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.474E+01, 1.721E+01, 5.317E-03, 5.317E-03
 1.378E+01, 1.615E+02,-3.167E+01,-1.192E+02,-1.270E+01, 2.019E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.241E+00,-1.787E+00, 5.317E-03, 5.317E-03
 1.380E+01, 1.580E+02,-3.186E+01,-1.224E+02,-1.297E+01, 2.027E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.328E+01,-9.007E+00, 5.317E-03, 5.317E-03
 1.382E+01, 1.553E+02,-3.139E+01,-1.243E+02,-1.313E+01, 2.038E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.758E+01,-1.331E+01, 5.317E-03, 5.317E-03
 1.384E+01, 1.615E+02,-3.061E+01,-1.280E+02,-1.272E+01, 2.049E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.329E+01,-9.699E+00, 5.317E-03, 5.317E-03
 1.386E+01, 1.583E+02,-3.031E+01,-1.278E+02,-1.279E+01, 2.053E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.644E+01,-1.245E+01, 5.317E-03, 5.317E-03
 1.388E+01, 1.518E+02,-2.886E+01,-1.184E+02,-1.240E+01, 2.029E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.092E+01,-7.652E+00, 5.317E-03, 5.317E-03
 1.390E+01, 1.504E+02,-2.726E+01,-1.094E+02,-1.224E+01, 1.991E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.950E-01, 1.720E+00, 5.317E-03, 5.317E-03
 1.392E+01, 1.449E+02,-2.642E+01,-1.044E+02,-1.195E+01, 1.963E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.457E+00, 2.282E+00, 5.317E-03, 5.317E-03
 1.394E+01, 1.476E+02,-2.689E+01,-9.857E+01,-1.151E+01, 1.953E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.007E+01, 1.080E+01, 5.317E-03, 5.317E-03
 1.396E+01, 1.448E+02,-2.809E+01,-9.622E+01,-1.166E+01, 1.959E-01, 0.000E+00, 0.000E+00, 0.000E+00, 8.421E+00, 9.075E+00, 5.317E-03, 5.317E-03
 1.398E+01, 1.403E+02,-2.758E+01,-1.015E+02,-1.152E+01, 1.965E-01, 0.000E+00, 0.000E+00, 0.000E+00,-8.154E-01,-1.075E-01, 5.317E-03, 5.317E-03
 1.400E+01, 1.465E+02,-2.677E+01,-1.094E+02,-1.136E+01, 1.955E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.562E+00,-8.037E-01, 5.317E-03, 5.317E-03
 1.402E+01, 1.520E+02,-2.633E+01,-1.122E+02,-1.133E+01, 1.935E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.941E+00, 2.263E+00, 5.317E-03, 5.317E-03
 1.404E+01, 1.545E+02,-2.692E+01,-1.086E+02,-1.159E+01, 1.944E-01, 0.000E+00, 0.000E+00, 0.000E+00, 7.614E+00, 7.653E+00, 5.317E-03, 5.317E-03
 1.406E+01, 1.519E+02,-2.728E+01,-1.131E+02,-1.166E+01, 1.961E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.973E-01, 9.341E-02, 5.317E-03, 5.317E-03
 1.408E+01, 1.539E+02,-2.706E+01,-1.137E+02,-1.106E+01, 1.982E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.649E+00, 2.338E+00, 5.317E-03, 5.317E-03
 1.410E+01, 1.612E+02,-2.731E+01,-1.178E+02,-1.117E+01, 1.980E-01, 0.000E+00, 0.000E+00, 0.000E+00, 4.572E+00, 5.149E+00, 5.317E-03, 5.317E-03
 1.412E+01, 1.558E+02,-2.749E+01,-1.171E+02,-1.092E+01, 1.960E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.317E-01, 4.842E-01, 5.317E-03, 5.317E-03
 1.414E+01, 1.578E+02,-2.772E+01,-1.146E+02,-1.084E+01, 1.958E-01, 0.000E+00, 0.000E+00, 0.000E+00, 5.097E+00, 4.804E+00, 5.317E-03, 5.317E-03
 1.416E+01, 1.559E+02,-2.796E+01,-1.139E+02,-1.103E+01, 1.970E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.139E+00, 3.216E+00, 5.317E-03, 5.317E-03
 1.418E+01, 1.612E+02,-2.811E+01,-1.235E+02,-1.064E+01, 1.988E-01, 0.000E+00, 0.000E+00, 0.000E+00,-8.822E-01,-8.601E-01, 5.317E-03, 5.317E-03
 1.420E+01, 1.658E+02,-2.829E+01,-1.291E+02,-1.053E+01, 1.999E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.733E+00,-1.879E+00, 5.317E-03, 5.317E-03
 1.422E+01, 1.600E+02,-2.802E+01,-1.280E+02,-1.056E+01, 1.988E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.480E+00,-6.362E+00, 5.317E-03, 5.317E-03
 1.424E+01, 1.567E+02,-2.770E+01,-1.255E+02,-1.036E+01, 1.966E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.947E+00,-6.671E+00, 5.317E-03, 5.317E-03
 1.426E+01, 1.642E+02,-2.761E+01,-1.245E+02,-1.055E+01, 1.945E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.580E+00, 1.782E+00, 5.317E-03, 5.317E-03
 1.428E+01, 1.589E+02,-2.811E+01,-1.124E+02,-1.083E+01, 1.924E-01, 0.000E+00, 0.000E+00, 0.000E+00, 7.569E+00, 7.725E+00, 5.317E-03, 5.317E-03
 1.430E+01, 1.531E+02,-2.827E+01,-1.180E+02,-1.108E+01, 1.909E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.095E+00,-3.995E+00, 5.317E-03, 5.317E-03
 1.432E+01, 1.516E+02,-2.791E+01,-1.255E+02,-1.155E+01, 1.916E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.372E+01,-1.325E+01, 5.317E-03, 5.317E-03
 1.434E+01, 1.556E+02,-2.708E+01,-1.277E+02,-1.139E+01, 1.936E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.043E+01,-1.033E+01, 5.317E-03, 5.317E-03
 1.436E+01, 1.494E+02,-2.665E+01,-1.154E+02,-1.140E+01, 1.961E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.032E+00,-3.786E+00, 5.317E-03, 5.317E-03
 1.438E+01, 1.515E+02,-2.655E+01,-1.030E+02,-1.140E+01, 1.974E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.006E+01, 1.068E+01, 5.317E-03, 5.317E-03
 1.440E+01, 1.590E+02,-2.718E+01,-9.722E+01,-1.140E+01, 1.962E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.271E+01, 2.340E+01, 5.317E-03, 5.317E-03
 1.442E+01, 1.685E+02,-2.833E+01,-9.547E+01,-1.125E+01, 1.960E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.280E+01, 3.364E+01, 5.317E-03, 5.317E-03
 1.444E+01, 1.743E+02,-3.027E+01,-1.009E+02,-1.179E+01, 1.967E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.076E+01, 3.152E+01, 5.317E-03, 5.317E-03
 1.446E+01, 1.655E+02,-3.140E+01,-1.138E+02,-1.246E+01, 1.994E-01, 0.000E+00, 0.000E+00, 0.000E+00, 6.704E+00, 8.062E+00, 5.317E-03, 5.317E-03
 1.448E+01, 1.520E+02,-3.145E+01,-1.131E+02,-1.263E+01, 2.003E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.695E+00,-4.938E+00, 5.317E-03, 5.317E-03
 1.450E+01, 1.456E+02,-3.043E+01,-1.246E+02,-1.269E+01, 2.003E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.377E+01,-2.193E+01, 5.317E-03, 5.317E-03
 1.452E+01, 1.492E+02,-2.881E+01,-1.270E+02,-1.221E+01, 2.015E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.971E+01,-1.858E+01, 5.317E-03, 5.317E-03
 1.454E+01, 1.630E+02,-2.851E+01,-1.268E+02,-1.170E+01, 2.035E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.208E+00,-3.812E+00, 5.317E-03, 5.317E-03
 1.456E+01, 1.751E+02,-2.901E+01,-1.277E+02,-1.158E+01, 2.044E-01, 0.000E+00, 0.000E+00, 0.000E+00, 6.760E+00, 7.035E+00, 5.317E-03, 5.317E-03
 1.458E+01, 1.757E+02,-2.915E+01,-1.323E+02,-1.167E+01, 2.034E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.033E+00, 2.755E+00, 5.317E-03, 5.317E-03
 1.460E+01, 1.710E+02,-2.920E+01,-1.269E+02,-1.173E+01, 2.010E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.611E+00, 3.405E+00, 5.317E-03, 5.317E-03
 1.462E+01, 1.627E+02,-2.925E+01,-1.215E+02,-1.205E+01, 1.984E-01, 0.000E+00, 0.000E+00, 0.000E+00, 5.565E-01, 1.787E-01, 5.317E-03, 5.317E-03
 1.464E+01, 1.530E+02,-2.882E+01,-1.177E+02,-1.207E+01, 1.966E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.166E+00,-5.467E+00, 5.317E-03, 5.317E-03
 1.466E+01, 1.511E+02,-2.838E+01,-1.127E+02,-1.150E+01, 1.959E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.119E+00,-1.307E+00, 5.317E-03, 5.317E-03
 1.468E+01, 1.647E+02,-2.863E+01,-1.153E+02,-1.124E+01, 1.954E-01, 0.000E+00, 0.000E+00, 0.000E+00, 9.824E+00, 9.804E+00, 5.317E-03, 5.317E-03
 1.470E+01, 1.655E+02,-2.934E+01,-1.212E+02,-1.189E+01, 1.955E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.676E+00, 3.279E+00, 5.317E-03, 5.317E-03
 1.472E+01, 1.544E+02,-2.921E+01,-1.258E+02,-1.213E+01, 1.959E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.244E+01,-1.253E+01, 5.317E-03, 5.317E-03
 1.474E+01, 1.483E+02,-2.869E+01,-1.214E+02,-1.196E+01, 1.971E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.375E+01,-1.356E+01, 5.317E-03, 5.317E-03
 1.476E+01, 1.502E+02,-2.846E+01,-1.170E+02,-1.199E+01, 1.991E-01, 0.000E+00, 0.000E+00, 0.000E+00,-7.582E+00,-7.011E+00, 5.317E-03, 5.317E-03
 1.478E+01, 1.520E+02,-2.942E+01,-1.092E+02,-1.214E+01, 2.028E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.213E-01, 1.456E+00, 5.317E-03, 5.317E-03
 1.480E+01, 1.568E+02,-3.022E+01,-1.011E+02,-1.231E+01, 2.058E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.183E+01, 1.338E+01, 5.317E-03, 5.317E-03
 1.482E+01, 1.588E+02,-3.060E+01,-9.929E+01,-1.236E+01, 2.038E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.558E+01, 1.678E+01, 5.317E-03, 5.317E-03
 1.484E+01, 1.595E+02,-3.014E+01,-1.035E+02,-1.215E+01, 1.996E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.301E+01, 1.382E+01, 5.317E-03, 5.317E-03
 1.486E+01, 1.489E+02,-2.993E+01,-1.015E+02,-1.194E+01, 1.955E-01, 0.000E+00, 0.000E+00, 0.000E+00, 4.756E+00, 5.736E+00, 5.317E-03, 5.317E-03
 1.488E+01, 1.474E+02,-2.910E+01,-1.184E+02,-1.167E+01, 1.924E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.174E+01,-1.159E+01, 5.317E-03, 5.317E-03
 1.490E+01, 1.420E+02,-2.829E+01,-1.223E+02,-1.159E+01, 1.923E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.028E+01,-2.007E+01, 5.317E-03, 5.317E-03
 1.492E+01, 1.451E+02,-2.745E+01,-1.210E+02,-1.097E+01, 1.931E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.394E+01,-1.414E+01, 5.317E-03, 5.317E-03
 1.494E+01, 1.431E+02,-2.752E+01,-1.134E+02,-1.095E+01, 1.964E-01, 0.000E+00, 0.000E+00, 0.000E+00,-8.832E+00,-8.660E+00, 5.317E-03, 5.317E-03
 1.496E+01, 1.472E+02,-2.795E+01,-1.099E+02,-1.050E+01, 2.005E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.264E+00,-9.308E-01, 5.317E-03, 5.317E-03
 1.498E+01, 1.573E+02,-2.906E+01,-1.140E+02,-1.079E+01, 2.029E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.547E+00, 3.693E+00, 5.317E-03, 5.317E-03
 1.500E+01, 1.671E+02,-2.966E+01,-1.212E+02,-1.098E+01, 2.032E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.831E+00, 5.414E+00, 5.317E-03, 5.317E-03
 1.502E+01, 1.649E+02,-2.972E+01,-1.240E+02,-1.164E+01, 2.029E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.217E+00,-2.584E-01, 5.317E-03, 5.317E-03
 1.504E+01, 1.649E+02,-2.939E+01,-1.271E+02,-1.157E+01, 2.024E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.309E+00,-2.964E+00, 5.317E-03, 5.317E-03
 1.506E+01, 1.640E+02,-2.942E+01,-1.316E+02,-1.151E+01, 2.014E-01, 0.000E+00, 0.000E+00, 0.000E+00,-8.908E+00,-8.346E+00, 5.317E-03, 5.317E-03
 1.508E+01, 1.549E+02,-2.847E+01,-1.366E+02,-1.166E+01, 1.988E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.164E+01,-2.159E+01, 5.317E-03, 5.317E-03
 1.510E+01, 1.530E+02,-2.685E+01,-1.300E+02,-1.123E+01, 1.953E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.524E+01,-1.490E+01, 5.317E-03, 5.317E-03
 1.512E+01, 1.636E+02,-2.640E+01,-1.264E+02,-1.049E+01, 1.924E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.222E-01, 4.973E-01, 5.317E-03, 5.317E-03
 1.514E+01, 1.634E+02,-2.738E+01,-1.120E+02,-1.038E+01, 1.920E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.397E+01, 1.385E+01, 5.317E-03, 5.317E-03
 1.516E+01, 1.614E+02,-2.851E+01,-1.083E+02,-1.083E+01, 1.914E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.379E+01, 1.392E+01, 5.317E-03, 5.317E-03
 1.518E+01, 1.551E+02,-2.910E+01,-1.051E+02,-1.100E+01, 1.922E-01, 0.000E+00, 0.000E+00, 0.000E+00, 9.737E+00, 1.004E+01, 5.317E-03, 5.317E-03
 1.520E+01, 1.637E+02,-3.015E+01,-1.009E+02,-1.059E+01, 1.945E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.199E+01, 2.230E+01, 5.317E-03, 5.317E-03
 1.522E+01, 1.706E+02,-3.094E+01,-1.044E+02,-1.079E+01, 1.960E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.460E+01, 2.468E+01, 5.317E-03, 5.317E-03
 1.524E+01, 1.740E+02,-3.135E+01,-1.198E+02,-1.118E+01, 1.964E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.212E+01, 1.190E+01, 5.317E-03, 5.317E-03
 1.526E+01, 1.685E+02,-3.156E+01,-1.288E+02,-1.141E+01, 1.971E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.855E+00,-3.018E+00, 5.317E-03, 5.317E-03
 1.528E+01, 1.609E+02,-3.035E+01,-1.277E+02,-1.152E+01, 1.981E-01, 0.000E+00, 0.000E+00, 0.000E+00,-8.284E+00,-8.477E+00, 5.317E-03, 5.317E-03
 1.530E+01, 1.595E+02,-2.934E+01,-1.261E+02,-1.139E+01, 1.989E-01, 0.000E+00, 0.000E+00, 0.000E+00,-7.140E+00,-7.204E+00, 5.317E-03, 5.317E-03
 1.532E+01, 1.659E+02,-2.933E+01,-1.308E+02,-1.120E+01, 1.999E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.185E+00,-5.259E+00, 5.317E-03, 5.317E-03
 1.534E+01, 1.692E+02,-2.953E+01,-1.273E+02,-1.107E+01, 1.999E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.913E+00, 1.534E+00, 5.317E-03, 5.317E-03
 1.536E+01, 1.670E+02,-3.006E+01,-1.307E+02,-1.102E+01, 2.003E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.309E+00,-4.505E+00, 5.317E-03, 5.317E-03
 1.538E+01, 1.645E+02,-3.011E+01,-1.264E+02,-1.095E+01, 1.995E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.670E+00,-2.738E+00, 5.317E-03, 5.317E-03
 1.540E+01, 1.673E+02,-2.975E+01,-1.311E+02,-1.100E+01, 1.976E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.220E+00,-4.418E+00, 5.317E-03, 5.317E-03
 1.542E+01, 1.666E+02,-2.921E+01,-1.350E+02,-1.115E+01, 1.951E-01, 0.000E+00, 0.000E+00, 0.000E+00,-8.391E+00,-8.548E+00, 5.317E-03, 5.317E-03
 1.544E+01, 1.739E+02,-2.820E+01,-1.377E+02,-1.116E+01, 1.930E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.050E+00,-2.951E+00, 5.317E-03, 5.317E-03
 1.546E+01, 1.707E+02,-2.803E+01,-1.302E+02,-1.124E+01, 1.919E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.538E+00, 1.396E+00, 5.317E-03, 5.317E-03
 1.548E+01, 1.631E+02,-2.859E+01,-1.194E+02,-1.117E+01, 1.916E-01, 0.000E+00, 0.000E+00, 0.000E+00, 4.055E+00, 4.152E+00, 5.317E-03, 5.317E-03
 1.550E+01, 1.564E+02,-2.847E+01,-1.150E+02,-1.140E+01, 1.921E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.558E+00, 1.706E+00, 5.317E-03, 5.317E-03
 1.552E+01, 1.611E+02,-2.870E+01,-1.144E+02,-1.132E+01, 1.948E-01, 0.000E+00, 0.000E+00, 0.000E+00, 6.640E+00, 6.884E+00, 5.317E-03, 5.317E-03
 1.554E+01, 1.594E+02,-2.970E+01,-1.093E+02,-1.145E+01, 1.976E-01, 0.000E+00, 0.000E+00, 0.000E+00, 8.285E+00, 9.202E+00, 5.317E-03, 5.317E-03
 1.556E+01, 1.584E+02,-3.049E+01,-1.028E+02,-1.140E+01, 1.997E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.236E+01, 1.392E+01, 5.317E-03, 5.317E-03
 1.558E+01, 1.502E+02,-3.159E+01,-9.496E+01,-1.156E+01, 2.013E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.023E+01, 1.232E+01, 5.317E-03, 5.317E-03
 1.560E+01, 1.436E+02,-3.203E+01,-9.069E+01,-1.167E+01, 2.016E-01, 0.000E+00, 0.000E+00, 0.000E+00, 6.611E+00, 9.419E+00, 5.317E-03, 5.317E-03
 1.562E+01, 1.401E+02,-3.142E+01,-1.035E+02,-1.166E+01, 2.007E-01, 0.000E+00, 0.000E+00, 0.000E+00,-9.213E+00,-6.297E+00, 5.317E-03, 5.317E-03
 1.564E+01, 1.459E+02,-3.015E+01,-1.135E+02,-1.158E+01, 1.996E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.191E+01,-9.157E+00, 5.317E-03, 5.317E-03
 1.566E+01, 1.526E+02,-2.916E+01,-1.298E+02,-1.162E+01, 1.989E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.946E+01,-1.772E+01, 5.317E-03, 5.317E-03
 1.568E+01, 1.521E+02,-2.842E+01,-1.357E+02,-1.157E+01, 1.982E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.384E+01,-2.340E+01, 5.317E-03, 5.317E-03
 1.570E+01, 1.516E+02,-2.720E+01,-1.330E+02,-1.101E+01, 1.975E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.981E+01,-1.942E+01, 5.317E-03, 5.317E-03
 1.572E+01, 1.595E+02,-2.663E+01,-1.264E+02,-1.054E+01, 1.988E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.354E+00,-3.914E+00, 5.317E-03, 5.317E-03
 1.574E+01, 1.592E+02,-2.732E+01,-1.207E+02,-1.036E+01, 2.012E-01, 0.000E+00, 0.000E+00, 0.000E+00, 9.678E-01, 1.042E+00, 5.317E-03, 5.317E-03
 1.576E+01, 1.611E+02,-2.729E+01,-1.133E+02,-9.874E+00, 2.017E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.070E+01, 1.083E+01, 5.317E-03, 5.317E-03
 1.578E+01, 1.738E+02,-2.880E+01,-1.077E+02,-9.687E+00, 2.015E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.801E+01, 2.780E+01, 5.317E-03, 5.317E-03
 1.580E+01, 1.786E+02,-3.020E+01,-1.088E+02,-9.966E+00, 2.013E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.014E+01, 2.988E+01, 5.317E-03, 5.317E-03
 1.582E+01, 1.690E+02,-3.053E+01,-1.122E+02,-1.034E+01, 2.000E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.609E+01, 1.610E+01, 5.317E-03, 5.317E-03
 1.584E+01, 1.598E+02,-3.036E+01,-1.180E+02,-1.052E+01, 1.987E-01, 0.000E+00, 0.000E+00, 0.000E+00, 4.712E-01, 1.093E+00, 5.317E-03, 5.317E-03
 1.586E+01, 1.610E+02,-2.968E+01,-1.263E+02,-1.068E+01, 1.985E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.875E+00,-5.451E+00, 5.317E-03, 5.317E-03
 1.588E+01, 1.558E+02,-2.902E+01,-1.294E+02,-1.104E+01, 1.982E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.421E+01,-1.344E+01, 5.317E-03, 5.317E-03
 1.590E+01, 1.521E+02,-2.816E+01,-1.269E+02,-1.076E+01, 1.981E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.410E+01,-1.356E+01, 5.317E-03, 5.317E-03
 1.592E+01, 1.620E+02,-2.795E+01,-1.274E+02,-1.068E+01, 1.997E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.068E+00,-3.810E+00, 5.317E-03, 5.317E-03
 1.594E+01, 1.665E+02,-2.864E+01,-1.200E+02,-1.094E+01, 2.004E-01, 0.000E+00, 0.000E+00, 0.000E+00, 7.119E+00, 7.120E+00, 5.317E-03, 5.317E-03
 1.596E+01, 1.683E+02,-2.941E+01,-1.202E+02,-1.095E+01, 2.012E-01, 0.000E+00, 0.000E+00, 0.000E+00, 8.038E+00, 7.941E+00, 5.317E-03, 5.317E-03
 1.598E+01, 1.656E+02,-2.981E+01,-1.177E+02,-1.075E+01, 2.027E-01, 0.000E+00, 0.000E+00, 0.000E+00, 6.975E+00, 7.531E+00, 5.317E-03, 5.317E-03
 1.600E+01, 1.705E+02,-3.037E+01,-1.225E+02,-1.055E+01, 2.038E-01, 0.000E+00, 0.000E+00, 0.000E+00, 6.157E+00, 7.219E+00, 5.317E-03, 5.317E-03
 1.602E+01, 1.810E+02,-3.176E+01,-1.249E+02,-1.072E+01, 2.036E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.274E+01, 1.382E+01, 5.317E-03, 5.317E-03
