s,mol/mol,kW
Time,"VF","HRR"
 1.6150019E+001, 2.7831821E-001, 6.8440353E-006
 1.6200066E+001, 2.7847394E-001, 6.0386483E-006
 1.6250000E+001, 2.7862945E-001, 6.9496802E-006
 1.6300175E+001, 2.7878402E-001, 6.4372694E-006
 1.6350060E+001, 2.7893896E-001, 7.0446366E-006
 1.6400033E+001, 2.7909382E-001, 6.3950119E-006
 1.6450032E+001, 2.7924877E-001, 6.8237554E-006
 1.6500067E+001, 2.7940364E-001, 6.2573088E-006
 1.6550096E+001, 2.7955883E-001, 6.4959726E-006
 1.6600105E+001, 2.7971381E-001, 6.8990381E-006
 1.6650010E+001, 2.7986885E-001, 6.8084168E-006
 1.6700005E+001, 2.8002373E-001, 6.5226731E-006
 1.6750061E+001, 2.8017829E-001, 6.6493033E-006
 1.6800110E+001, 2.8033379E-001, 6.0083109E-006
 1.6850176E+001, 2.8048988E-001, 6.2579251E-006
 1.6900155E+001, 2.8064435E-001, 7.1442862E-006
 1.6950203E+001, 2.8079855E-001, 5.8592076E-006
 1.7000205E+001, 2.8095518E-001, 6.1366413E-006
 1.7050082E+001, 2.8111071E-001, 6.8350008E-006
 1.7100037E+001, 2.8126553E-001, 6.0548345E-006
 1.7150116E+001, 2.8142020E-001, 7.5304786E-006
 1.7200175E+001, 2.8157484E-001, 6.0462260E-006
 1.7250017E+001, 2.8173117E-001, 6.8258691E-006
 1.7300015E+001, 2.8188635E-001, 7.0638390E-006
 1.7350154E+001, 2.8204154E-001, 5.7592065E-006
 1.7400004E+001, 2.8219671E-001, 7.1985695E-006
 1.7450189E+001, 2.8235233E-001, 6.1859245E-006
 1.7500011E+001, 2.8250812E-001, 6.7541490E-006
 1.7550062E+001, 2.8266252E-001, 6.8134024E-006
 1.7600173E+001, 2.8281759E-001, 6.1190716E-006
 1.7650068E+001, 2.8297383E-001, 6.7130115E-006
 1.7700065E+001, 2.8312941E-001, 6.8109206E-006
 1.7750130E+001, 2.8328451E-001, 5.9546256E-006
 1.7800024E+001, 2.8343933E-001, 6.7110373E-006
 1.7850156E+001, 2.8359519E-001, 5.8698467E-006
 1.7900056E+001, 2.8375149E-001, 6.7352262E-006
 1.7950087E+001, 2.8390629E-001, 6.9016723E-006
 1.8000005E+001, 2.8406090E-001, 5.6843336E-006
 1.8050142E+001, 2.8421721E-001, 6.6109520E-006
 1.8100184E+001, 2.8437359E-001, 6.6451421E-006
 1.8150009E+001, 2.8452860E-001, 6.0789367E-006
 1.8200049E+001, 2.8468352E-001, 6.8274888E-006
 1.8250149E+001, 2.8483939E-001, 5.8520992E-006
 1.8300027E+001, 2.8499562E-001, 6.9479471E-006
 1.8350052E+001, 2.8515067E-001, 6.6753686E-006
 1.8400186E+001, 2.8530601E-001, 6.0891004E-006
 1.8450099E+001, 2.8546218E-001, 6.6059783E-006
 1.8500011E+001, 2.8561778E-001, 6.5234650E-006
 1.8550098E+001, 2.8577351E-001, 6.1997704E-006
 1.8600076E+001, 2.8592909E-001, 6.7157601E-006
 1.8650139E+001, 2.8608475E-001, 5.9748073E-006
 1.8700107E+001, 2.8624081E-001, 5.7973285E-006
 1.8750193E+001, 2.8639689E-001, 6.1116214E-006
 1.8800082E+001, 2.8655258E-001, 6.0056301E-006
 1.8850142E+001, 2.8670796E-001, 5.6374149E-006
 1.8900209E+001, 2.8686449E-001, 5.7868272E-006
 1.8950001E+001, 2.8702045E-001, 6.0985152E-006
 1.9000042E+001, 2.8717502E-001, 6.6311601E-006
 1.9050012E+001, 2.8733056E-001, 5.8167298E-006
 1.9100044E+001, 2.8748703E-001, 6.5287199E-006
 1.9150164E+001, 2.8764304E-001, 6.5918434E-006
 1.9200070E+001, 2.8779873E-001, 5.6866185E-006
 1.9250104E+001, 2.8795488E-001, 5.8004513E-006
 1.9300152E+001, 2.8811154E-001, 6.5900031E-006
 1.9350139E+001, 2.8826690E-001, 6.5361605E-006
 1.9400058E+001, 2.8842217E-001, 5.8285165E-006
 1.9450195E+001, 2.8857893E-001, 6.2087160E-006
 1.9500194E+001, 2.8873568E-001, 6.4798604E-006
 1.9550067E+001, 2.8889096E-001, 5.9765051E-006
 1.9600122E+001, 2.8904662E-001, 6.4651495E-006
 1.9650179E+001, 2.8920304E-001, 6.1939865E-006
 1.9700088E+001, 2.8935909E-001, 6.7455378E-006
 1.9750039E+001, 2.8951435E-001, 6.6346440E-006
 1.9800088E+001, 2.8967087E-001, 5.6859786E-006
 1.9850030E+001, 2.8982769E-001, 5.8563131E-006
 1.9900189E+001, 2.8998362E-001, 6.5223890E-006
 1.9950185E+001, 2.9013941E-001, 5.6736148E-006
 2.0000203E+001, 2.9029603E-001, 6.0277428E-006
 2.0050029E+001, 2.9045230E-001, 6.2536013E-006
 2.0100192E+001, 2.9060824E-001, 5.9814162E-006
 2.0150066E+001, 2.9076430E-001, 6.1829576E-006
 2.0200085E+001, 2.9092060E-001, 6.0952858E-006
 2.0250157E+001, 2.9107737E-001, 6.5570870E-006
 2.0300149E+001, 2.9123276E-001, 6.0845934E-006
 2.0350047E+001, 2.9138893E-001, 5.8281049E-006
 2.0400053E+001, 2.9154621E-001, 6.0653925E-006
 2.0450139E+001, 2.9170243E-001, 6.4271657E-006
 2.0500020E+001, 2.9185904E-001, 5.8737646E-006
 2.0550111E+001, 2.9201441E-001, 6.6845140E-006
 2.0600190E+001, 2.9217080E-001, 6.2058760E-006
 2.0650200E+001, 2.9232844E-001, 5.9679696E-006
 2.0700160E+001, 2.9248458E-001, 6.4748927E-006
 2.0750139E+001, 2.9264127E-001, 5.5506926E-006
 2.0800048E+001, 2.9279736E-001, 7.0567645E-006
 2.0850183E+001, 2.9295328E-001, 5.8372301E-006
 2.0900123E+001, 2.9311000E-001, 6.0134024E-006
