s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 2.235E+03, 8.709E+02, 7.917E+02, 1.009E+03, 8.720E+02, 8.807E+02, 8.932E+02, 8.143E+02, 1.036E+03, 8.901E+02, 9.109E+02, 8.731E+02, 1.037E+03, 8.736E+02, 8.699E+02, 1.037E+03, 1.012E+03, 9.271E+02, 7.999E+02, 8.768E+02, 8.628E+02, 8.232E+02, 7.952E+02, 1.113E+03, 9.102E+02, 1.037E+03, 1.067E+03, 9.789E+02, 7.498E+02, 6.836E+02, 4.140E+02, 2.862E+02, 2.817E+02, 4.403E+02, 6.712E+02, 7.657E+02, 1.154E+03, 1.061E+03, 1.054E+03, 1.043E+03, 6.660E+02, 5.813E+02, 6.116E+02, 8.313E+02, 8.818E+02, 9.023E+02, 9.052E+02, 2.549E-02, 5.210E-02, 2.053E-01, 9.952E-02, 8.480E-02, 1.762E-03, 0.000E+00, 0.000E+00, 0.000E+00
 2.250E+03, 8.690E+02, 7.911E+02, 1.004E+03, 8.710E+02, 8.771E+02, 8.921E+02, 8.138E+02, 1.031E+03, 8.900E+02, 9.084E+02, 8.720E+02, 1.053E+03, 8.731E+02, 8.686E+02, 1.041E+03, 1.003E+03, 9.232E+02, 7.990E+02, 8.752E+02, 8.633E+02, 8.223E+02, 7.934E+02, 1.111E+03, 9.091E+02, 1.042E+03, 1.096E+03, 1.019E+03, 9.318E+02, 6.568E+02, 3.848E+02, 2.878E+02, 2.796E+02, 4.346E+02, 6.247E+02, 8.735E+02, 1.149E+03, 1.068E+03, 1.041E+03, 1.037E+03, 6.496E+02, 5.796E+02, 6.069E+02, 8.518E+02, 8.798E+02, 8.976E+02, 9.016E+02, 1.672E-02, 2.705E-02, 2.074E-01, 1.032E-01, 9.607E-02, 6.283E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.265E+03, 8.707E+02, 7.911E+02, 1.014E+03, 8.730E+02, 8.790E+02, 8.927E+02, 8.136E+02, 1.035E+03, 8.910E+02, 9.090E+02, 8.734E+02, 1.042E+03, 8.713E+02, 8.682E+02, 1.036E+03, 1.013E+03, 9.220E+02, 7.984E+02, 8.771E+02, 8.622E+02, 8.199E+02, 7.927E+02, 1.112E+03, 9.083E+02, 1.032E+03, 1.071E+03, 1.015E+03, 7.855E+02, 6.833E+02, 3.955E+02, 2.892E+02, 3.009E+02, 4.475E+02, 6.404E+02, 7.459E+02, 1.117E+03, 1.111E+03, 1.066E+03, 1.053E+03, 6.307E+02, 5.737E+02, 6.080E+02, 8.310E+02, 8.819E+02, 8.975E+02, 9.015E+02, 1.874E-02, 2.710E-02, 2.071E-01, 1.017E-01, 9.633E-02, 7.808E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.280E+03, 8.730E+02, 7.896E+02, 1.020E+03, 8.708E+02, 8.890E+02, 8.942E+02, 8.128E+02, 1.040E+03, 8.902E+02, 9.137E+02, 8.718E+02, 1.035E+03, 8.701E+02, 8.691E+02, 1.030E+03, 1.013E+03, 9.197E+02, 7.989E+02, 8.763E+02, 8.608E+02, 8.199E+02, 7.928E+02, 1.107E+03, 9.057E+02, 1.039E+03, 1.055E+03, 1.048E+03, 7.743E+02, 6.594E+02, 3.940E+02, 2.858E+02, 2.880E+02, 4.463E+02, 6.417E+02, 7.596E+02, 1.145E+03, 1.063E+03, 1.042E+03, 1.041E+03, 6.442E+02, 5.789E+02, 6.116E+02, 8.554E+02, 8.819E+02, 8.962E+02, 9.008E+02, 2.137E-02, 1.977E-02, 2.073E-01, 1.011E-01, 1.022E-01, 6.690E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.295E+03, 8.727E+02, 7.887E+02, 1.048E+03, 8.706E+02, 8.947E+02, 8.946E+02, 8.120E+02, 1.058E+03, 8.899E+02, 9.186E+02, 8.706E+02, 1.020E+03, 8.687E+02, 8.683E+02, 1.011E+03, 1.036E+03, 9.203E+02, 8.000E+02, 8.800E+02, 8.601E+02, 8.211E+02, 7.926E+02, 1.085E+03, 9.023E+02, 1.043E+03, 1.066E+03, 9.473E+02, 7.775E+02, 6.420E+02, 3.749E+02, 2.871E+02, 2.905E+02, 4.378E+02, 6.264E+02, 7.528E+02, 1.113E+03, 1.045E+03, 1.045E+03, 1.038E+03, 6.189E+02, 5.905E+02, 6.057E+02, 8.518E+02, 8.810E+02, 8.975E+02, 8.993E+02, 2.214E-02, 5.142E-02, 2.071E-01, 1.005E-01, 8.486E-02, 7.717E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.310E+03, 8.714E+02, 7.871E+02, 1.037E+03, 8.713E+02, 8.905E+02, 8.943E+02, 8.109E+02, 1.059E+03, 8.902E+02, 9.180E+02, 8.693E+02, 1.012E+03, 8.664E+02, 8.664E+02, 1.009E+03, 1.022E+03, 9.167E+02, 7.983E+02, 8.807E+02, 8.583E+02, 8.187E+02, 7.911E+02, 1.085E+03, 9.006E+02, 1.045E+03, 1.098E+03, 9.975E+02, 7.436E+02, 6.622E+02, 3.727E+02, 2.870E+02, 2.804E+02, 4.341E+02, 6.417E+02, 7.583E+02, 1.105E+03, 1.078E+03, 1.044E+03, 1.034E+03, 6.336E+02, 5.941E+02, 6.200E+02, 8.516E+02, 8.775E+02, 8.926E+02, 8.962E+02, 2.035E-02, 2.713E-02, 2.071E-01, 1.013E-01, 9.643E-02, 7.561E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.325E+03, 8.699E+02, 7.864E+02, 1.053E+03, 8.756E+02, 8.914E+02, 8.933E+02, 8.101E+02, 1.069E+03, 8.924E+02, 9.200E+02, 8.689E+02, 1.007E+03, 8.658E+02, 8.672E+02, 1.002E+03, 1.032E+03, 9.183E+02, 7.977E+02, 8.843E+02, 8.576E+02, 8.195E+02, 7.910E+02, 1.075E+03, 8.995E+02, 1.012E+03, 1.058E+03, 9.937E+02, 7.454E+02, 6.572E+02, 4.151E+02, 2.849E+02, 2.890E+02, 4.443E+02, 6.483E+02, 8.539E+02, 1.135E+03, 1.126E+03, 1.036E+03, 1.039E+03, 6.673E+02, 5.817E+02, 6.192E+02, 8.621E+02, 8.786E+02, 8.923E+02, 8.991E+02, 1.714E-02, 2.771E-02, 2.071E-01, 1.027E-01, 9.573E-02, 8.021E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.340E+03, 8.697E+02, 7.872E+02, 1.046E+03, 8.686E+02, 8.886E+02, 8.928E+02, 8.100E+02, 1.071E+03, 8.897E+02, 9.180E+02, 8.701E+02, 9.987E+02, 8.674E+02, 8.685E+02, 9.965E+02, 1.035E+03, 9.200E+02, 7.997E+02, 8.785E+02, 8.587E+02, 8.224E+02, 7.916E+02, 1.065E+03, 8.977E+02, 1.029E+03, 1.054E+03, 9.507E+02, 7.711E+02, 6.194E+02, 3.924E+02, 2.817E+02, 2.842E+02, 4.384E+02, 6.267E+02, 7.770E+02, 1.098E+03, 1.110E+03, 1.051E+03, 1.043E+03, 6.221E+02, 5.809E+02, 6.010E+02, 8.426E+02, 8.821E+02, 8.915E+02, 8.994E+02, 2.263E-02, 3.358E-02, 2.064E-01, 9.980E-02, 9.316E-02, 1.191E-03, 0.000E+00, 0.000E+00, 0.000E+00
 2.355E+03, 8.697E+02, 7.901E+02, 1.031E+03, 8.701E+02, 8.875E+02, 8.925E+02, 8.112E+02, 1.061E+03, 8.891E+02, 9.173E+02, 8.721E+02, 1.021E+03, 8.677E+02, 8.688E+02, 1.024E+03, 1.027E+03, 9.231E+02, 7.999E+02, 8.786E+02, 8.601E+02, 8.247E+02, 7.927E+02, 1.067E+03, 8.975E+02, 1.007E+03, 1.029E+03, 9.867E+02, 7.791E+02, 7.017E+02, 4.050E+02, 2.814E+02, 2.889E+02, 4.428E+02, 6.492E+02, 7.725E+02, 1.076E+03, 1.066E+03, 1.051E+03, 1.038E+03, 6.192E+02, 5.935E+02, 6.106E+02, 8.365E+02, 8.817E+02, 8.979E+02, 8.995E+02, 2.102E-02, 2.323E-02, 2.068E-01, 1.017E-01, 9.988E-02, 9.254E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.370E+03, 8.718E+02, 7.917E+02, 1.036E+03, 8.699E+02, 8.887E+02, 8.936E+02, 8.123E+02, 1.062E+03, 8.892E+02, 9.169E+02, 8.727E+02, 1.045E+03, 8.684E+02, 8.693E+02, 1.031E+03, 1.027E+03, 9.259E+02, 8.010E+02, 8.791E+02, 8.609E+02, 8.242E+02, 7.949E+02, 1.074E+03, 8.977E+02, 9.917E+02, 1.040E+03, 1.028E+03, 7.636E+02, 6.932E+02, 4.127E+02, 2.835E+02, 2.869E+02, 4.388E+02, 6.543E+02, 7.730E+02, 1.114E+03, 1.095E+03, 1.073E+03, 1.042E+03, 5.810E+02, 5.943E+02, 6.132E+02, 8.736E+02, 8.832E+02, 9.008E+02, 9.018E+02, 2.135E-02, 3.074E-02, 2.071E-01, 1.005E-01, 9.445E-02, 7.832E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.385E+03, 8.714E+02, 7.911E+02, 1.024E+03, 8.667E+02, 8.910E+02, 8.940E+02, 8.125E+02, 1.053E+03, 8.872E+02, 9.179E+02, 8.713E+02, 1.030E+03, 8.693E+02, 8.703E+02, 1.022E+03, 1.023E+03, 9.273E+02, 8.007E+02, 8.758E+02, 8.605E+02, 8.225E+02, 7.942E+02, 1.078E+03, 8.963E+02, 1.032E+03, 1.067E+03, 9.365E+02, 7.842E+02, 6.710E+02, 3.905E+02, 2.809E+02, 2.834E+02, 4.363E+02, 6.387E+02, 7.580E+02, 1.111E+03, 1.120E+03, 1.075E+03, 1.053E+03, 6.114E+02, 5.768E+02, 6.176E+02, 8.575E+02, 8.829E+02, 8.997E+02, 9.029E+02, 1.661E-02, 1.758E-02, 2.071E-01, 1.013E-01, 9.944E-02, 7.608E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.400E+03, 8.709E+02, 7.908E+02, 1.034E+03, 8.724E+02, 8.935E+02, 8.939E+02, 8.127E+02, 1.056E+03, 8.896E+02, 9.212E+02, 8.710E+02, 1.019E+03, 8.697E+02, 8.711E+02, 1.014E+03, 1.034E+03, 9.248E+02, 8.003E+02, 8.822E+02, 8.607E+02, 8.226E+02, 7.955E+02, 1.086E+03, 8.976E+02, 1.022E+03, 1.048E+03, 1.010E+03, 7.378E+02, 6.756E+02, 4.078E+02, 2.859E+02, 2.818E+02, 4.469E+02, 6.607E+02, 7.555E+02, 1.177E+03, 1.087E+03, 1.043E+03, 1.047E+03, 6.392E+02, 5.772E+02, 6.177E+02, 8.646E+02, 8.836E+02, 8.993E+02, 9.039E+02, 2.261E-02, 3.394E-02, 2.065E-01, 1.006E-01, 9.336E-02, 1.126E-03, 0.000E+00, 0.000E+00, 0.000E+00
 2.415E+03, 8.730E+02, 7.910E+02, 1.037E+03, 8.758E+02, 8.943E+02, 8.950E+02, 8.130E+02, 1.060E+03, 8.923E+02, 9.238E+02, 8.727E+02, 1.018E+03, 8.700E+02, 8.711E+02, 1.010E+03, 1.030E+03, 9.229E+02, 8.016E+02, 8.853E+02, 8.608E+02, 8.236E+02, 7.944E+02, 1.090E+03, 9.001E+02, 1.027E+03, 1.049E+03, 1.049E+03, 8.054E+02, 7.113E+02, 4.336E+02, 2.867E+02, 2.883E+02, 4.429E+02, 6.344E+02, 8.736E+02, 1.169E+03, 1.042E+03, 1.034E+03, 1.038E+03, 6.249E+02, 5.869E+02, 6.152E+02, 8.729E+02, 8.852E+02, 8.984E+02, 8.998E+02, 2.189E-02, 2.869E-02, 2.063E-01, 1.007E-01, 9.689E-02, 1.215E-03, 0.000E+00, 0.000E+00, 0.000E+00
 2.430E+03, 8.735E+02, 7.901E+02, 1.028E+03, 8.708E+02, 8.888E+02, 8.956E+02, 8.127E+02, 1.058E+03, 8.913E+02, 9.206E+02, 8.725E+02, 1.014E+03, 8.694E+02, 8.712E+02, 1.012E+03, 1.018E+03, 9.232E+02, 8.026E+02, 8.802E+02, 8.607E+02, 8.232E+02, 7.947E+02, 1.086E+03, 8.999E+02, 1.026E+03, 1.055E+03, 1.026E+03, 7.388E+02, 6.243E+02, 3.795E+02, 2.806E+02, 2.760E+02, 4.387E+02, 6.071E+02, 7.516E+02, 1.134E+03, 1.120E+03, 1.072E+03, 1.040E+03, 6.402E+02, 5.910E+02, 6.089E+02, 8.665E+02, 8.811E+02, 8.931E+02, 9.002E+02, 2.387E-02, 3.332E-02, 2.068E-01, 1.005E-01, 9.487E-02, 9.418E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.445E+03, 8.724E+02, 7.880E+02, 1.012E+03, 8.688E+02, 8.819E+02, 8.952E+02, 8.116E+02, 1.047E+03, 8.895E+02, 9.147E+02, 8.705E+02, 1.010E+03, 8.683E+02, 8.696E+02, 1.011E+03, 1.009E+03, 9.202E+02, 7.988E+02, 8.770E+02, 8.586E+02, 8.210E+02, 7.919E+02, 1.081E+03, 8.978E+02, 1.017E+03, 1.056E+03, 1.016E+03, 7.426E+02, 6.598E+02, 3.743E+02, 2.852E+02, 2.773E+02, 4.336E+02, 6.501E+02, 7.808E+02, 1.124E+03, 1.122E+03, 1.051E+03, 1.041E+03, 6.349E+02, 5.877E+02, 5.941E+02, 8.623E+02, 8.779E+02, 8.940E+02, 9.008E+02, 3.502E-02, 2.966E-02, 2.065E-01, 9.452E-02, 9.586E-02, 1.095E-03, 0.000E+00, 0.000E+00, 0.000E+00
 2.460E+03, 8.725E+02, 7.885E+02, 1.049E+03, 8.741E+02, 8.863E+02, 8.949E+02, 8.115E+02, 1.062E+03, 8.911E+02, 9.157E+02, 8.681E+02, 1.000E+03, 8.660E+02, 8.705E+02, 9.964E+02, 1.035E+03, 9.186E+02, 7.997E+02, 8.832E+02, 8.576E+02, 8.202E+02, 7.930E+02, 1.070E+03, 8.972E+02, 1.054E+03, 1.057E+03, 1.051E+03, 7.734E+02, 6.702E+02, 4.100E+02, 2.874E+02, 2.853E+02, 4.407E+02, 6.411E+02, 8.319E+02, 1.122E+03, 1.021E+03, 1.037E+03, 1.062E+03, 6.067E+02, 5.904E+02, 6.011E+02, 8.559E+02, 8.801E+02, 8.957E+02, 9.025E+02, 2.451E-02, 4.834E-02, 2.059E-01, 9.940E-02, 8.593E-02, 1.439E-03, 0.000E+00, 0.000E+00, 0.000E+00
 2.475E+03, 8.735E+02, 7.889E+02, 1.041E+03, 8.713E+02, 8.853E+02, 8.953E+02, 8.117E+02, 1.065E+03, 8.906E+02, 9.155E+02, 8.700E+02, 1.014E+03, 8.683E+02, 8.728E+02, 1.008E+03, 1.027E+03, 9.218E+02, 7.996E+02, 8.813E+02, 8.583E+02, 8.202E+02, 7.928E+02, 1.074E+03, 8.996E+02, 1.065E+03, 1.063E+03, 1.041E+03, 8.043E+02, 6.758E+02, 3.894E+02, 2.801E+02, 2.784E+02, 4.402E+02, 6.249E+02, 7.785E+02, 1.134E+03, 1.057E+03, 1.044E+03, 1.034E+03, 6.567E+02, 5.904E+02, 6.152E+02, 8.173E+02, 8.820E+02, 8.958E+02, 9.042E+02, 3.076E-02, 3.623E-02, 2.067E-01, 9.706E-02, 9.196E-02, 1.014E-03, 0.000E+00, 0.000E+00, 0.000E+00
 2.490E+03, 8.699E+02, 7.896E+02, 1.018E+03, 8.706E+02, 8.799E+02, 8.933E+02, 8.119E+02, 1.052E+03, 8.900E+02, 9.124E+02, 8.733E+02, 1.042E+03, 8.691E+02, 8.704E+02, 1.033E+03, 1.013E+03, 9.221E+02, 7.990E+02, 8.794E+02, 8.597E+02, 8.198E+02, 7.920E+02, 1.085E+03, 8.991E+02, 1.016E+03, 1.054E+03, 1.059E+03, 8.732E+02, 6.794E+02, 4.038E+02, 2.888E+02, 2.866E+02, 4.468E+02, 6.337E+02, 8.075E+02, 1.141E+03, 1.084E+03, 1.046E+03, 1.046E+03, 6.179E+02, 5.789E+02, 6.053E+02, 8.541E+02, 8.789E+02, 8.993E+02, 9.017E+02, 2.345E-02, 2.482E-02, 2.072E-01, 1.011E-01, 9.951E-02, 7.075E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.505E+03, 8.688E+02, 7.904E+02, 1.031E+03, 8.704E+02, 8.839E+02, 8.921E+02, 8.124E+02, 1.052E+03, 8.893E+02, 9.145E+02, 8.743E+02, 1.035E+03, 8.699E+02, 8.703E+02, 1.028E+03, 1.020E+03, 9.258E+02, 7.997E+02, 8.793E+02, 8.604E+02, 8.204E+02, 7.933E+02, 1.084E+03, 8.983E+02, 1.038E+03, 1.073E+03, 1.057E+03, 7.849E+02, 7.083E+02, 4.552E+02, 2.873E+02, 2.857E+02, 4.424E+02, 6.479E+02, 7.234E+02, 1.121E+03, 1.111E+03, 1.058E+03, 1.044E+03, 5.986E+02, 5.717E+02, 6.144E+02, 8.645E+02, 8.850E+02, 9.039E+02, 9.011E+02, 2.209E-02, 2.491E-02, 2.068E-01, 1.013E-01, 9.882E-02, 9.572E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.520E+03, 8.696E+02, 7.896E+02, 1.038E+03, 8.744E+02, 8.830E+02, 8.922E+02, 8.122E+02, 1.062E+03, 8.913E+02, 9.139E+02, 8.736E+02, 1.036E+03, 8.710E+02, 8.705E+02, 1.025E+03, 1.030E+03, 9.231E+02, 8.011E+02, 8.826E+02, 8.607E+02, 8.201E+02, 7.929E+02, 1.093E+03, 9.001E+02, 1.007E+03, 1.048E+03, 1.032E+03, 7.719E+02, 6.863E+02, 4.381E+02, 2.875E+02, 2.762E+02, 4.399E+02, 6.376E+02, 8.560E+02, 1.188E+03, 1.032E+03, 1.046E+03, 1.038E+03, 6.600E+02, 5.979E+02, 6.171E+02, 8.520E+02, 8.848E+02, 8.982E+02, 8.992E+02, 1.871E-02, 3.254E-02, 2.070E-01, 1.025E-01, 9.470E-02, 8.282E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.535E+03, 8.689E+02, 7.890E+02, 1.018E+03, 8.742E+02, 8.753E+02, 8.916E+02, 8.118E+02, 1.053E+03, 8.923E+02, 9.097E+02, 8.747E+02, 1.027E+03, 8.721E+02, 8.690E+02, 1.024E+03, 1.018E+03, 9.207E+02, 7.991E+02, 8.818E+02, 8.613E+02, 8.217E+02, 7.921E+02, 1.095E+03, 9.019E+02, 1.040E+03, 1.081E+03, 1.082E+03, 8.045E+02, 6.949E+02, 4.181E+02, 2.931E+02, 2.854E+02, 4.423E+02, 6.249E+02, 8.777E+02, 1.162E+03, 1.031E+03, 1.050E+03, 1.042E+03, 5.926E+02, 5.902E+02, 6.300E+02, 8.688E+02, 8.813E+02, 8.973E+02, 9.027E+02, 2.430E-02, 2.407E-02, 2.070E-01, 9.980E-02, 9.860E-02, 8.287E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.550E+03, 8.679E+02, 7.897E+02, 1.005E+03, 8.691E+02, 8.742E+02, 8.909E+02, 8.120E+02, 1.041E+03, 8.907E+02, 9.062E+02, 8.743E+02, 1.028E+03, 8.717E+02, 8.695E+02, 1.035E+03, 1.007E+03, 9.229E+02, 7.988E+02, 8.763E+02, 8.616E+02, 8.215E+02, 7.926E+02, 1.098E+03, 9.021E+02, 1.078E+03, 1.098E+03, 1.062E+03, 8.477E+02, 6.918E+02, 3.911E+02, 2.857E+02, 2.795E+02, 4.359E+02, 6.371E+02, 8.599E+02, 1.141E+03, 1.099E+03, 1.057E+03, 1.045E+03, 6.163E+02, 6.075E+02, 6.079E+02, 8.568E+02, 8.827E+02, 8.996E+02, 9.052E+02, 2.345E-02, 3.687E-02, 2.066E-01, 1.004E-01, 9.234E-02, 1.039E-03, 0.000E+00, 0.000E+00, 0.000E+00
 2.565E+03, 8.670E+02, 7.910E+02, 1.007E+03, 8.725E+02, 8.821E+02, 8.899E+02, 8.127E+02, 1.036E+03, 8.914E+02, 9.093E+02, 8.734E+02, 1.043E+03, 8.719E+02, 8.686E+02, 1.045E+03, 1.003E+03, 9.246E+02, 7.982E+02, 8.787E+02, 8.610E+02, 8.220E+02, 7.937E+02, 1.099E+03, 9.039E+02, 1.022E+03, 1.065E+03, 1.019E+03, 8.138E+02, 7.150E+02, 4.293E+02, 2.883E+02, 2.935E+02, 4.504E+02, 6.545E+02, 8.509E+02, 1.141E+03, 1.086E+03, 1.042E+03, 1.040E+03, 6.425E+02, 5.891E+02, 6.227E+02, 8.516E+02, 8.838E+02, 8.994E+02, 9.064E+02, 2.054E-02, 1.645E-02, 2.072E-01, 1.019E-01, 1.038E-01, 7.321E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.580E+03, 8.696E+02, 7.920E+02, 1.031E+03, 8.780E+02, 8.945E+02, 8.912E+02, 8.137E+02, 1.045E+03, 8.942E+02, 9.182E+02, 8.752E+02, 1.036E+03, 8.737E+02, 8.686E+02, 1.030E+03, 1.026E+03, 9.285E+02, 8.012E+02, 8.850E+02, 8.620E+02, 8.219E+02, 7.961E+02, 1.093E+03, 9.043E+02, 1.021E+03, 1.064E+03, 1.057E+03, 8.132E+02, 6.754E+02, 4.061E+02, 2.943E+02, 2.984E+02, 4.506E+02, 6.355E+02, 8.525E+02, 1.194E+03, 1.057E+03, 1.062E+03, 1.049E+03, 6.048E+02, 6.020E+02, 6.371E+02, 8.584E+02, 8.843E+02, 8.977E+02, 9.027E+02, 1.831E-02, 2.383E-02, 2.067E-01, 1.009E-01, 9.752E-02, 1.005E-03, 0.000E+00, 0.000E+00, 0.000E+00
 2.595E+03, 8.749E+02, 7.912E+02, 1.050E+03, 8.770E+02, 8.945E+02, 8.948E+02, 8.136E+02, 1.061E+03, 8.950E+02, 9.201E+02, 8.749E+02, 1.015E+03, 8.727E+02, 8.717E+02, 1.014E+03, 1.038E+03, 9.271E+02, 8.017E+02, 8.864E+02, 8.624E+02, 8.224E+02, 7.963E+02, 1.091E+03, 9.046E+02, 1.021E+03, 1.050E+03, 1.043E+03, 8.282E+02, 6.821E+02, 3.727E+02, 2.893E+02, 2.853E+02, 4.398E+02, 6.176E+02, 7.805E+02, 1.176E+03, 1.065E+03, 1.068E+03, 1.047E+03, 6.199E+02, 5.858E+02, 6.214E+02, 8.459E+02, 8.821E+02, 8.936E+02, 9.021E+02, 2.229E-02, 4.103E-02, 2.068E-01, 1.016E-01, 9.139E-02, 9.676E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.610E+03, 8.750E+02, 7.894E+02, 1.034E+03, 8.728E+02, 8.882E+02, 8.961E+02, 8.127E+02, 1.059E+03, 8.933E+02, 9.174E+02, 8.758E+02, 1.025E+03, 8.729E+02, 8.721E+02, 1.025E+03, 1.022E+03, 9.262E+02, 7.998E+02, 8.826E+02, 8.616E+02, 8.232E+02, 7.948E+02, 1.097E+03, 9.042E+02, 1.026E+03, 1.070E+03, 1.064E+03, 8.448E+02, 6.859E+02, 3.742E+02, 2.868E+02, 2.800E+02, 4.405E+02, 6.376E+02, 7.699E+02, 1.164E+03, 1.089E+03, 1.046E+03, 1.038E+03, 6.118E+02, 5.773E+02, 6.452E+02, 8.496E+02, 8.814E+02, 8.979E+02, 9.025E+02, 2.586E-02, 4.385E-02, 2.068E-01, 9.848E-02, 8.686E-02, 9.232E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.625E+03, 8.737E+02, 7.892E+02, 1.038E+03, 8.714E+02, 8.893E+02, 8.958E+02, 8.124E+02, 1.058E+03, 8.918E+02, 9.185E+02, 8.763E+02, 1.024E+03, 8.729E+02, 8.711E+02, 1.021E+03, 1.030E+03, 9.287E+02, 8.008E+02, 8.813E+02, 8.621E+02, 8.235E+02, 7.953E+02, 1.086E+03, 9.014E+02, 1.029E+03, 1.062E+03, 1.048E+03, 7.759E+02, 7.018E+02, 3.949E+02, 2.850E+02, 2.959E+02, 4.389E+02, 6.459E+02, 7.267E+02, 1.068E+03, 1.138E+03, 1.058E+03, 1.048E+03, 5.989E+02, 5.752E+02, 6.050E+02, 8.763E+02, 8.832E+02, 9.058E+02, 9.045E+02, 1.858E-02, 1.193E-02, 2.066E-01, 1.019E-01, 1.050E-01, 1.045E-03, 0.000E+00, 0.000E+00, 0.000E+00
 2.640E+03, 8.725E+02, 7.899E+02, 1.038E+03, 8.717E+02, 8.888E+02, 8.953E+02, 8.125E+02, 1.060E+03, 8.910E+02, 9.182E+02, 8.751E+02, 1.023E+03, 8.716E+02, 8.708E+02, 1.020E+03, 1.024E+03, 9.253E+02, 8.014E+02, 8.809E+02, 8.620E+02, 8.242E+02, 7.951E+02, 1.086E+03, 9.020E+02, 1.058E+03, 1.069E+03, 1.042E+03, 7.856E+02, 7.033E+02, 3.910E+02, 2.901E+02, 2.867E+02, 4.394E+02, 6.471E+02, 7.848E+02, 1.146E+03, 1.072E+03, 1.033E+03, 1.040E+03, 6.328E+02, 5.670E+02, 6.231E+02, 8.721E+02, 8.873E+02, 9.027E+02, 9.035E+02, 3.342E-02, 4.917E-02, 2.069E-01, 9.587E-02, 8.631E-02, 8.675E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.655E+03, 8.714E+02, 7.897E+02, 1.054E+03, 8.800E+02, 8.954E+02, 8.947E+02, 8.127E+02, 1.067E+03, 8.946E+02, 9.224E+02, 8.755E+02, 1.012E+03, 8.729E+02, 8.707E+02, 1.011E+03, 1.035E+03, 9.248E+02, 8.022E+02, 8.876E+02, 8.622E+02, 8.241E+02, 7.954E+02, 1.079E+03, 9.020E+02, 1.033E+03, 1.044E+03, 1.076E+03, 8.735E+02, 7.400E+02, 4.111E+02, 2.942E+02, 2.889E+02, 4.464E+02, 6.072E+02, 8.792E+02, 1.116E+03, 1.048E+03, 1.054E+03, 1.046E+03, 6.114E+02, 5.823E+02, 6.058E+02, 8.363E+02, 8.851E+02, 9.007E+02, 9.030E+02, 2.333E-02, 4.453E-02, 2.068E-01, 1.007E-01, 8.927E-02, 9.310E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.670E+03, 8.721E+02, 7.894E+02, 1.055E+03, 8.783E+02, 8.870E+02, 8.948E+02, 8.126E+02, 1.077E+03, 8.954E+02, 9.189E+02, 8.734E+02, 1.013E+03, 8.718E+02, 8.724E+02, 1.015E+03, 1.041E+03, 9.234E+02, 8.013E+02, 8.870E+02, 8.618E+02, 8.232E+02, 7.947E+02, 1.076E+03, 9.021E+02, 1.047E+03, 1.082E+03, 1.071E+03, 8.725E+02, 6.693E+02, 3.710E+02, 2.931E+02, 2.782E+02, 4.400E+02, 6.438E+02, 7.938E+02, 1.156E+03, 1.055E+03, 1.048E+03, 1.048E+03, 6.282E+02, 5.871E+02, 6.324E+02, 8.522E+02, 8.850E+02, 9.001E+02, 9.058E+02, 3.055E-02, 2.477E-02, 2.066E-01, 9.678E-02, 9.886E-02, 1.083E-03, 0.000E+00, 0.000E+00, 0.000E+00
