s,[K],[mg],[W/g]
 2.5311000E+003, 7.2191214E+002, 9.8000000E-002, 3.7525326E-002
 2.5321000E+003, 7.2207993E+002, 9.8000000E-002, 3.7267382E-002
 2.5331000E+003, 7.2225884E+002, 9.8000000E-002, 7.2633740E-002
 2.5341000E+003, 7.2243075E+002, 9.8000000E-002, 3.8581354E-002
 2.5351000E+003, 7.2258449E+002, 9.8000000E-002, 3.8149603E-002
 2.5361000E+003, 7.2275185E+002, 9.8000000E-002, 3.7056209E-002
 2.5371000E+003, 7.2291994E+002, 9.8000000E-002, 3.7205514E-002
 2.5381000E+003, 7.2308481E+002, 9.8000000E-002, 7.2693398E-002
 2.5391000E+003, 7.2325769E+002, 9.8000000E-002, 4.0220029E-002
 2.5401000E+003, 7.2342356E+002, 9.8000000E-002, 3.6562382E-002
 2.5411000E+003, 7.2359185E+002, 9.8000000E-002, 3.7062410E-002
 2.5421000E+003, 7.2374589E+002, 9.8000000E-002, 3.7137444E-002
 2.5431000E+003, 7.2391400E+002, 9.8000000E-002, 3.7316246E-002
 2.5441000E+003, 7.2409455E+002, 9.8000000E-002, 7.5702648E-002
 2.5451000E+003, 7.2426355E+002, 9.8000000E-002, 3.6557555E-002
 2.5461000E+003, 7.2441770E+002, 9.8000000E-002, 3.6810093E-002
 2.5471000E+003, 7.2458604E+002, 9.8000000E-002, 3.7407770E-002
 2.5481000E+003, 7.2474002E+002, 9.8000000E-002, 3.7368628E-002
 2.5491000E+003, 7.2493452E+002, 9.8000000E-002, 7.5655526E-002
 2.5501000E+003, 7.2508905E+002, 9.8000000E-002, 3.5705991E-002
 2.5511000E+003, 7.2525820E+002, 9.8000000E-002, 3.7693515E-002
 2.5521000E+003, 7.2541213E+002, 9.8000000E-002, 3.7561485E-002
 2.5531000E+003, 7.2557994E+002, 9.8000000E-002, 3.7235418E-002
 2.5541000E+003, 7.2575883E+002, 9.8000000E-002, 7.2678354E-002
 2.5551000E+003, 7.2593076E+002, 9.8000000E-002, 3.8586562E-002
 2.5561000E+003, 7.2608448E+002, 9.8000000E-002, 3.8179113E-002
 2.5571000E+003, 7.2625185E+002, 9.8000000E-002, 3.7094444E-002
 2.5581000E+003, 7.2641993E+002, 9.8000000E-002, 3.7244512E-002
 2.5591000E+003, 7.2658481E+002, 9.8000000E-002, 7.2671251E-002
 2.5601000E+003, 7.2675769E+002, 9.8000000E-002, 4.0264941E-002
 2.5611000E+003, 7.2692356E+002, 9.8000000E-002, 3.6540567E-002
 2.5621000E+003, 7.2709184E+002, 9.8000000E-002, 3.7104739E-002
 2.5631000E+003, 7.2724589E+002, 9.8000000E-002, 3.7176506E-002
 2.5641000E+003, 7.2741399E+002, 9.8000000E-002, 3.7353673E-002
 2.5651000E+003, 7.2759455E+002, 9.8000000E-002, 7.5701359E-002
 2.5661000E+003, 7.2776354E+002, 9.8000000E-002, 3.6581616E-002
 2.5671000E+003, 7.2791771E+002, 9.8000000E-002, 3.6770679E-002
 2.5681000E+003, 7.2808602E+002, 9.8000000E-002, 3.7520280E-002
 2.5691000E+003, 7.2824001E+002, 9.8000000E-002, 3.7405332E-002
 2.5701000E+003, 7.2843452E+002, 9.8000000E-002, 7.5681067E-002
 2.5711000E+003, 7.2858903E+002, 9.8000000E-002, 3.5713727E-002
 2.5721000E+003, 7.2875820E+002, 9.8000000E-002, 3.7724442E-002
 2.5731000E+003, 7.2891212E+002, 9.8000000E-002, 3.7589679E-002
 2.5741000E+003, 7.2907991E+002, 9.8000000E-002, 3.7341194E-002
 2.5751000E+003, 7.2925881E+002, 9.8000000E-002, 7.2739716E-002
 2.5761000E+003, 7.2943074E+002, 9.8000000E-002, 3.8675923E-002
 2.5771000E+003, 7.2958447E+002, 9.8000000E-002, 3.8217690E-002
 2.5781000E+003, 7.2975184E+002, 9.8000000E-002, 3.7122722E-002
 2.5791000E+003, 7.2991993E+002, 9.8000000E-002, 3.7273304E-002
 2.5801000E+003, 7.3008477E+002, 9.8000000E-002, 7.2806934E-002
 2.5811000E+003, 7.3025768E+002, 9.8000000E-002, 4.0325285E-002
 2.5821000E+003, 7.3042354E+002, 9.8000000E-002, 3.6618834E-002
 2.5831000E+003, 7.3059184E+002, 9.8000000E-002, 3.7129130E-002
 2.5841000E+003, 7.3074588E+002, 9.8000000E-002, 3.7206989E-002
 2.5851000E+003, 7.3091398E+002, 9.8000000E-002, 3.7382879E-002
 2.5861000E+003, 7.3109452E+002, 9.8000000E-002, 7.5852073E-002
 2.5871000E+003, 7.3126353E+002, 9.8000000E-002, 3.6614504E-002
 2.5881000E+003, 7.3141768E+002, 9.8000000E-002, 3.6879635E-002
 2.5891000E+003, 7.3158603E+002, 9.8000000E-002, 3.7474558E-002
 2.5901000E+003, 7.3174000E+002, 9.8000000E-002, 3.7434011E-002
 2.5911000E+003, 7.3193448E+002, 9.8000000E-002, 7.5804736E-002
 2.5921000E+003, 7.3208904E+002, 9.8000000E-002, 3.5763586E-002
 2.5931000E+003, 7.3225819E+002, 9.8000000E-002, 3.7764140E-002
 2.5941000E+003, 7.3241211E+002, 9.8000000E-002, 3.7625764E-002
 2.5951000E+003, 7.3257992E+002, 9.8000000E-002, 3.7303155E-002
 2.5961000E+003, 7.3275880E+002, 9.8000000E-002, 7.2784105E-002
 2.5971000E+003, 7.3293075E+002, 9.8000000E-002, 3.8678578E-002
 2.5981000E+003, 7.3308445E+002, 9.8000000E-002, 3.8246141E-002
 2.5991000E+003, 7.3325183E+002, 9.8000000E-002, 3.7161007E-002
 2.6001000E+003, 7.3341992E+002, 9.8000000E-002, 3.7312324E-002
 2.6011000E+003, 7.3358478E+002, 9.8000000E-002, 7.2777721E-002
 2.6021000E+003, 7.3375767E+002, 9.8000000E-002, 4.0370400E-002
 2.6031000E+003, 7.3392354E+002, 9.8000000E-002, 3.6593056E-002
 2.6041000E+003, 7.3409183E+002, 9.8000000E-002, 3.7171928E-002
 2.6051000E+003, 7.3424587E+002, 9.8000000E-002, 3.7246093E-002
 2.6061000E+003, 7.3441397E+002, 9.8000000E-002, 3.7420292E-002
 2.6071000E+003, 7.3459452E+002, 9.8000000E-002, 7.5844391E-002
 2.6081000E+003, 7.3476352E+002, 9.8000000E-002, 3.6638521E-002
 2.6091000E+003, 7.3491770E+002, 9.8000000E-002, 3.6834478E-002
 2.6101000E+003, 7.3508600E+002, 9.8000000E-002, 3.7594842E-002
 2.6111000E+003, 7.3523999E+002, 9.8000000E-002, 3.7470634E-002
 2.6121000E+003, 7.3543449E+002, 9.8000000E-002, 7.5825296E-002
 2.6131000E+003, 7.3558902E+002, 9.8000000E-002, 3.5769825E-002
 2.6141000E+003, 7.3575818E+002, 9.8000000E-002, 3.7795034E-002
 2.6151000E+003, 7.3591210E+002, 9.8000000E-002, 3.7653895E-002
 2.6161000E+003, 7.3607989E+002, 9.8000000E-002, 3.7416146E-002
 2.6171000E+003, 7.3625878E+002, 9.8000000E-002, 7.2845196E-002
 2.6181000E+003, 7.3643073E+002, 9.8000000E-002, 3.8771159E-002
 2.6191000E+003, 7.3658445E+002, 9.8000000E-002, 3.8285481E-002
 2.6201000E+003, 7.3675182E+002, 9.8000000E-002, 3.7189325E-002
 2.6211000E+003, 7.3691991E+002, 9.8000000E-002, 3.7341134E-002
 2.6221000E+003, 7.3708474E+002, 9.8000000E-002, 7.2912262E-002
 2.6231000E+003, 7.3725766E+002, 9.8000000E-002, 4.0429587E-002
 2.6241000E+003, 7.3742352E+002, 9.8000000E-002, 3.6674421E-002
 2.6251000E+003, 7.3759182E+002, 9.8000000E-002, 3.7195021E-002
 2.6261000E+003, 7.3774587E+002, 9.8000000E-002, 3.7275658E-002
 2.6271000E+003, 7.3791397E+002, 9.8000000E-002, 3.7448575E-002
 2.6281000E+003, 7.3809448E+002, 9.8000000E-002, 7.6010103E-002
 2.6291000E+003, 7.3826352E+002, 9.8000000E-002, 3.6671371E-002
 2.6301000E+003, 7.3841767E+002, 9.8000000E-002, 3.6949416E-002
 2.6311000E+003, 7.3858601E+002, 9.8000000E-002, 3.7541276E-002
 2.6321000E+003, 7.3873999E+002, 9.8000000E-002, 3.7499355E-002
 2.6331000E+003, 7.3893444E+002, 9.8000000E-002, 7.5954841E-002
 2.6341000E+003, 7.3908903E+002, 9.8000000E-002, 3.5821696E-002
 2.6351000E+003, 7.3925817E+002, 9.8000000E-002, 3.7834691E-002
 2.6361000E+003, 7.3941209E+002, 9.8000000E-002, 3.7689889E-002
 2.6371000E+003, 7.3957991E+002, 9.8000000E-002, 3.7370937E-002
 2.6381000E+003, 7.3975876E+002, 9.8000000E-002, 7.2889316E-002
 2.6391000E+003, 7.3993074E+002, 9.8000000E-002, 3.8770786E-002
 2.6401000E+003, 7.4008443E+002, 9.8000000E-002, 3.8312678E-002
 2.6411000E+003, 7.4025182E+002, 9.8000000E-002, 3.7227666E-002
 2.6421000E+003, 7.4041990E+002, 9.8000000E-002, 3.7380181E-002
 2.6431000E+003, 7.4058474E+002, 9.8000000E-002, 7.2883640E-002
 2.6441000E+003, 7.4075765E+002, 9.8000000E-002, 4.0476377E-002
 2.6451000E+003, 7.4092353E+002, 9.8000000E-002, 3.6644695E-002
 2.6461000E+003, 7.4109182E+002, 9.8000000E-002, 3.7239292E-002
 2.6471000E+003, 7.4124586E+002, 9.8000000E-002, 3.7315771E-002
 2.6481000E+003, 7.4141396E+002, 9.8000000E-002, 3.7486885E-002
 2.6491000E+003, 7.4159448E+002, 9.8000000E-002, 7.5987373E-002
 2.6501000E+003, 7.4176351E+002, 9.8000000E-002, 3.6695317E-002
 2.6511000E+003, 7.4191769E+002, 9.8000000E-002, 3.6897421E-002
 2.6521000E+003, 7.4208598E+002, 9.8000000E-002, 3.7670852E-002
 2.6531000E+003, 7.4223997E+002, 9.8000000E-002, 3.7535878E-002
 2.6541000E+003, 7.4243446E+002, 9.8000000E-002, 7.5969495E-002
 2.6551000E+003, 7.4258901E+002, 9.8000000E-002, 3.5826150E-002
 2.6561000E+003, 7.4275816E+002, 9.8000000E-002, 3.7865550E-002
 2.6571000E+003, 7.4291208E+002, 9.8000000E-002, 3.7717941E-002
 2.6581000E+003, 7.4307988E+002, 9.8000000E-002, 3.7492572E-002
 2.6591000E+003, 7.4325874E+002, 9.8000000E-002, 7.2950076E-002
 2.6601000E+003, 7.4343072E+002, 9.8000000E-002, 3.8867201E-002
 2.6611000E+003, 7.4358443E+002, 9.8000000E-002, 3.8352921E-002
 2.6621000E+003, 7.4375181E+002, 9.8000000E-002, 3.7256030E-002
 2.6631000E+003, 7.4391990E+002, 9.8000000E-002, 3.7409013E-002
 2.6641000E+003, 7.4408470E+002, 9.8000000E-002, 7.3026673E-002
 2.6651000E+003, 7.4425764E+002, 9.8000000E-002, 4.0535894E-002
 2.6661000E+003, 7.4442351E+002, 9.8000000E-002, 3.6730659E-002
 2.6671000E+003, 7.4459181E+002, 9.8000000E-002, 3.7261929E-002
 2.6681000E+003, 7.4474585E+002, 9.8000000E-002, 3.7345382E-002
 2.6691000E+003, 7.4491395E+002, 9.8000000E-002, 3.7515154E-002
 2.6701000E+003, 7.4509444E+002, 9.8000000E-002, 7.6163031E-002
 2.6711000E+003, 7.4526350E+002, 9.8000000E-002, 3.6728099E-002
 2.6721000E+003, 7.4541766E+002, 9.8000000E-002, 3.7019490E-002
 2.6731000E+003, 7.4558599E+002, 9.8000000E-002, 3.7607912E-002
 2.6741000E+003, 7.4573997E+002, 9.8000000E-002, 3.7564645E-002
 2.6751000E+003, 7.4593440E+002, 9.8000000E-002, 7.6106135E-002
 2.6761000E+003, 7.4608902E+002, 9.8000000E-002, 3.5880448E-002
 2.6771000E+003, 7.4625815E+002, 9.8000000E-002, 3.7905162E-002
 2.6781000E+003, 7.4641207E+002, 9.8000000E-002, 3.7753821E-002
 2.6791000E+003, 7.4657989E+002, 9.8000000E-002, 3.7438773E-002
 2.6801000E+003, 7.4675873E+002, 9.8000000E-002, 7.2993863E-002
 2.6811000E+003, 7.4693073E+002, 9.8000000E-002, 3.8863184E-002
 2.6821000E+003, 7.4708441E+002, 9.8000000E-002, 3.8378602E-002
 2.6831000E+003, 7.4725180E+002, 9.8000000E-002, 3.7294436E-002
 2.6841000E+003, 7.4741989E+002, 9.8000000E-002, 3.7448094E-002
 2.6851000E+003, 7.4758471E+002, 9.8000000E-002, 7.2988882E-002
 2.6861000E+003, 7.4775764E+002, 9.8000000E-002, 4.0583005E-002
 2.6871000E+003, 7.4792351E+002, 9.8000000E-002, 3.6695214E-002
 2.6881000E+003, 7.4809180E+002, 9.8000000E-002, 3.7306871E-002
 2.6891000E+003, 7.4824585E+002, 9.8000000E-002, 3.7385569E-002
 2.6901000E+003, 7.4841394E+002, 9.8000000E-002, 3.7553444E-002
 2.6911000E+003, 7.4859445E+002, 9.8000000E-002, 7.6130298E-002
 2.6921000E+003, 7.4876349E+002, 9.8000000E-002, 3.6751971E-002
 2.6931000E+003, 7.4891768E+002, 9.8000000E-002, 3.6967386E-002
 2.6941000E+003, 7.4908596E+002, 9.8000000E-002, 3.7738556E-002
 2.6951000E+003, 7.4923996E+002, 9.8000000E-002, 3.7600250E-002
 2.6961000E+003, 7.4943442E+002, 9.8000000E-002, 7.6111695E-002
 2.6971000E+003, 7.4958900E+002, 9.8000000E-002, 3.5881964E-002
 2.6981000E+003, 7.4975814E+002, 9.8000000E-002, 3.7935016E-002
 2.6991000E+003, 7.4991206E+002, 9.8000000E-002, 3.7780897E-002
 2.7001000E+003, 7.5007986E+002, 9.8000000E-002, 3.7580094E-002
 2.7011000E+003, 7.5025871E+002, 9.8000000E-002, 7.3054257E-002
 2.7021000E+003, 7.5043071E+002, 9.8000000E-002, 3.8964252E-002
 2.7031000E+003, 7.5058440E+002, 9.8000000E-002, 3.8419931E-002
 2.7041000E+003, 7.5075180E+002, 9.8000000E-002, 3.7322854E-002
 2.7051000E+003, 7.5091988E+002, 9.8000000E-002, 3.7476954E-002
 2.7061000E+003, 7.5108467E+002, 9.8000000E-002, 7.3142292E-002
 2.7071000E+003, 7.5125762E+002, 9.8000000E-002, 4.0642950E-002
 2.7081000E+003, 7.5142349E+002, 9.8000000E-002, 3.6786728E-002
 2.7091000E+003, 7.5159179E+002, 9.8000000E-002, 3.7328960E-002
 2.7101000E+003, 7.5174584E+002, 9.8000000E-002, 3.7415243E-002
 2.7111000E+003, 7.5191393E+002, 9.8000000E-002, 3.7581695E-002
 2.7121000E+003, 7.5209440E+002, 9.8000000E-002, 7.6318163E-002
 2.7131000E+003, 7.5226348E+002, 9.8000000E-002, 3.6784659E-002
 2.7141000E+003, 7.5241765E+002, 9.8000000E-002, 3.7089934E-002
 2.7151000E+003, 7.5258597E+002, 9.8000000E-002, 3.7674446E-002
 2.7161000E+003, 7.5273995E+002, 9.8000000E-002, 3.7629857E-002
 2.7171000E+003, 7.5293436E+002, 9.8000000E-002, 7.6259046E-002
 2.7181000E+003, 7.5308901E+002, 9.8000000E-002, 3.5940027E-002
 2.7191000E+003, 7.5325813E+002, 9.8000000E-002, 3.7975543E-002
 2.7201000E+003, 7.5341205E+002, 9.8000000E-002, 3.7817499E-002
 2.7211000E+003, 7.5357987E+002, 9.8000000E-002, 3.7506679E-002
 2.7221000E+003, 7.5375869E+002, 9.8000000E-002, 7.3097563E-002
 2.7231000E+003, 7.5393072E+002, 9.8000000E-002, 3.8955774E-002
 2.7241000E+003, 7.5408438E+002, 9.8000000E-002, 3.8443738E-002
 2.7251000E+003, 7.5425179E+002, 9.8000000E-002, 3.7361340E-002
 2.7261000E+003, 7.5441987E+002, 9.8000000E-002, 3.7516077E-002
 2.7271000E+003, 7.5458468E+002, 9.8000000E-002, 7.3093264E-002
 2.7281000E+003, 7.5475762E+002, 9.8000000E-002, 4.0690483E-002
 2.7291000E+003, 7.5492349E+002, 9.8000000E-002, 3.6744212E-002
 2.7301000E+003, 7.5509179E+002, 9.8000000E-002, 3.7374729E-002
 2.7311000E+003, 7.5524583E+002, 9.8000000E-002, 3.7455531E-002
 2.7321000E+003, 7.5541392E+002, 9.8000000E-002, 3.7619957E-002
 2.7331000E+003, 7.5559441E+002, 9.8000000E-002, 7.6273159E-002
 2.7341000E+003, 7.5576348E+002, 9.8000000E-002, 3.6808431E-002
 2.7351000E+003, 7.5591767E+002, 9.8000000E-002, 3.7028546E-002
 2.7361000E+003, 7.5608594E+002, 9.8000000E-002, 3.7817856E-002
 2.7371000E+003, 7.5623994E+002, 9.8000000E-002, 3.7665310E-002
 2.7381000E+003, 7.5643438E+002, 9.8000000E-002, 7.6255852E-002
 2.7391000E+003, 7.5658899E+002, 9.8000000E-002, 3.5938875E-002
 2.7401000E+003, 7.5675813E+002, 9.8000000E-002, 3.8005353E-002
 2.7411000E+003, 7.5691204E+002, 9.8000000E-002, 3.7844443E-002
 2.7421000E+003, 7.5707984E+002, 9.8000000E-002, 3.7662424E-002
 2.7431000E+003, 7.5725868E+002, 9.8000000E-002, 7.3157405E-002
 2.7441000E+003, 7.5743069E+002, 9.8000000E-002, 3.9062619E-002
 2.7451000E+003, 7.5758438E+002, 9.8000000E-002, 3.8486390E-002
 2.7461000E+003, 7.5775178E+002, 9.8000000E-002, 3.7389828E-002
 2.7471000E+003, 7.5791987E+002, 9.8000000E-002, 3.7544973E-002
 2.7481000E+003, 7.5808463E+002, 9.8000000E-002, 7.3259631E-002
 2.7491000E+003, 7.5825761E+002, 9.8000000E-002, 4.0751004E-002
 2.7501000E+003, 7.5842348E+002, 9.8000000E-002, 3.6842562E-002
 2.7511000E+003, 7.5859178E+002, 9.8000000E-002, 3.7396146E-002
 2.7521000E+003, 7.5874583E+002, 9.8000000E-002, 3.7485293E-002
 2.7531000E+003, 7.5891391E+002, 9.8000000E-002, 3.7648186E-002
 2.7541000E+003, 7.5909436E+002, 9.8000000E-002, 7.6476361E-002
 2.7551000E+003, 7.5926347E+002, 9.8000000E-002, 3.6840987E-002
 2.7561000E+003, 7.5941764E+002, 9.8000000E-002, 3.7160867E-002
 2.7571000E+003, 7.5958596E+002, 9.8000000E-002, 3.7740850E-002
 2.7581000E+003, 7.5973993E+002, 9.8000000E-002, 3.7694958E-002
 2.7591000E+003, 7.5993432E+002, 9.8000000E-002, 7.6414223E-002
 2.7601000E+003, 7.6008901E+002, 9.8000000E-002, 3.6000719E-002
 2.7611000E+003, 7.6025811E+002, 9.8000000E-002, 3.8045819E-002
 2.7621000E+003, 7.6041203E+002, 9.8000000E-002, 3.7880833E-002
 2.7631000E+003, 7.6057986E+002, 9.8000000E-002, 3.7574676E-002
 2.7641000E+003, 7.6075866E+002, 9.8000000E-002, 7.3200136E-002
 2.7651000E+003, 7.6093071E+002, 9.8000000E-002, 3.9053677E-002
 2.7661000E+003, 7.6108436E+002, 9.8000000E-002, 3.8508417E-002
 2.7671000E+003, 7.6125177E+002, 9.8000000E-002, 3.7427500E-002
 2.7681000E+003, 7.6141986E+002, 9.8000000E-002, 3.7583222E-002
 2.7691000E+003, 7.6158465E+002, 9.8000000E-002, 7.3195092E-002
 2.7701000E+003, 7.6175760E+002, 9.8000000E-002, 4.0797617E-002
 2.7711000E+003, 7.6192348E+002, 9.8000000E-002, 3.6782880E-002
 2.7721000E+003, 7.6209177E+002, 9.8000000E-002, 3.7443752E-002
 2.7731000E+003, 7.6224582E+002, 9.8000000E-002, 3.7525726E-002
 2.7741000E+003, 7.6241390E+002, 9.8000000E-002, 3.7686410E-002
 2.7751000E+003, 7.6259437E+002, 9.8000000E-002, 7.6415940E-002
 2.7761000E+003, 7.6276346E+002, 9.8000000E-002, 3.6864618E-002
 2.7771000E+003, 7.6291766E+002, 9.8000000E-002, 3.7087721E-002
 2.7781000E+003, 7.6308592E+002, 9.8000000E-002, 3.7900552E-002
 2.7791000E+003, 7.6323992E+002, 9.8000000E-002, 3.7730205E-002
 2.7801000E+003, 7.6343435E+002, 9.8000000E-002, 7.6400003E-002
 2.7811000E+003, 7.6358899E+002, 9.8000000E-002, 3.5996200E-002
 2.7821000E+003, 7.6375811E+002, 9.8000000E-002, 3.8075574E-002
 2.7831000E+003, 7.6391202E+002, 9.8000000E-002, 3.7907591E-002
 2.7841000E+003, 7.6407982E+002, 9.8000000E-002, 3.7748918E-002
 2.7851000E+003, 7.6425864E+002, 9.8000000E-002, 7.3259206E-002
 2.7861000E+003, 7.6443068E+002, 9.8000000E-002, 3.9162783E-002
 2.7871000E+003, 7.6458435E+002, 9.8000000E-002, 3.8552106E-002
 2.7881000E+003, 7.6475177E+002, 9.8000000E-002, 3.7456996E-002
 2.7891000E+003, 7.6491985E+002, 9.8000000E-002, 3.7613103E-002
 2.7901000E+003, 7.6508460E+002, 9.8000000E-002, 7.3379496E-002
 2.7911000E+003, 7.6525758E+002, 9.8000000E-002, 4.0860453E-002
 2.7921000E+003, 7.6542346E+002, 9.8000000E-002, 3.6898055E-002
 2.7931000E+003, 7.6559176E+002, 9.8000000E-002, 3.7463539E-002
 2.7941000E+003, 7.6574581E+002, 9.8000000E-002, 3.7555614E-002
 2.7951000E+003, 7.6591390E+002, 9.8000000E-002, 3.7714605E-002
 2.7961000E+003, 7.6609432E+002, 9.8000000E-002, 7.6638995E-002
 2.7971000E+003, 7.6626345E+002, 9.8000000E-002, 3.6896980E-002
 2.7981000E+003, 7.6641763E+002, 9.8000000E-002, 3.7232483E-002
 2.7991000E+003, 7.6658594E+002, 9.8000000E-002, 3.7807078E-002
 2.8001000E+003, 7.6673991E+002, 9.8000000E-002, 3.7759891E-002
 2.8011000E+003, 7.6693428E+002, 9.8000000E-002, 7.6572707E-002
 2.8021000E+003, 7.6708900E+002, 9.8000000E-002, 3.6062983E-002
 2.8031000E+003, 7.6725810E+002, 9.8000000E-002, 3.8115964E-002
 2.8041000E+003, 7.6741200E+002, 9.8000000E-002, 3.7943676E-002
 2.8051000E+003, 7.6757984E+002, 9.8000000E-002, 3.7642799E-002
 2.8061000E+003, 7.6775863E+002, 9.8000000E-002, 7.3301127E-002
 2.8071000E+003, 7.6793071E+002, 9.8000000E-002, 3.9147409E-002
 2.8081000E+003, 7.6808433E+002, 9.8000000E-002, 3.8571245E-002
 2.8091000E+003, 7.6825176E+002, 9.8000000E-002, 3.7494806E-002
 2.8101000E+003, 7.6841984E+002, 9.8000000E-002, 3.7651433E-002
 2.8111000E+003, 7.6858462E+002, 9.8000000E-002, 7.3296736E-002
 2.8121000E+003, 7.6875758E+002, 9.8000000E-002, 4.0907871E-002
 2.8131000E+003, 7.6892347E+002, 9.8000000E-002, 3.6825521E-002
 2.8141000E+003, 7.6909176E+002, 9.8000000E-002, 3.7512631E-002
 2.8151000E+003, 7.6924580E+002, 9.8000000E-002, 3.7596262E-002
 2.8161000E+003, 7.6941389E+002, 9.8000000E-002, 3.7752775E-002
 2.8171000E+003, 7.6959433E+002, 9.8000000E-002, 7.6558617E-002
 2.8181000E+003, 7.6976345E+002, 9.8000000E-002, 3.6920403E-002
 2.8191000E+003, 7.6991766E+002, 9.8000000E-002, 3.7143965E-002
 2.8201000E+003, 7.7008590E+002, 9.8000000E-002, 3.7988295E-002
 2.8211000E+003, 7.7023990E+002, 9.8000000E-002, 3.7794854E-002
 2.8221000E+003, 7.7043431E+002, 9.8000000E-002, 7.6544164E-002
 2.8231000E+003, 7.7058898E+002, 9.8000000E-002, 3.6054096E-002
 2.8241000E+003, 7.7075809E+002, 9.8000000E-002, 3.8145648E-002
 2.8251000E+003, 7.7091200E+002, 9.8000000E-002, 3.7970159E-002
 2.8261000E+003, 7.7107980E+002, 9.8000000E-002, 3.7841621E-002
 2.8271000E+003, 7.7125861E+002, 9.8000000E-002, 7.3359051E-002
 2.8281000E+003, 7.7143067E+002, 9.8000000E-002, 3.9265556E-002
 2.8291000E+003, 7.7158433E+002, 9.8000000E-002, 3.8616758E-002
 2.8301000E+003, 7.7175175E+002, 9.8000000E-002, 3.7524436E-002
 2.8311000E+003, 7.7191984E+002, 9.8000000E-002, 3.7681392E-002
 2.8321000E+003, 7.7208456E+002, 9.8000000E-002, 7.3503230E-002
 2.8331000E+003, 7.7225756E+002, 9.8000000E-002, 4.0971964E-002
 2.8341000E+003, 7.7242344E+002, 9.8000000E-002, 3.6953027E-002
 2.8351000E+003, 7.7259175E+002, 9.8000000E-002, 3.7531229E-002
 2.8361000E+003, 7.7274580E+002, 9.8000000E-002, 3.7626345E-002
 2.8371000E+003, 7.7291388E+002, 9.8000000E-002, 3.7780920E-002
 2.8381000E+003, 7.7309428E+002, 9.8000000E-002, 7.6791175E-002
 2.8391000E+003, 7.7326344E+002, 9.8000000E-002, 3.6951688E-002
 2.8401000E+003, 7.7341762E+002, 9.8000000E-002, 3.7304105E-002
 2.8411000E+003, 7.7358592E+002, 9.8000000E-002, 3.7872147E-002
 2.8421000E+003, 7.7373990E+002, 9.8000000E-002, 3.7823683E-002
 2.8431000E+003, 7.7393428E+002, 9.8000000E-002, 7.6631118E-002
 2.8441000E+003, 7.7408898E+002, 9.8000000E-002, 3.6088467E-002
 2.8451000E+003, 7.7425808E+002, 9.8000000E-002, 3.8177272E-002
 2.8461000E+003, 7.7441199E+002, 9.8000000E-002, 3.7998174E-002
 2.8471000E+003, 7.7457983E+002, 9.8000000E-002, 3.7702676E-002
 2.8481000E+003, 7.7475860E+002, 9.8000000E-002, 7.3387763E-002
 2.8491000E+003, 7.7493067E+002, 9.8000000E-002, 3.9297233E-002
 2.8501000E+003, 7.7508432E+002, 9.8000000E-002, 3.8635956E-002
 2.8511000E+003, 7.7525175E+002, 9.8000000E-002, 3.7544833E-002
 2.8521000E+003, 7.7541983E+002, 9.8000000E-002, 3.7702016E-002
 2.8531000E+003, 7.7558459E+002, 9.8000000E-002, 7.3370433E-002
 2.8541000E+003, 7.7575756E+002, 9.8000000E-002, 4.0990965E-002
 2.8551000E+003, 7.7592344E+002, 9.8000000E-002, 3.6961995E-002
 2.8561000E+003, 7.7609175E+002, 9.8000000E-002, 3.7542394E-002
 2.8571000E+003, 7.7624580E+002, 9.8000000E-002, 3.7638026E-002
 2.8581000E+003, 7.7641388E+002, 9.8000000E-002, 3.7791808E-002
 2.8591000E+003, 7.7659431E+002, 9.8000000E-002, 7.6642594E-002
 2.8601000E+003, 7.7676344E+002, 9.8000000E-002, 3.6952991E-002
 2.8611000E+003, 7.7691762E+002, 9.8000000E-002, 3.7306113E-002
 2.8621000E+003, 7.7708592E+002, 9.8000000E-002, 3.7873950E-002
 2.8631000E+003, 7.7723990E+002, 9.8000000E-002, 3.7825450E-002
 2.8641000E+003, 7.7743429E+002, 9.8000000E-002, 7.6609344E-002
 2.8651000E+003, 7.7758898E+002, 9.8000000E-002, 3.6080523E-002
 2.8661000E+003, 7.7775808E+002, 9.8000000E-002, 3.8177260E-002
 2.8671000E+003, 7.7791199E+002, 9.8000000E-002, 3.7998174E-002
 2.8681000E+003, 7.7807983E+002, 9.8000000E-002, 3.7702676E-002
 2.8691000E+003, 7.7825860E+002, 9.8000000E-002, 7.3387763E-002
 2.8701000E+003, 7.7843067E+002, 9.8000000E-002, 3.9297233E-002
 2.8711000E+003, 7.7858432E+002, 9.8000000E-002, 3.8635956E-002
 2.8721000E+003, 7.7875175E+002, 9.8000000E-002, 3.7544833E-002
 2.8731000E+003, 7.7891983E+002, 9.8000000E-002, 3.7702016E-002
 2.8741000E+003, 7.7908459E+002, 9.8000000E-002, 7.3370433E-002
 2.8751000E+003, 7.7925756E+002, 9.8000000E-002, 4.0990965E-002
 2.8761000E+003, 7.7942344E+002, 9.8000000E-002, 3.6961995E-002
 2.8771000E+003, 7.7959175E+002, 9.8000000E-002, 3.7542394E-002
 2.8781000E+003, 7.7974580E+002, 9.8000000E-002, 3.7638026E-002
 2.8791000E+003, 7.7991388E+002, 9.8000000E-002, 3.7791808E-002
