m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,kg/m3,m,m/s,m,m/s,m,m/s,m,kg/m/s,m,m/s,m,m/s,m,,m,,m,
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.0535000E-001, 1.1645493E+000, 1.0535000E-001, 2.3242461E+000, 1.0535000E-001, 2.7666161E+000, 1.0535000E-001, 2.9691036E+000, 1.0535000E-001, 2.9074455E-005, 1.0535000E-001, 2.3242461E+000, 1.0535000E-001, 2.7225047E-001, 1.0535000E-001, 1.9054003E-001, 1.0535000E-001, 5.4733654E-002, 1.0535000E-001, 8.7260220E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.0633000E-001, 1.1645493E+000, 1.0633000E-001, 2.3425836E+000, 1.0633000E-001, 2.7886576E+000, 1.0633000E-001, 2.9882435E+000, 1.0633000E-001, 2.9183559E-005, 1.0633000E-001, 2.3425836E+000, 1.0633000E-001, 2.7318285E-001, 1.0633000E-001, 1.9607167E-001, 1.0633000E-001, 5.9276295E-002, 1.0633000E-001, 8.7558561E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.0731000E-001, 1.1645493E+000, 1.0731000E-001, 2.3608949E+000, 1.0731000E-001, 2.8105314E+000, 1.0731000E-001, 3.0074058E+000, 1.0731000E-001, 2.9290412E-005, 1.0731000E-001, 2.3608949E+000, 1.0731000E-001, 2.7411448E-001, 1.0731000E-001, 2.0148069E-001, 1.0731000E-001, 6.3715566E-002, 1.0731000E-001, 8.7856775E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.0829000E-001, 1.1645493E+000, 1.0829000E-001, 2.3782808E+000, 1.0829000E-001, 2.8318883E+000, 1.0829000E-001, 3.0262670E+000, 1.0829000E-001, 2.9392639E-005, 1.0829000E-001, 2.3782808E+000, 1.0829000E-001, 2.7499992E-001, 1.0829000E-001, 2.0617548E-001, 1.0829000E-001, 6.7474724E-002, 1.0829000E-001, 8.8140158E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.0927000E-001, 1.1645493E+000, 1.0927000E-001, 2.3946746E+000, 1.0927000E-001, 2.8525676E+000, 1.0927000E-001, 3.0446272E+000, 1.0927000E-001, 2.9483041E-005, 1.0927000E-001, 2.3946746E+000, 1.0927000E-001, 2.7580823E-001, 1.0927000E-001, 2.1008625E-001, 1.0927000E-001, 7.0567679E-002, 1.0927000E-001, 8.8398846E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.1025000E-001, 1.1645493E+000, 1.1025000E-001, 2.4096069E+000, 1.1025000E-001, 2.8725285E+000, 1.1025000E-001, 3.0629325E+000, 1.1025000E-001, 2.9566117E-005, 1.1025000E-001, 2.4096069E+000, 1.1025000E-001, 2.7654633E-001, 1.1025000E-001, 2.1327993E-001, 1.1025000E-001, 7.3013578E-002, 1.1025000E-001, 8.8635221E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.1123000E-001, 1.1645493E+000, 1.1123000E-001, 2.4228952E+000, 1.1123000E-001, 2.8915159E+000, 1.1123000E-001, 3.0813637E+000, 1.1123000E-001, 2.9642783E-005, 1.1123000E-001, 2.4228952E+000, 1.1123000E-001, 2.7720854E-001, 1.1123000E-001, 2.1591499E-001, 1.1123000E-001, 7.4965341E-002, 1.1123000E-001, 8.8847483E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.1221000E-001, 1.1645493E+000, 1.1221000E-001, 2.4347577E+000, 1.1221000E-001, 2.9094343E+000, 1.1221000E-001, 3.0994504E+000, 1.1221000E-001, 2.9714106E-005, 1.1221000E-001, 2.4347577E+000, 1.1221000E-001, 2.7778992E-001, 1.1221000E-001, 2.1868378E-001, 1.1221000E-001, 7.7109530E-002, 1.1221000E-001, 8.9034056E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.1319000E-001, 1.1645493E+000, 1.1319000E-001, 2.4461623E+000, 1.1319000E-001, 2.9263516E+000, 1.1319000E-001, 3.1170401E+000, 1.1319000E-001, 2.9784973E-005, 1.1319000E-001, 2.4461623E+000, 1.1319000E-001, 2.7834164E-001, 1.1319000E-001, 2.2189156E-001, 1.1319000E-001, 7.9704120E-002, 1.1319000E-001, 8.9211100E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.1417000E-001, 1.1645493E+000, 1.1417000E-001, 2.4571302E+000, 1.1417000E-001, 2.9426114E+000, 1.1417000E-001, 3.1341788E+000, 1.1417000E-001, 2.9849597E-005, 1.1417000E-001, 2.4571302E+000, 1.1417000E-001, 2.7888292E-001, 1.1417000E-001, 2.2517857E-001, 1.1417000E-001, 8.2466174E-002, 1.1417000E-001, 8.9384972E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.1515000E-001, 1.1645493E+000, 1.1515000E-001, 2.4679281E+000, 1.1515000E-001, 2.9586288E+000, 1.1515000E-001, 3.1511313E+000, 1.1515000E-001, 2.9905787E-005, 1.1515000E-001, 2.4679281E+000, 1.1515000E-001, 2.7942575E-001, 1.1515000E-001, 2.2818812E-001, 1.1515000E-001, 8.5047586E-002, 1.1515000E-001, 8.9559256E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.1613000E-001, 1.1645493E+000, 1.1613000E-001, 2.4782656E+000, 1.1613000E-001, 2.9741851E+000, 1.1613000E-001, 3.1676880E+000, 1.1613000E-001, 2.9957073E-005, 1.1613000E-001, 2.4782656E+000, 1.1613000E-001, 2.7996008E-001, 1.1613000E-001, 2.3145042E-001, 1.1613000E-001, 8.7921654E-002, 1.1613000E-001, 8.9730657E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.1711000E-001, 1.1645493E+000, 1.1711000E-001, 2.4887007E+000, 1.1711000E-001, 2.9892432E+000, 1.1711000E-001, 3.1835798E+000, 1.1711000E-001, 3.0008190E-005, 1.1711000E-001, 2.4887007E+000, 1.1711000E-001, 2.8047427E-001, 1.1711000E-001, 2.3527248E-001, 1.1711000E-001, 9.1346215E-002, 1.1711000E-001, 8.9895660E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.1809000E-001, 1.1645493E+000, 1.1809000E-001, 2.4991627E+000, 1.1809000E-001, 3.0041465E+000, 1.1809000E-001, 3.1987981E+000, 1.1809000E-001, 3.0064416E-005, 1.1809000E-001, 2.4991627E+000, 1.1809000E-001, 2.8101051E-001, 1.1809000E-001, 2.3908481E-001, 1.1809000E-001, 9.4693144E-002, 1.1809000E-001, 9.0067644E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.1907000E-001, 1.1645493E+000, 1.1907000E-001, 2.5103234E+000, 1.1907000E-001, 3.0194614E+000, 1.1907000E-001, 3.2136580E+000, 1.1907000E-001, 3.0122419E-005, 1.1907000E-001, 2.5103234E+000, 1.1907000E-001, 2.8158790E-001, 1.1907000E-001, 2.4266744E-001, 1.1907000E-001, 9.7803059E-002, 1.1907000E-001, 9.0252693E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2005000E-001, 1.1645493E+000, 1.2005000E-001, 2.5213964E+000, 1.2005000E-001, 3.0351220E+000, 1.2005000E-001, 3.2286069E+000, 1.2005000E-001, 3.0180399E-005, 1.2005000E-001, 2.5213964E+000, 1.2005000E-001, 2.8216274E-001, 1.2005000E-001, 2.4561578E-001, 1.2005000E-001, 1.0028370E-001, 1.2005000E-001, 9.0437175E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2103000E-001, 1.1645493E+000, 1.2103000E-001, 2.5324121E+000, 1.2103000E-001, 3.0507870E+000, 1.2103000E-001, 3.2437785E+000, 1.2103000E-001, 3.0245692E-005, 1.2103000E-001, 2.5324121E+000, 1.2103000E-001, 2.8272737E-001, 1.2103000E-001, 2.4822420E-001, 1.2103000E-001, 1.0230460E-001, 1.2103000E-001, 9.0617986E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2201000E-001, 1.1645493E+000, 1.2201000E-001, 2.5427505E+000, 1.2201000E-001, 3.0664090E+000, 1.2201000E-001, 3.2593393E+000, 1.2201000E-001, 3.0314905E-005, 1.2201000E-001, 2.5427505E+000, 1.2201000E-001, 2.8326651E-001, 1.2201000E-001, 2.5132108E-001, 1.2201000E-001, 1.0474683E-001, 1.2201000E-001, 9.0790553E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2299000E-001, 1.1645493E+000, 1.2299000E-001, 2.5524995E+000, 1.2299000E-001, 3.0817094E+000, 1.2299000E-001, 3.2751658E+000, 1.2299000E-001, 3.0381675E-005, 1.2299000E-001, 2.5524995E+000, 1.2299000E-001, 2.8377843E-001, 1.2299000E-001, 2.5520989E-001, 1.2299000E-001, 1.0800056E-001, 1.2299000E-001, 9.0954287E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2397000E-001, 1.1645493E+000, 1.2397000E-001, 2.5612159E+000, 1.2397000E-001, 3.0965724E+000, 1.2397000E-001, 3.2911564E+000, 1.2397000E-001, 3.0444192E-005, 1.2397000E-001, 2.5612159E+000, 1.2397000E-001, 2.8425578E-001, 1.2397000E-001, 2.5911887E-001, 1.2397000E-001, 1.1131531E-001, 1.2397000E-001, 9.1106820E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2495000E-001, 1.1645493E+000, 1.2495000E-001, 2.5691689E+000, 1.2495000E-001, 3.1104368E+000, 1.2495000E-001, 3.3068683E+000, 1.2495000E-001, 3.0499815E-005, 1.2495000E-001, 2.5691689E+000, 1.2495000E-001, 2.8467334E-001, 1.2495000E-001, 2.6234260E-001, 1.2495000E-001, 1.1401629E-001, 1.2495000E-001, 9.1240389E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2593000E-001, 1.1645493E+000, 1.2593000E-001, 2.5761969E+000, 1.2593000E-001, 3.1233647E+000, 1.2593000E-001, 3.3218795E+000, 1.2593000E-001, 3.0548201E-005, 1.2593000E-001, 2.5761969E+000, 1.2593000E-001, 2.8505082E-001, 1.2593000E-001, 2.6459028E-001, 1.2593000E-001, 1.1581725E-001, 1.2593000E-001, 9.1361043E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2691000E-001, 1.1645493E+000, 1.2691000E-001, 2.5829684E+000, 1.2691000E-001, 3.1355139E+000, 1.2691000E-001, 3.3359582E+000, 1.2691000E-001, 3.0593032E-005, 1.2691000E-001, 2.5829684E+000, 1.2691000E-001, 2.8540100E-001, 1.2691000E-001, 2.6615744E-001, 1.2691000E-001, 1.1697841E-001, 1.2691000E-001, 9.1472995E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2789000E-001, 1.1645493E+000, 1.2789000E-001, 2.5890128E+000, 1.2789000E-001, 3.1471102E+000, 1.2789000E-001, 3.3491082E+000, 1.2789000E-001, 3.0634304E-005, 1.2789000E-001, 2.5890128E+000, 1.2789000E-001, 2.8571236E-001, 1.2789000E-001, 2.6763730E-001, 1.2789000E-001, 1.1809582E-001, 1.2789000E-001, 9.1572749E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2887000E-001, 1.1645493E+000, 1.2887000E-001, 2.5950994E+000, 1.2887000E-001, 3.1581453E+000, 1.2887000E-001, 3.3614347E+000, 1.2887000E-001, 3.0674032E-005, 1.2887000E-001, 2.5950994E+000, 1.2887000E-001, 2.8599239E-001, 1.2887000E-001, 2.6912802E-001, 1.2887000E-001, 1.1924618E-001, 1.2887000E-001, 9.1662816E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2985000E-001, 1.1645493E+000, 1.2985000E-001, 2.6006883E+000, 1.2985000E-001, 3.1686491E+000, 1.2985000E-001, 3.3732338E+000, 1.2985000E-001, 3.0714648E-005, 1.2985000E-001, 2.6006883E+000, 1.2985000E-001, 2.8626708E-001, 1.2985000E-001, 2.7067318E-001, 1.2985000E-001, 1.2044248E-001, 1.2985000E-001, 9.1751073E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3083000E-001, 1.1645493E+000, 1.3083000E-001, 2.6065347E+000, 1.3083000E-001, 3.1785662E+000, 1.3083000E-001, 3.3845260E+000, 1.3083000E-001, 3.0755499E-005, 1.3083000E-001, 2.6065347E+000, 1.3083000E-001, 2.8652945E-001, 1.3083000E-001, 2.7207218E-001, 1.3083000E-001, 1.2148838E-001, 1.3083000E-001, 9.1835432E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3181000E-001, 1.1645493E+000, 1.3181000E-001, 2.6120477E+000, 1.3181000E-001, 3.1881551E+000, 1.3181000E-001, 3.3952705E+000, 1.3181000E-001, 3.0793902E-005, 1.3181000E-001, 2.6120477E+000, 1.3181000E-001, 2.8678859E-001, 1.3181000E-001, 2.7295990E-001, 1.3181000E-001, 1.2205134E-001, 1.3181000E-001, 9.1918716E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3279000E-001, 1.1645493E+000, 1.3279000E-001, 2.6178346E+000, 1.3279000E-001, 3.1974054E+000, 1.3279000E-001, 3.4056937E+000, 1.3279000E-001, 3.0829778E-005, 1.3279000E-001, 2.6178346E+000, 1.3279000E-001, 2.8705280E-001, 1.3279000E-001, 2.7298712E-001, 1.3279000E-001, 1.2177965E-001, 1.3279000E-001, 9.2003511E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3377000E-001, 1.1645493E+000, 1.3377000E-001, 2.6231866E+000, 1.3377000E-001, 3.2064050E+000, 1.3377000E-001, 3.4156130E+000, 1.3377000E-001, 3.0867052E-005, 1.3377000E-001, 2.6231866E+000, 1.3377000E-001, 2.8731748E-001, 1.3377000E-001, 2.7238181E-001, 1.3377000E-001, 1.2084273E-001, 1.3377000E-001, 9.2088456E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3475000E-001, 1.1645493E+000, 1.3475000E-001, 2.6287600E+000, 1.3475000E-001, 3.2154661E+000, 1.3475000E-001, 3.4254125E+000, 1.3475000E-001, 3.0904383E-005, 1.3475000E-001, 2.6287600E+000, 1.3475000E-001, 2.8759999E-001, 1.3475000E-001, 2.7117517E-001, 1.3475000E-001, 1.1929308E-001, 1.3475000E-001, 9.2178863E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3573000E-001, 1.1645493E+000, 1.3573000E-001, 2.6337076E+000, 1.3573000E-001, 3.2244584E+000, 1.3573000E-001, 3.4348424E+000, 1.3573000E-001, 3.0938489E-005, 1.3573000E-001, 2.6337076E+000, 1.3573000E-001, 2.8786941E-001, 1.3573000E-001, 2.6992666E-001, 1.3573000E-001, 1.1773781E-001, 1.3573000E-001, 9.2265310E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3671000E-001, 1.1645493E+000, 1.3671000E-001, 2.6390042E+000, 1.3671000E-001, 3.2336194E+000, 1.3671000E-001, 3.4441455E+000, 1.3671000E-001, 3.0974128E-005, 1.3671000E-001, 2.6390042E+000, 1.3671000E-001, 2.8813864E-001, 1.3671000E-001, 2.6901687E-001, 1.3671000E-001, 1.1650584E-001, 1.3671000E-001, 9.2351621E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3769000E-001, 1.1645493E+000, 1.3769000E-001, 2.6439083E+000, 1.3769000E-001, 3.2428215E+000, 1.3769000E-001, 3.4533545E+000, 1.3769000E-001, 3.1008972E-005, 1.3769000E-001, 2.6439083E+000, 1.3769000E-001, 2.8840512E-001, 1.3769000E-001, 2.6843763E-001, 1.3769000E-001, 1.1561842E-001, 1.3769000E-001, 9.2437207E+000
