s,C,C,C,C,C,C,C,C,C,C,C,C
 6.2678475E+001, 5.7973566E+001, 3.4997326E+001, 2.3683523E+001, 1.5242031E+001, 9.3804501E+001, 6.0626179E+001, 4.1209584E+001, 2.6812648E+001, 6.9022818E+001, 4.6135800E+001, 3.1198490E+001, 1.9601747E+001
 6.2772033E+001, 5.7973566E+001, 3.4997326E+001, 2.3683523E+001, 1.5242031E+001, 9.3804501E+001, 6.0626179E+001, 4.1209584E+001, 2.6812648E+001, 6.9022818E+001, 4.6135800E+001, 3.1198490E+001, 1.9601747E+001
 6.2865591E+001, 5.8403615E+001, 3.4893269E+001, 2.3744909E+001, 1.5306867E+001, 9.3817709E+001, 6.0500188E+001, 4.1207756E+001, 2.6854414E+001, 6.9127754E+001, 4.6220784E+001, 3.1159771E+001, 1.9655831E+001
 6.2959149E+001, 5.8403615E+001, 3.4893269E+001, 2.3744909E+001, 1.5306867E+001, 9.3817709E+001, 6.0500188E+001, 4.1207756E+001, 2.6854414E+001, 6.9127754E+001, 4.6220784E+001, 3.1159771E+001, 1.9655831E+001
 6.3052707E+001, 5.8636115E+001, 3.4789854E+001, 2.3801066E+001, 1.5366280E+001, 9.3867256E+001, 6.0404397E+001, 4.1204583E+001, 2.6901510E+001, 6.9382724E+001, 4.6249252E+001, 3.1100353E+001, 1.9699934E+001
 6.3146265E+001, 5.8636115E+001, 3.4789854E+001, 2.3801066E+001, 1.5366280E+001, 9.3867256E+001, 6.0404397E+001, 4.1204583E+001, 2.6901510E+001, 6.9382724E+001, 4.6249252E+001, 3.1100353E+001, 1.9699934E+001
 6.3239823E+001, 5.8552618E+001, 3.4710143E+001, 2.3862085E+001, 1.5408375E+001, 9.3899182E+001, 6.0363539E+001, 4.1201425E+001, 2.6951215E+001, 6.9739082E+001, 4.6252072E+001, 3.1019419E+001, 1.9733859E+001
 6.3333381E+001, 5.8552618E+001, 3.4710143E+001, 2.3862085E+001, 1.5408375E+001, 9.3899182E+001, 6.0363539E+001, 4.1201425E+001, 2.6951215E+001, 6.9739082E+001, 4.6252072E+001, 3.1019419E+001, 1.9733859E+001
 6.3426939E+001, 5.8172787E+001, 3.4683732E+001, 2.3934771E+001, 1.5427340E+001, 9.3910710E+001, 6.0363637E+001, 4.1197101E+001, 2.7001332E+001, 7.0110181E+001, 4.6244761E+001, 3.0921176E+001, 1.9758009E+001
 6.3520497E+001, 5.8172787E+001, 3.4683732E+001, 2.3934771E+001, 1.5427340E+001, 9.3910710E+001, 6.0363637E+001, 4.1197101E+001, 2.7001332E+001, 7.0110181E+001, 4.6244761E+001, 3.0921176E+001, 1.9758009E+001
 6.3614055E+001, 5.7612945E+001, 3.4724339E+001, 2.4014918E+001, 1.5423314E+001, 9.3928120E+001, 6.0371263E+001, 4.1191193E+001, 2.7050682E+001, 7.0389889E+001, 4.6237211E+001, 3.0820087E+001, 1.9773476E+001
 6.3707613E+001, 5.7612945E+001, 3.4724339E+001, 2.4014918E+001, 1.5423314E+001, 9.3928120E+001, 6.0371263E+001, 4.1191193E+001, 2.7050682E+001, 7.0389889E+001, 4.6237211E+001, 3.0820087E+001, 1.9773476E+001
 6.3801171E+001, 5.7065687E+001, 3.4826533E+001, 2.4088580E+001, 1.5401194E+001, 9.3975438E+001, 6.0364592E+001, 4.1184380E+001, 2.7098725E+001, 7.0511313E+001, 4.6235343E+001, 3.0717972E+001, 1.9782204E+001
 6.3988287E+001, 5.6881585E+001, 3.4896058E+001, 2.4114272E+001, 1.5385110E+001, 9.4004538E+001, 6.0351414E+001, 4.1181730E+001, 2.7121739E+001, 7.0518571E+001, 4.6239607E+001, 3.0671699E+001, 1.9784049E+001
 6.4081845E+001, 5.6697484E+001, 3.4965583E+001, 2.4139964E+001, 1.5369027E+001, 9.4033638E+001, 6.0338237E+001, 4.1179080E+001, 2.7144752E+001, 7.0525829E+001, 4.6243872E+001, 3.0625425E+001, 1.9785893E+001
 6.4175403E+001, 5.6494063E+001, 3.5111221E+001, 2.4157333E+001, 1.5334369E+001, 9.4054013E+001, 6.0298643E+001, 4.1177102E+001, 2.7186110E+001, 7.0516062E+001, 4.6266931E+001, 3.0549384E+001, 1.9786308E+001
 6.4268961E+001, 5.6494063E+001, 3.5111221E+001, 2.4157333E+001, 1.5334369E+001, 9.4054013E+001, 6.0298643E+001, 4.1177102E+001, 2.7186110E+001, 7.0516062E+001, 4.6266931E+001, 3.0549384E+001, 1.9786308E+001
 6.4362519E+001, 5.6321553E+001, 3.5237560E+001, 2.4133653E+001, 1.5302344E+001, 9.4005597E+001, 6.0259395E+001, 4.1176945E+001, 2.7218821E+001, 7.0578867E+001, 4.6300352E+001, 3.0494787E+001, 1.9783969E+001
 6.4456077E+001, 5.6321553E+001, 3.5237560E+001, 2.4133653E+001, 1.5302344E+001, 9.4005597E+001, 6.0259395E+001, 4.1176945E+001, 2.7218821E+001, 7.0578867E+001, 4.6300352E+001, 3.0494787E+001, 1.9783969E+001
 6.4549635E+001, 5.6033731E+001, 3.5330025E+001, 2.4069424E+001, 1.5273946E+001, 9.3864613E+001, 6.0229754E+001, 4.1175660E+001, 2.7238158E+001, 7.0804645E+001, 4.6331066E+001, 3.0463006E+001, 1.9779209E+001
 6.4643193E+001, 5.6033731E+001, 3.5330025E+001, 2.4069424E+001, 1.5273946E+001, 9.3864613E+001, 6.0229754E+001, 4.1175660E+001, 2.7238158E+001, 7.0804645E+001, 4.6331066E+001, 3.0463006E+001, 1.9779209E+001
 6.4736751E+001, 5.5585901E+001, 3.5387331E+001, 2.3971131E+001, 1.5246589E+001, 9.3632674E+001, 6.0215126E+001, 4.1167749E+001, 2.7241090E+001, 7.1234797E+001, 4.6343330E+001, 3.0450739E+001, 1.9771283E+001
 6.4830309E+001, 5.5585901E+001, 3.5387331E+001, 2.3971131E+001, 1.5246589E+001, 9.3632674E+001, 6.0215126E+001, 4.1167749E+001, 2.7241090E+001, 7.1234797E+001, 4.6343330E+001, 3.0450739E+001, 1.9771283E+001
 6.4923867E+001, 5.5039070E+001, 3.5423421E+001, 2.3852670E+001, 1.5216916E+001, 9.3298804E+001, 6.0214502E+001, 4.1148754E+001, 2.7229400E+001, 7.1775864E+001, 4.6327185E+001, 3.0452868E+001, 1.9759589E+001
 6.5017425E+001, 5.5039070E+001, 3.5423421E+001, 2.3852670E+001, 1.5216916E+001, 9.3298804E+001, 6.0214502E+001, 4.1148754E+001, 2.7229400E+001, 7.1775864E+001, 4.6327185E+001, 3.0452868E+001, 1.9759589E+001
 6.5110983E+001, 5.4471686E+001, 3.5460414E+001, 2.3737122E+001, 1.5183931E+001, 9.2877360E+001, 6.0231197E+001, 4.1113160E+001, 2.7199903E+001, 7.2420151E+001, 4.6281071E+001, 3.0464884E+001, 1.9743822E+001
 6.5204541E+001, 5.4471686E+001, 3.5460414E+001, 2.3737122E+001, 1.5183931E+001, 9.2877360E+001, 6.0231197E+001, 4.1113160E+001, 2.7199903E+001, 7.2420151E+001, 4.6281071E+001, 3.0464884E+001, 1.9743822E+001
 6.5391657E+001, 5.4013135E+001, 3.5498798E+001, 2.3650010E+001, 1.5150454E+001, 9.2502691E+001, 6.0266417E+001, 4.1063078E+001, 2.7150937E+001, 7.3117365E+001, 4.6210685E+001, 3.0485503E+001, 1.9724919E+001
 6.5485215E+001, 5.3801596E+001, 3.5499673E+001, 2.3608054E+001, 1.5123905E+001, 9.2301594E+001, 6.0309373E+001, 4.1001257E+001, 2.7089879E+001, 7.3776769E+001, 4.6123812E+001, 3.0517950E+001, 1.9705774E+001
 6.5578773E+001, 5.3801596E+001, 3.5499673E+001, 2.3608054E+001, 1.5123905E+001, 9.2301594E+001, 6.0309373E+001, 4.1001257E+001, 2.7089879E+001, 7.3776769E+001, 4.6123812E+001, 3.0517950E+001, 1.9705774E+001
 6.5672331E+001, 5.3891871E+001, 3.5409975E+001, 2.3611095E+001, 1.5106841E+001, 9.2311027E+001, 6.0356473E+001, 4.0933021E+001, 2.7021560E+001, 7.4367037E+001, 4.6060859E+001, 3.0571587E+001, 1.9690830E+001
 6.5765889E+001, 5.3891871E+001, 3.5409975E+001, 2.3611095E+001, 1.5106841E+001, 9.2311027E+001, 6.0356473E+001, 4.0933021E+001, 2.7021560E+001, 7.4367037E+001, 4.6060859E+001, 3.0571587E+001, 1.9690830E+001
 6.5859446E+001, 5.4303865E+001, 3.5207655E+001, 2.3643090E+001, 1.5098628E+001, 9.2440190E+001, 6.0405060E+001, 4.0870194E+001, 2.6947910E+001, 7.4880376E+001, 4.5976679E+001, 3.0659670E+001, 1.9685743E+001
 6.5953004E+001, 5.4303865E+001, 3.5207655E+001, 2.3643090E+001, 1.5098628E+001, 9.2440190E+001, 6.0405060E+001, 4.0870194E+001, 2.6947910E+001, 7.4880376E+001, 4.5976679E+001, 3.0659670E+001, 1.9685743E+001
 6.6046562E+001, 5.4933526E+001, 3.4923914E+001, 2.3681875E+001, 1.5099433E+001, 9.2771892E+001, 6.0450286E+001, 4.0811102E+001, 2.6871640E+001, 7.5356936E+001, 4.5881563E+001, 3.0789825E+001, 1.9696487E+001
 6.6140120E+001, 5.4933526E+001, 3.4923914E+001, 2.3681875E+001, 1.5099433E+001, 9.2771892E+001, 6.0450286E+001, 4.0811102E+001, 2.6871640E+001, 7.5356936E+001, 4.5881563E+001, 3.0789825E+001, 1.9696487E+001
 6.6233678E+001, 5.5529901E+001, 3.4617650E+001, 2.3712227E+001, 1.5108905E+001, 9.3128560E+001, 6.0482889E+001, 4.0767009E+001, 2.6795655E+001, 7.5734079E+001, 4.5769967E+001, 3.0953379E+001, 1.9728561E+001
 6.6327236E+001, 5.5529901E+001, 3.4617650E+001, 2.3712227E+001, 1.5108905E+001, 9.3128560E+001, 6.0482889E+001, 4.0767009E+001, 2.6795655E+001, 7.5734079E+001, 4.5769967E+001, 3.0953379E+001, 1.9728561E+001
 6.6420794E+001, 5.5851581E+001, 3.4375489E+001, 2.3729671E+001, 1.5124726E+001, 9.3418300E+001, 6.0492370E+001, 4.0742321E+001, 2.6722579E+001, 7.5920990E+001, 4.5637190E+001, 3.1113654E+001, 1.9785301E+001
 6.6514352E+001, 5.5851581E+001, 3.4375489E+001, 2.3729671E+001, 1.5124726E+001, 9.3418300E+001, 6.0492370E+001, 4.0742321E+001, 2.6722579E+001, 7.5920990E+001, 4.5637190E+001, 3.1113654E+001, 1.9785301E+001
 6.6607910E+001, 5.5881419E+001, 3.4281813E+001, 2.3735617E+001, 1.5143164E+001, 9.3589568E+001, 6.0483982E+001, 4.0734061E+001, 2.6654690E+001, 7.5892841E+001, 4.5493054E+001, 3.1237328E+001, 1.9866857E+001
 6.6701468E+001, 5.5881419E+001, 3.4281813E+001, 2.3735617E+001, 1.5143164E+001, 9.3589568E+001, 6.0483982E+001, 4.0734061E+001, 2.6654690E+001, 7.5892841E+001, 4.5493054E+001, 3.1237328E+001, 1.9866857E+001
 6.6888584E+001, 5.5798796E+001, 3.4370383E+001, 2.3730702E+001, 1.5159396E+001, 9.3658934E+001, 6.0467274E+001, 4.0734799E+001, 2.6592951E+001, 7.5666880E+001, 4.5380131E+001, 3.1305226E+001, 1.9968619E+001
 6.6982142E+001, 5.5808252E+001, 3.4610133E+001, 2.3710022E+001, 1.5168148E+001, 9.3668061E+001, 6.0460138E+001, 4.0742292E+001, 2.6538553E+001, 7.5336861E+001, 4.5338393E+001, 3.1321322E+001, 2.0082277E+001
 6.7075700E+001, 5.5808252E+001, 3.4610133E+001, 2.3710022E+001, 1.5168148E+001, 9.3668061E+001, 6.0460138E+001, 4.0742292E+001, 2.6538553E+001, 7.5336861E+001, 4.5338393E+001, 3.1321322E+001, 2.0082277E+001
 6.7169258E+001, 5.6048406E+001, 3.4925113E+001, 2.3667959E+001, 1.5164385E+001, 9.3695487E+001, 6.0470500E+001, 4.0751011E+001, 2.6492603E+001, 7.4867456E+001, 4.5388241E+001, 3.1294286E+001, 2.0197745E+001
 6.7262816E+001, 5.6048406E+001, 3.4925113E+001, 2.3667959E+001, 1.5164385E+001, 9.3695487E+001, 6.0470500E+001, 4.0751011E+001, 2.6492603E+001, 7.4867456E+001, 4.5388241E+001, 3.1294286E+001, 2.0197745E+001
 6.7356374E+001, 5.6519176E+001, 3.5228958E+001, 2.3605978E+001, 1.5144396E+001, 9.3812161E+001, 6.0493800E+001, 4.0761439E+001, 2.6455898E+001, 7.4330642E+001, 4.5573815E+001, 3.1231217E+001, 2.0306596E+001
 6.7449932E+001, 5.6519176E+001, 3.5228958E+001, 2.3605978E+001, 1.5144396E+001, 9.3812161E+001, 6.0493800E+001, 4.0761439E+001, 2.6455898E+001, 7.4330642E+001, 4.5573815E+001, 3.1231217E+001, 2.0306596E+001
 6.7543490E+001, 5.7041423E+001, 3.5468484E+001, 2.3532916E+001, 1.5107035E+001, 9.3988062E+001, 6.0521410E+001, 4.0775475E+001, 2.6428045E+001, 7.3771273E+001, 4.5828176E+001, 3.1144228E+001, 2.0403868E+001
 6.7637048E+001, 5.7041423E+001, 3.5468484E+001, 2.3532916E+001, 1.5107035E+001, 9.3988062E+001, 6.0521410E+001, 4.0775475E+001, 2.6428045E+001, 7.3771273E+001, 4.5828176E+001, 3.1144228E+001, 2.0403868E+001
 6.7730606E+001, 5.7323381E+001, 3.5655601E+001, 2.3464650E+001, 1.5054739E+001, 9.4105859E+001, 6.0546200E+001, 4.0791439E+001, 2.6408540E+001, 7.3198583E+001, 4.6048274E+001, 3.1059335E+001, 2.0488038E+001
 6.7824164E+001, 5.7323381E+001, 3.5655601E+001, 2.3464650E+001, 1.5054739E+001, 9.4105859E+001, 6.0546200E+001, 4.0791439E+001, 2.6408540E+001, 7.3198583E+001, 4.6048274E+001, 3.1059335E+001, 2.0488038E+001
 6.7917722E+001, 5.7191338E+001, 3.5806701E+001, 2.3417332E+001, 1.4993999E+001, 9.4154687E+001, 6.0585502E+001, 4.0804324E+001, 2.6395973E+001, 7.2679970E+001, 4.6137500E+001, 3.1011114E+001, 2.0559013E+001
 6.8011280E+001, 5.7191338E+001, 3.5806701E+001, 2.3417332E+001, 1.4993999E+001, 9.4154687E+001, 6.0585502E+001, 4.0804324E+001, 2.6395973E+001, 7.2679970E+001, 4.6137500E+001, 3.1011114E+001, 2.0559013E+001
 6.8104838E+001, 5.6722883E+001, 3.5882947E+001, 2.3397956E+001, 1.4934532E+001, 9.4234848E+001, 6.0654206E+001, 4.0809608E+001, 2.6389612E+001, 7.2273930E+001, 4.6106113E+001, 3.1030621E+001, 2.0615346E+001
 6.8291954E+001, 5.6458876E+001, 3.5856869E+001, 2.3398694E+001, 1.4910500E+001, 9.4326251E+001, 6.0704657E+001, 4.0811800E+001, 2.6391173E+001, 7.2156764E+001, 4.6071674E+001, 3.1080710E+001, 2.0632665E+001
 6.8385512E+001, 5.6194869E+001, 3.5830791E+001, 2.3399432E+001, 1.4886468E+001, 9.4417654E+001, 6.0755109E+001, 4.0813993E+001, 2.6392734E+001, 7.2039598E+001, 4.6037235E+001, 3.1130798E+001, 2.0649984E+001
 6.8479070E+001, 5.5918169E+001, 3.5662407E+001, 2.3398875E+001, 1.4858966E+001, 9.4574049E+001, 6.0858447E+001, 4.0833681E+001, 2.6406198E+001, 7.1964631E+001, 4.6014826E+001, 3.1302645E+001, 2.0663101E+001
 6.8572628E+001, 5.5918169E+001, 3.5662407E+001, 2.3398875E+001, 1.4858966E+001, 9.4574049E+001, 6.0858447E+001, 4.0833681E+001, 2.6406198E+001, 7.1964631E+001, 4.6014826E+001, 3.1302645E+001, 2.0663101E+001
 6.8666186E+001, 5.5995028E+001, 3.5458547E+001, 2.3405024E+001, 1.4858535E+001, 9.4531650E+001, 6.0934124E+001, 4.0893005E+001, 2.6429660E+001, 7.1981813E+001, 4.6072681E+001, 3.1522039E+001, 2.0650201E+001
 6.8759744E+001, 5.5995028E+001, 3.5458547E+001, 2.3405024E+001, 1.4858535E+001, 9.4531650E+001, 6.0934124E+001, 4.0893005E+001, 2.6429660E+001, 7.1981813E+001, 4.6072681E+001, 3.1522039E+001, 2.0650201E+001
 6.8853302E+001, 5.6264622E+001, 3.5293418E+001, 2.3443214E+001, 1.4886977E+001, 9.4368223E+001, 6.0972324E+001, 4.0993285E+001, 2.6462985E+001, 7.2004948E+001, 4.6192974E+001, 3.1765994E+001, 2.0610604E+001
 6.8946860E+001, 5.6264622E+001, 3.5293418E+001, 2.3443214E+001, 1.4886977E+001, 9.4368223E+001, 6.0972324E+001, 4.0993285E+001, 2.6462985E+001, 7.2004948E+001, 4.6192974E+001, 3.1765994E+001, 2.0610604E+001
 6.9040418E+001, 5.6374345E+001, 3.5184787E+001, 2.3515340E+001, 1.4939690E+001, 9.4280180E+001, 6.0975515E+001, 4.1123540E+001, 2.6498043E+001, 7.1974707E+001, 4.6333496E+001, 3.2015291E+001, 2.0552068E+001
 6.9133976E+001, 5.6374345E+001, 3.5184787E+001, 2.3515340E+001, 1.4939690E+001, 9.4280180E+001, 6.0975515E+001, 4.1123540E+001, 2.6498043E+001, 7.1974707E+001, 4.6333496E+001, 3.2015291E+001, 2.0552068E+001
 6.9227534E+001, 5.6165687E+001, 3.5133264E+001, 2.3588228E+001, 1.5005880E+001, 9.4423110E+001, 6.0944960E+001, 4.1229621E+001, 2.6528150E+001, 7.1853083E+001, 4.6450296E+001, 3.2261846E+001, 2.0477006E+001
 6.9321092E+001, 5.6165687E+001, 3.5133264E+001, 2.3588228E+001, 1.5005880E+001, 9.4423110E+001, 6.0944960E+001, 4.1229621E+001, 2.6528150E+001, 7.1853083E+001, 4.6450296E+001, 3.2261846E+001, 2.0477006E+001
 6.9414650E+001, 5.5829600E+001, 3.5131113E+001, 2.3618358E+001, 1.5073486E+001, 9.4799370E+001, 6.0826242E+001, 4.1270431E+001, 2.6546238E+001, 7.1632581E+001, 4.6519508E+001, 3.2502546E+001, 2.0394676E+001
 6.9508208E+001, 5.5829600E+001, 3.5131113E+001, 2.3618358E+001, 1.5073486E+001, 9.4799370E+001, 6.0826242E+001, 4.1270431E+001, 2.6546238E+001, 7.1632581E+001, 4.6519508E+001, 3.2502546E+001, 2.0394676E+001
 6.9601766E+001, 5.5648642E+001, 3.5129746E+001, 2.3594476E+001, 1.5133213E+001, 9.5172162E+001, 6.0660784E+001, 4.1248888E+001, 2.6550169E+001, 7.1351723E+001, 4.6545577E+001, 3.2749420E+001, 2.0313613E+001
 6.9788882E+001, 5.5736507E+001, 3.5099732E+001, 2.3562429E+001, 1.5156725E+001, 9.5215604E+001, 6.0599950E+001, 4.1220923E+001, 2.6543255E+001, 7.1192303E+001, 4.6552869E+001, 3.2876046E+001, 2.0277217E+001
 6.9882440E+001, 5.5824372E+001, 3.5069717E+001, 2.3530381E+001, 1.5180237E+001, 9.5259047E+001, 6.0539116E+001, 4.1192958E+001, 2.6536341E+001, 7.1032882E+001, 4.6560161E+001, 3.3002673E+001, 2.0240821E+001
 6.9975998E+001, 5.6209031E+001, 3.4965305E+001, 2.3454915E+001, 1.5212748E+001, 9.5108961E+001, 6.0504904E+001, 4.1093282E+001, 2.6505714E+001, 7.0711231E+001, 4.6586301E+001, 3.3256560E+001, 2.0181335E+001
 7.0069556E+001, 5.6209031E+001, 3.4965305E+001, 2.3454915E+001, 1.5212748E+001, 9.5108961E+001, 6.0504904E+001, 4.1093282E+001, 2.6505714E+001, 7.0711231E+001, 4.6586301E+001, 3.3256560E+001, 2.0181335E+001
 7.0163114E+001, 5.6300758E+001, 3.4876189E+001, 2.3402722E+001, 1.5232461E+001, 9.4783197E+001, 6.0521898E+001, 4.0989531E+001, 2.6456417E+001, 7.0384094E+001, 4.6632129E+001, 3.3503625E+001, 2.0137826E+001
 7.0256672E+001, 5.6300758E+001, 3.4876189E+001, 2.3402722E+001, 1.5232461E+001, 9.4783197E+001, 6.0521898E+001, 4.0989531E+001, 2.6456417E+001, 7.0384094E+001, 4.6632129E+001, 3.3503625E+001, 2.0137826E+001
 7.0350230E+001, 5.5987320E+001, 3.4885582E+001, 2.3399050E+001, 1.5242244E+001, 9.4575857E+001, 6.0539094E+001, 4.0897663E+001, 2.6400992E+001, 7.0058934E+001, 4.6692431E+001, 3.3732247E+001, 2.0111226E+001
 7.0443788E+001, 5.5987320E+001, 3.4885582E+001, 2.3399050E+001, 1.5242244E+001, 9.4575857E+001, 6.0539094E+001, 4.0897663E+001, 2.6400992E+001, 7.0058934E+001, 4.6692431E+001, 3.3732247E+001, 2.0111226E+001
 7.0537346E+001, 5.5581179E+001, 3.5048102E+001, 2.3456989E+001, 1.5244779E+001, 9.4453385E+001, 6.0561207E+001, 4.0837756E+001, 2.6347703E+001, 6.9755899E+001, 4.6762820E+001, 3.3926461E+001, 2.0101038E+001
 7.0630904E+001, 5.5581179E+001, 3.5048102E+001, 2.3456989E+001, 1.5244779E+001, 9.4453385E+001, 6.0561207E+001, 4.0837756E+001, 2.6347703E+001, 6.9755899E+001, 4.6762820E+001, 3.3926461E+001, 2.0101038E+001
 7.0724462E+001, 5.5329501E+001, 3.5341252E+001, 2.3550766E+001, 1.5242319E+001, 9.4370648E+001, 6.0612711E+001, 4.0812408E+001, 2.6297804E+001, 6.9575896E+001, 4.6842767E+001, 3.4084440E+001, 2.0106483E+001
 7.0818020E+001, 5.5329501E+001, 3.5341252E+001, 2.3550766E+001, 1.5242319E+001, 9.4370648E+001, 6.0612711E+001, 4.0812408E+001, 2.6297804E+001, 6.9575896E+001, 4.6842767E+001, 3.4084440E+001, 2.0106483E+001
 7.0911578E+001, 5.5256645E+001, 3.5681113E+001, 2.3658614E+001, 1.5235692E+001, 9.4279997E+001, 6.0713020E+001, 4.0829504E+001, 2.6257919E+001, 6.9619963E+001, 4.6926834E+001, 3.4198109E+001, 2.0127244E+001
 7.1005136E+001, 5.5256645E+001, 3.5681113E+001, 2.3658614E+001, 1.5235692E+001, 9.4279997E+001, 6.0713020E+001, 4.0829504E+001, 2.6257919E+001, 6.9619963E+001, 4.6926834E+001, 3.4198109E+001, 2.0127244E+001
 7.1192252E+001, 5.5319793E+001, 3.5936363E+001, 2.3751263E+001, 1.5224646E+001, 9.4176430E+001, 6.0840095E+001, 4.0890045E+001, 2.6230845E+001, 6.9921342E+001, 4.7019139E+001, 3.4260833E+001, 2.0162461E+001
 7.1285810E+001, 5.5497350E+001, 3.6017876E+001, 2.3803408E+001, 1.5207980E+001, 9.4119818E+001, 6.0953408E+001, 4.0984775E+001, 2.6215820E+001, 7.0413197E+001, 4.7096675E+001, 3.4266011E+001, 2.0210044E+001
 7.1379368E+001, 5.5497350E+001, 3.6017876E+001, 2.3803408E+001, 1.5207980E+001, 9.4119818E+001, 6.0953408E+001, 4.0984775E+001, 2.6215820E+001, 7.0413197E+001, 4.7096675E+001, 3.4266011E+001, 2.0210044E+001
 7.1472926E+001, 5.5744469E+001, 3.5938649E+001, 2.3805808E+001, 1.5185736E+001, 9.4128471E+001, 6.1030624E+001, 4.1100766E+001, 2.6209692E+001, 7.0941732E+001, 4.7137187E+001, 3.4210530E+001, 2.0266202E+001
 7.1566484E+001, 5.5744469E+001, 3.5938649E+001, 2.3805808E+001, 1.5185736E+001, 9.4128471E+001, 6.1030624E+001, 4.1100766E+001, 2.6209692E+001, 7.0941732E+001, 4.7137187E+001, 3.4210530E+001, 2.0266202E+001
 7.1660042E+001, 5.5980318E+001, 3.5781792E+001, 2.3771506E+001, 1.5158548E+001, 9.4233490E+001, 6.1083644E+001, 4.1212175E+001, 2.6213812E+001, 7.1349721E+001, 4.7127669E+001, 3.4091900E+001, 2.0324834E+001
 7.1753600E+001, 5.5980318E+001, 3.5781792E+001, 2.3771506E+001, 1.5158548E+001, 9.4233490E+001, 6.1083644E+001, 4.1212175E+001, 2.6213812E+001, 7.1349721E+001, 4.7127669E+001, 3.4091900E+001, 2.0324834E+001
 7.1847158E+001, 5.6093790E+001, 3.5627500E+001, 2.3732014E+001, 1.5127680E+001, 9.4447032E+001, 6.1109344E+001, 4.1303326E+001, 2.6226336E+001, 7.1721621E+001, 4.7071017E+001, 3.3911231E+001, 2.0378010E+001
 7.1940716E+001, 5.6093790E+001, 3.5627500E+001, 2.3732014E+001, 1.5127680E+001, 9.4447032E+001, 6.1109344E+001, 4.1303326E+001, 2.6226336E+001, 7.1721621E+001, 4.7071017E+001, 3.3911231E+001, 2.0378010E+001
 7.2034274E+001, 5.6007147E+001, 3.5494334E+001, 2.3723046E+001, 1.5094966E+001, 9.4653151E+001, 6.1110651E+001, 4.1366215E+001, 2.6245431E+001, 7.1969583E+001, 4.6983909E+001, 3.3676358E+001, 2.0417720E+001
 7.2127832E+001, 5.6007147E+001, 3.5494334E+001, 2.3723046E+001, 1.5094966E+001, 9.4653151E+001, 6.1110651E+001, 4.1366215E+001, 2.6245431E+001, 7.1969583E+001, 4.6983909E+001, 3.3676358E+001, 2.0417720E+001
 7.2221390E+001, 5.5767786E+001, 3.5353938E+001, 2.3767474E+001, 1.5062008E+001, 9.4740823E+001, 6.1064384E+001, 4.1396523E+001, 2.6268183E+001, 7.2144812E+001, 4.6883942E+001, 3.3407568E+001, 2.0437458E+001
 7.2314948E+001, 5.5767786E+001, 3.5353938E+001, 2.3767474E+001, 1.5062008E+001, 9.4740823E+001, 6.1064384E+001, 4.1396523E+001, 2.6268183E+001, 7.2144812E+001, 4.6883942E+001, 3.3407568E+001, 2.0437458E+001
 7.2408506E+001, 5.5536844E+001, 3.5174223E+001, 2.3860999E+001, 1.5030907E+001, 9.4686277E+001, 6.0935268E+001, 4.1394462E+001, 2.6292225E+001, 7.2325944E+001, 4.6786516E+001, 3.3117045E+001, 2.0435212E+001
 7.2502064E+001, 5.5536844E+001, 3.5174223E+001, 2.3860999E+001, 1.5030907E+001, 9.4686277E+001, 6.0935268E+001, 4.1394462E+001, 2.6292225E+001, 7.2325944E+001, 4.6786516E+001, 3.3117045E+001, 2.0435212E+001
 7.2689180E+001, 5.5488688E+001, 3.4944348E+001, 2.3973026E+001, 1.5003676E+001, 9.4563285E+001, 6.0755571E+001, 4.1364132E+001, 2.6311641E+001, 7.2557145E+001, 4.6720648E+001, 3.2828245E+001, 2.0412452E+001
 7.2782738E+001, 5.5713180E+001, 3.4688523E+001, 2.4060942E+001, 1.4981590E+001, 9.4457519E+001, 6.0562442E+001, 4.1289431E+001, 2.6324807E+001, 7.2778649E+001, 4.6700201E+001, 3.2560659E+001, 2.0373060E+001
 7.2876296E+001, 5.5713180E+001, 3.4688523E+001, 2.4060942E+001, 1.4981590E+001, 9.4457519E+001, 6.0562442E+001, 4.1289431E+001, 2.6324807E+001, 7.2778649E+001, 4.6700201E+001, 3.2560659E+001, 2.0373060E+001
 7.2969854E+001, 5.6128732E+001, 3.4479602E+001, 2.4096284E+001, 1.4965020E+001, 9.4428239E+001, 6.0399408E+001, 4.1191664E+001, 2.6331902E+001, 7.3039760E+001, 4.6752941E+001, 3.2329839E+001, 2.0322470E+001
 7.3063412E+001, 5.6128732E+001, 3.4479602E+001, 2.4096284E+001, 1.4965020E+001, 9.4428239E+001, 6.0399408E+001, 4.1191664E+001, 2.6331902E+001, 7.3039760E+001, 4.6752941E+001, 3.2329839E+001, 2.0322470E+001
 7.3156970E+001, 5.6537907E+001, 3.4379773E+001, 2.4075552E+001, 1.4952928E+001, 9.4511962E+001, 6.0307852E+001, 4.1077625E+001, 2.6335098E+001, 7.3282557E+001, 4.6889163E+001, 3.2151666E+001, 2.0266784E+001
 7.3250528E+001, 5.6537907E+001, 3.4379773E+001, 2.4075552E+001, 1.4952928E+001, 9.4511962E+001, 6.0307852E+001, 4.1077625E+001, 2.6335098E+001, 7.3282557E+001, 4.6889163E+001, 3.2151666E+001, 2.0266784E+001
