s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C
Time,"T_bottom","T_top","WT1","WT2","WT3","WT4","WT5","WT6","WT7","WT8","WT9","WT10","WT11","WT12","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT20","rhfHeatedSide","rhfCooledSide","chfHeatedSide","chfCooledSide","thfHeatedSide","thfCooledSide","rhfRadPanelSide","chfRadPanelSide","thfRadPanelSide","WTRADPANELSBOTTOM","WTRADPANELTOP"
 4.3500220E+002, 8.9277801E+000, 8.9255541E+000, 6.1082313E+001, 7.0207498E+001, 7.1256576E+001, 7.9431316E+001, 8.9277801E+000, 9.0055186E+001, 7.3506378E+001, 4.3245650E+001, 1.4834184E+001, 9.0520752E+000, 9.0555686E+000, 9.9441776E+000, 2.6256017E+001, 6.0848285E+001, 9.0401487E+001, 9.0099743E+001, 5.9846754E+001, 2.5686849E+001, 9.9242962E+000, 9.0526718E+000, 7.0022444E-002,-7.0997498E-002, 6.5368695E-002, 2.6921846E-002, 1.3539114E-001,-4.4075652E-002, 6.5616651E-004,-6.2523787E-004, 3.0928641E-005, 1.0500000E+001, 2.5317052E+001
 4.3600075E+002, 8.9255835E+000, 8.9204463E+000, 5.9202323E+001, 6.8338148E+001, 6.9552594E+001, 7.7493392E+001, 8.9255835E+000, 8.8555227E+001, 7.1861088E+001, 4.1737831E+001, 1.4470719E+001, 9.0418095E+000, 9.0490715E+000, 9.8790717E+000, 2.5446322E+001, 5.9251342E+001, 8.9088504E+001, 8.8746280E+001, 5.8100712E+001, 2.4737844E+001, 9.8478407E+000, 9.0406555E+000, 6.8619318E-002,-6.8698408E-002, 5.8879596E-002, 2.6956412E-002, 1.2749891E-001,-4.1741996E-002, 9.5298207E-005, 3.2507279E-004, 4.2037100E-004, 1.0500000E+001, 2.4816922E+001
 4.3700195E+002, 8.9106405E+000, 8.9075768E+000, 5.7167452E+001, 6.6346047E+001, 6.7739766E+001, 7.5862584E+001, 8.9106405E+000, 8.7424512E+001, 7.0480710E+001, 4.0564271E+001, 1.4155277E+001, 9.0386738E+000, 9.0333281E+000, 9.8099468E+000, 2.4519148E+001, 5.7386507E+001, 8.7623247E+001, 8.7296309E+001, 5.6358242E+001, 2.3829233E+001, 9.7774535E+000, 9.0340303E+000, 6.6708714E-002,-7.2356803E-002, 6.2614621E-002, 2.7382372E-002, 1.2932333E-001,-4.4974432E-002,-5.9211425E-004, 7.2197846E-004, 1.2986421E-004, 1.0500000E+001, 2.4521235E+001
 4.3800098E+002, 8.9116564E+000, 8.9098764E+000, 5.5338285E+001, 6.4898428E+001, 6.5988929E+001, 7.4267570E+001, 8.9116564E+000, 8.6389481E+001, 6.9144735E+001, 3.9425071E+001, 1.3826042E+001, 9.0338329E+000, 9.0168285E+000, 9.7314178E+000, 2.3628329E+001, 5.5305044E+001, 8.5987212E+001, 8.5839392E+001, 5.4595417E+001, 2.2990174E+001, 9.7105887E+000, 9.0248607E+000, 6.4630416E-002,-6.5806350E-002, 5.9346762E-002, 2.7267374E-002, 1.2397718E-001,-3.8538976E-002,-4.9589198E-004, 4.0585494E-004,-9.0037033E-005, 1.0500000E+001, 2.3925790E+001
 4.3900076E+002, 8.9189080E+000, 8.9168214E+000, 5.3566584E+001, 6.3252068E+001, 6.4089032E+001, 7.2559717E+001, 8.9189080E+000, 8.5172912E+001, 6.7470223E+001, 3.8140509E+001, 1.3502689E+001, 9.0227974E+000, 9.0100763E+000, 9.6605219E+000, 2.2826884E+001, 5.3769386E+001, 8.4885029E+001, 8.4463440E+001, 5.2953122E+001, 2.2210229E+001, 9.6569810E+000, 9.0167307E+000, 6.3862475E-002,-7.3589496E-002, 6.1501169E-002, 2.6149803E-002, 1.2536364E-001,-4.7439693E-002,-2.2672329E-003, 2.1809134E-003,-8.6319447E-005, 1.0500000E+001, 2.3959775E+001
 4.4000115E+002, 8.9176275E+000, 8.9155718E+000, 5.1691213E+001, 6.1401642E+001, 6.2225720E+001, 7.0708891E+001, 8.9176275E+000, 8.3994708E+001, 6.5912654E+001, 3.6908946E+001, 1.3161585E+001, 9.0115988E+000, 8.9980548E+000, 9.6120247E+000, 2.2156269E+001, 5.2560554E+001, 8.3791493E+001, 8.3023342E+001, 5.1343429E+001, 2.1403282E+001, 9.6010827E+000, 9.0111225E+000, 6.3084931E-002,-7.3250238E-002, 5.6758764E-002, 2.7400915E-002, 1.1984370E-001,-4.5849323E-002,-3.2596754E-003, 3.1305006E-003,-1.2917473E-004, 1.0500000E+001, 2.3729706E+001
 4.4100119E+002, 8.9217534E+000, 8.9191971E+000, 5.0082416E+001, 5.9723898E+001, 6.0741037E+001, 6.9008227E+001, 8.9217534E+000, 8.2748005E+001, 6.4331596E+001, 3.5725091E+001, 1.2864995E+001, 8.9948245E+000, 8.9875142E+000, 9.5758287E+000, 2.1460957E+001, 5.1093955E+001, 8.2607374E+001, 8.1908576E+001, 4.9907917E+001, 2.0715624E+001, 9.5537503E+000, 8.9992388E+000, 6.0831342E-002,-6.6519527E-002, 5.7434649E-002, 2.6849348E-002, 1.1826599E-001,-3.9670179E-002,-3.7620376E-003, 3.4950128E-003,-2.6702476E-004, 1.0500000E+001, 2.3378472E+001
 4.4200041E+002, 8.9169885E+000, 8.9132952E+000, 4.8603204E+001, 5.8087447E+001, 5.9053003E+001, 6.7578612E+001, 8.9169885E+000, 8.1620962E+001, 6.2921110E+001, 3.4608542E+001, 1.2621448E+001, 8.9894348E+000, 8.9813557E+000, 9.5325466E+000, 2.0723295E+001, 4.9470673E+001, 8.1442723E+001, 8.0691445E+001, 4.8475649E+001, 1.9995009E+001, 9.5078212E+000, 8.9902404E+000, 5.8145667E-002,-6.7769786E-002, 5.5962490E-002, 2.7824347E-002, 1.1410816E-001,-3.9945439E-002,-1.7010390E-003, 1.7036201E-003, 2.5810658E-006, 1.0500000E+001, 2.2470138E+001
 4.4300123E+002, 8.9050836E+000, 8.9015446E+000, 4.7015933E+001, 5.6504272E+001, 5.7390276E+001, 6.5998613E+001, 8.9050836E+000, 8.0160900E+001, 6.1289388E+001, 3.3305615E+001, 1.2350712E+001, 8.9754116E+000, 8.9808313E+000, 9.4904505E+000, 2.0040388E+001, 4.7800572E+001, 8.0208071E+001, 7.9523454E+001, 4.7133735E+001, 1.9439348E+001, 9.4616966E+000, 8.9802377E+000, 5.7486544E-002,-6.8760773E-002, 5.9301543E-002, 2.7373684E-002, 1.1678809E-001,-4.1387089E-002,-2.2187491E-003, 1.8859739E-003,-3.3277519E-004, 1.0500000E+001, 2.2204498E+001
 4.4400089E+002, 8.9021063E+000, 8.9000170E+000, 4.5607121E+001, 5.5120391E+001, 5.5586773E+001, 6.4373072E+001, 8.9021063E+000, 7.8841942E+001, 5.9730032E+001, 3.2083268E+001, 1.2125229E+001, 8.9699874E+000, 8.9765033E+000, 9.4527678E+000, 1.9329828E+001, 4.6161373E+001, 7.8816690E+001, 7.8306356E+001, 4.5710461E+001, 1.8790420E+001, 9.4198965E+000, 8.9731337E+000, 5.6433796E-002,-6.9402274E-002, 5.1331750E-002, 2.8046197E-002, 1.0776555E-001,-4.1356077E-002,-4.3878529E-003, 3.8204190E-003,-5.6743389E-004, 1.0500000E+001, 2.2272835E+001
 4.4500035E+002, 8.9083169E+000, 8.9078549E+000, 4.4070188E+001, 5.3788522E+001, 5.4007657E+001, 6.2990226E+001, 8.9083169E+000, 7.7561986E+001, 5.8207386E+001, 3.1031741E+001, 1.1918087E+001, 8.9715140E+000, 8.9695003E+000, 9.4159326E+000, 1.8720057E+001, 4.4719355E+001, 7.7370084E+001, 7.6905874E+001, 4.4228199E+001, 1.8225890E+001, 9.3821553E+000, 8.9731765E+000, 5.4671617E-002,-6.6074052E-002, 4.9937951E-002, 2.7527488E-002, 1.0460957E-001,-3.8546564E-002,-2.5429631E-003, 2.0102680E-003,-5.3269510E-004, 1.0500000E+001, 2.1576319E+001
 4.4600056E+002, 8.9098424E+000, 8.9079371E+000, 4.2684552E+001, 5.2617062E+001, 5.2532541E+001, 6.1580800E+001, 8.9098424E+000, 7.6356041E+001, 5.6886916E+001, 3.0048762E+001, 1.1736493E+001, 8.9687153E+000, 8.9632276E+000, 9.3827132E+000, 1.8176746E+001, 4.3320435E+001, 7.5871140E+001, 7.5761995E+001, 4.2971034E+001, 1.7716541E+001, 9.3567330E+000, 8.9747559E+000, 5.3518236E-002,-6.9150343E-002, 5.1311174E-002, 2.7876305E-002, 1.0482941E-001,-4.1274039E-002,-3.4283674E-003, 3.3637724E-003,-6.4595048E-005, 1.0500000E+001, 2.1344319E+001
 4.4700198E+002, 8.9176411E+000, 8.9157873E+000, 4.1425206E+001, 5.1297143E+001, 5.1259224E+001, 5.9987620E+001, 8.9176411E+000, 7.5156625E+001, 5.5524832E+001, 2.9068896E+001, 1.1580098E+001, 8.9617742E+000, 8.9517690E+000, 9.3597171E+000, 1.7714676E+001, 4.2098962E+001, 7.4689437E+001, 7.4527945E+001, 4.1625809E+001, 1.7225261E+001, 9.3275445E+000, 8.9713075E+000, 5.2365819E-002,-7.4233687E-002, 5.2095207E-002, 2.8223997E-002, 1.0446103E-001,-4.6009690E-002,-4.0635741E-003, 3.3409696E-003,-7.2260449E-004, 1.0500000E+001, 2.1205036E+001
 4.4800153E+002, 8.9068414E+000, 8.9035787E+000, 4.0162531E+001, 4.9877016E+001, 4.9740192E+001, 5.8635228E+001, 8.9068414E+000, 7.3882385E+001, 5.4066039E+001, 2.8071236E+001, 1.1418221E+001, 8.9601163E+000, 8.9447240E+000, 9.3288237E+000, 1.7213005E+001, 4.0640453E+001, 7.3174586E+001, 7.3246329E+001, 4.0330921E+001, 1.6791571E+001, 9.3004491E+000, 8.9627197E+000, 5.0993669E-002,-6.8363223E-002, 4.7115939E-002, 2.7628139E-002, 9.8109608E-002,-4.0735084E-002,-5.0711389E-003, 4.4116759E-003,-6.5946303E-004, 1.0500000E+001, 2.1033100E+001
 4.4900093E+002, 8.8971994E+000, 8.8951722E+000, 3.9040838E+001, 4.8630908E+001, 4.8452773E+001, 5.7159944E+001, 8.8971994E+000, 7.2502608E+001, 5.2627320E+001, 2.7167544E+001, 1.1273320E+001, 8.9545180E+000, 8.9476971E+000, 9.3042558E+000, 1.6793949E+001, 3.9551272E+001, 7.2036722E+001, 7.1908988E+001, 3.9097141E+001, 1.6320614E+001, 9.2794998E+000, 8.9524976E+000, 4.9409400E-002,-7.2750898E-002, 5.3154170E-002, 2.7211284E-002, 1.0256357E-001,-4.5539615E-002,-3.9897426E-003, 3.8984670E-003,-9.1275658E-005, 1.0500000E+001, 2.0399804E+001
 4.5000193E+002, 8.8912567E+000, 8.8885059E+000, 3.7866042E+001, 4.7293061E+001, 4.7143589E+001, 5.5862352E+001, 8.8912567E+000, 7.1116750E+001, 5.1074558E+001, 2.6209483E+001, 1.1091226E+001, 8.9497876E+000, 8.9501259E+000, 9.2820177E+000, 1.6359801E+001, 3.8415813E+001, 7.0851773E+001, 7.0731128E+001, 3.8057824E+001, 1.5948968E+001, 9.2592015E+000, 8.9487788E+000, 4.8671921E-002,-6.9197459E-002, 4.8967024E-002, 2.7009336E-002, 9.7638945E-002,-4.2188123E-002,-5.4175158E-003, 4.7816715E-003,-6.3584428E-004, 1.0500000E+001, 2.0445885E+001
 4.5100058E+002, 8.8886461E+000, 8.8873914E+000, 3.6810980E+001, 4.6172729E+001, 4.5849339E+001, 5.4772759E+001, 8.8886461E+000, 6.9723329E+001, 4.9754439E+001, 2.5412408E+001, 1.0945277E+001, 8.9539114E+000, 8.9445225E+000, 9.2611334E+000, 1.6017851E+001, 3.7416029E+001, 6.9695181E+001, 6.9552387E+001, 3.7171976E+001, 1.5590588E+001, 9.2377276E+000, 8.9445357E+000, 4.7241235E-002,-6.7715250E-002, 4.6239679E-002, 2.8106317E-002, 9.3480914E-002,-3.9608933E-002,-5.6650206E-003, 4.0740881E-003,-1.5909325E-003, 1.0500000E+001, 2.0325478E+001
 4.5200150E+002, 8.8867731E+000, 8.8847039E+000, 3.5642532E+001, 4.4959879E+001, 4.4714120E+001, 5.3502206E+001, 8.8867731E+000, 6.8540501E+001, 4.8597121E+001, 2.4799386E+001, 1.0838142E+001, 8.9501183E+000, 8.9441604E+000, 9.2423050E+000, 1.5675174E+001, 3.6433905E+001, 6.8606408E+001, 6.8454045E+001, 3.6191290E+001, 1.5231848E+001, 9.2176572E+000, 8.9399513E+000, 4.4762864E-002,-6.9096982E-002, 4.6833965E-002, 2.9055765E-002, 9.1596829E-002,-4.0041217E-002,-3.8633236E-003, 3.5187278E-003,-3.4459584E-004, 1.0500000E+001, 1.9426990E+001
 4.5300021E+002, 8.8837319E+000, 8.8818415E+000, 3.4505837E+001, 4.3644487E+001, 4.3489520E+001, 5.2090686E+001, 8.8837319E+000, 6.7622624E+001, 4.7501396E+001, 2.4144144E+001, 1.0730818E+001, 8.9466937E+000, 8.9343664E+000, 9.2228721E+000, 1.5312341E+001, 3.5438533E+001, 6.7487482E+001, 6.7208106E+001, 3.5162229E+001, 1.4886430E+001, 9.2006158E+000, 8.9317954E+000, 4.3777282E-002,-6.8443098E-002, 4.4621668E-002, 2.8469493E-002, 8.8398951E-002,-3.9973605E-002,-2.6262118E-003, 2.1185110E-003,-5.0770076E-004, 1.0500000E+001, 1.8926032E+001
 4.5400177E+002, 8.8786482E+000, 8.8769844E+000, 3.3564621E+001, 4.2562799E+001, 4.2428658E+001, 5.0833872E+001, 8.8786482E+000, 6.6515146E+001, 4.6369181E+001, 2.3473238E+001, 1.0631678E+001, 8.9475252E+000, 8.9256583E+000, 9.2016706E+000, 1.4956899E+001, 3.4508645E+001, 6.6487073E+001, 6.5993569E+001, 3.4220791E+001, 1.4593750E+001, 9.1904371E+000, 8.9339400E+000, 4.2271670E-002,-6.8735754E-002, 3.9135217E-002, 2.8994764E-002, 8.1406888E-002,-3.9740990E-002,-3.1567096E-003, 2.6417207E-003,-5.1498892E-004, 1.0500000E+001, 1.8717809E+001
 4.5500106E+002, 8.8771148E+000, 8.8760391E+000, 3.2620342E+001, 4.1458344E+001, 4.1426793E+001, 4.9642206E+001, 8.8771148E+000, 6.5489688E+001, 4.5336452E+001, 2.2802276E+001, 1.0534694E+001, 8.9473385E+000, 8.9255973E+000, 9.1848673E+000, 1.4629409E+001, 3.3643156E+001, 6.5432846E+001, 6.4930221E+001, 3.3330083E+001, 1.4296432E+001, 9.1788961E+000, 8.9294281E+000, 4.1773449E-002,-7.2348550E-002, 3.8643774E-002, 2.8590370E-002, 8.0417222E-002,-4.3758180E-002,-4.9492017E-003, 4.7136633E-003,-2.3553846E-004, 1.0500000E+001, 1.8771816E+001
 4.5600048E+002, 8.8770820E+000, 8.8753983E+000, 3.1796659E+001, 4.0521384E+001, 4.0377560E+001, 4.8439100E+001, 8.8770820E+000, 6.4458959E+001, 4.4223561E+001, 2.2206268E+001, 1.0453506E+001, 8.9453556E+000, 8.9223526E+000, 9.1715880E+000, 1.4308410E+001, 3.2641937E+001, 6.4290895E+001, 6.3648799E+001, 3.2303563E+001, 1.3960345E+001, 9.1645149E+000, 8.9320003E+000, 4.0468636E-002,-6.3934955E-002, 3.7753278E-002, 2.8310755E-002, 7.8221915E-002,-3.5624201E-002,-3.7559780E-003, 3.6020654E-003,-1.5391263E-004, 1.0500000E+001, 1.8226966E+001
 4.5700046E+002, 8.8702422E+000, 8.8680908E+000, 3.0955710E+001, 3.9475016E+001, 3.9463182E+001, 4.7410355E+001, 8.8702422E+000, 6.3341855E+001, 4.3155354E+001, 2.1678212E+001, 1.0367136E+001, 8.9405809E+000, 8.9245895E+000, 9.1571507E+000, 1.4011222E+001, 3.1618448E+001, 6.3151688E+001, 6.2493994E+001, 3.1425407E+001, 1.3693522E+001, 9.1453539E+000, 8.9270903E+000, 3.9046687E-002,-7.2291221E-002, 3.6143317E-002, 2.8160996E-002, 7.5190004E-002,-4.4130226E-002,-4.9727170E-003, 4.7601850E-003,-2.1253206E-004, 1.0500000E+001, 1.8192523E+001
 4.5800054E+002, 8.8649378E+000, 8.8649148E+000, 3.0148187E+001, 3.8420661E+001, 3.8408625E+001, 4.6253226E+001, 8.8649378E+000, 6.2128232E+001, 4.2136866E+001, 2.1117138E+001, 1.0278020E+001, 8.9349592E+000, 8.9156535E+000, 9.1424370E+000, 1.3757636E+001, 3.0821244E+001, 6.2089397E+001, 6.1439518E+001, 3.0617401E+001, 1.3423979E+001, 9.1315129E+000, 8.9235381E+000, 3.8126587E-002,-6.9472597E-002, 3.4488753E-002, 2.8306565E-002, 7.2615340E-002,-4.1166032E-002,-4.7107037E-003, 4.3819685E-003,-3.2873519E-004, 1.0500000E+001, 1.7912518E+001
 4.5900122E+002, 8.8715519E+000, 8.8717699E+000, 2.9417296E+001, 3.7384805E+001, 3.7300385E+001, 4.5338865E+001, 8.8715519E+000, 6.0929581E+001, 4.1120469E+001, 2.0584179E+001, 1.0199602E+001, 8.9274533E+000, 8.9120640E+000, 9.1300952E+000, 1.3524287E+001, 3.0079569E+001, 6.1036589E+001, 6.0385360E+001, 2.9788864E+001, 1.3166428E+001, 9.1206667E+000, 8.9285903E+000, 3.7536412E-002,-7.2275645E-002, 3.3036378E-002, 2.7343942E-002, 7.0572790E-002,-4.4931703E-002,-4.1540039E-003, 3.7192706E-003,-4.3473331E-004, 1.0500000E+001, 1.7605825E+001
 4.6000161E+002, 8.8815406E+000, 8.8820647E+000, 2.8558566E+001, 3.6374225E+001, 3.6223950E+001, 4.4387440E+001, 8.8815406E+000, 5.9873285E+001, 4.0219107E+001, 2.0159061E+001, 1.0127386E+001, 8.9225469E+000, 8.9103689E+000, 9.1127005E+000, 1.3289371E+001, 2.9355399E+001, 6.0001414E+001, 5.9408453E+001, 2.8992048E+001, 1.2936859E+001, 9.1110411E+000, 8.9269749E+000, 3.6603238E-002,-6.8593806E-002, 3.3734083E-002, 2.8466515E-002, 7.0337321E-002,-4.0127291E-002,-4.2836131E-003, 3.9239818E-003,-3.5963137E-004, 1.0500000E+001, 1.7418031E+001
 4.6100177E+002, 8.8883201E+000, 8.8877444E+000, 2.7769695E+001, 3.5486760E+001, 3.5292936E+001, 4.3300746E+001, 8.8883201E+000, 5.8779526E+001, 3.9216804E+001, 1.9622088E+001, 1.0055073E+001, 8.9237898E+000, 8.9029474E+000, 9.0966519E+000, 1.3056974E+001, 2.8548495E+001, 5.8802466E+001, 5.8315339E+001, 2.8156906E+001, 1.2717701E+001, 9.1020038E+000, 8.9228726E+000, 3.5406497E-002,-6.9686886E-002, 3.1851631E-002, 2.7756443E-002, 6.7258127E-002,-4.1930442E-002,-4.2524441E-003, 3.6324254E-003,-6.2001861E-004, 1.0500000E+001, 1.7220491E+001
 4.6200100E+002, 8.8849717E+000, 8.8838338E+000, 2.6895991E+001, 3.4538509E+001, 3.4312830E+001, 4.2220963E+001, 8.8849717E+000, 5.7843886E+001, 3.8351532E+001, 1.9160377E+001, 9.9900697E+000, 8.9179757E+000, 8.8961639E+000, 9.0832785E+000, 1.2811803E+001, 2.7793417E+001, 5.7898196E+001, 5.7308783E+001, 2.7513630E+001, 1.2535774E+001, 9.0932909E+000, 8.9186060E+000, 3.4700030E-002,-7.2953960E-002, 3.3785439E-002, 2.7617346E-002, 6.8485469E-002,-4.5336614E-002,-3.8493084E-003, 3.1727678E-003,-6.7654065E-004, 1.0500000E+001, 1.6928720E+001
 4.6300092E+002, 8.8842742E+000, 8.8844917E+000, 2.6214955E+001, 3.3733177E+001, 3.3388375E+001, 4.1189429E+001, 8.8842742E+000, 5.6909210E+001, 3.7545183E+001, 1.8736013E+001, 9.9343458E+000, 8.9160953E+000, 8.8996495E+000, 9.0758751E+000, 1.2599480E+001, 2.7132455E+001, 5.6949108E+001, 5.6380091E+001, 2.6858704E+001, 1.2349326E+001, 9.0845956E+000, 8.9150668E+000, 3.4033218E-002,-6.9242930E-002, 3.1328116E-002, 2.6607512E-002, 6.5361334E-002,-4.2635417E-002,-5.1242987E-003, 4.6259191E-003,-4.9837959E-004, 1.0500000E+001, 1.6990845E+001
 4.6400192E+002, 8.8810186E+000, 8.8785694E+000, 2.5591794E+001, 3.2859090E+001, 3.2655639E+001, 4.0156309E+001, 8.8810186E+000, 5.5863189E+001, 3.6594816E+001, 1.8225573E+001, 9.8685868E+000, 8.9133093E+000, 8.8908020E+000, 9.0650748E+000, 1.2424089E+001, 2.6592421E+001, 5.6077300E+001, 5.5182065E+001, 2.6094773E+001, 1.2144893E+001, 9.0729073E+000, 8.9188933E+000, 3.3268993E-002,-7.0024065E-002, 2.8331924E-002, 2.7717876E-002, 6.1600917E-002,-4.2306190E-002,-4.8637208E-003, 4.5915599E-003,-2.7216091E-004, 1.0500000E+001, 1.6677401E+001
 4.6500178E+002, 8.8732066E+000, 8.8731347E+000, 2.5038827E+001, 3.1997873E+001, 3.1895575E+001, 3.9389385E+001, 8.8732066E+000, 5.4849418E+001, 3.5631963E+001, 1.7728984E+001, 9.8061316E+000, 8.9039472E+000, 8.8899086E+000, 9.0596180E+000, 1.2253461E+001, 2.5945248E+001, 5.5088905E+001, 5.4121448E+001, 2.5465687E+001, 1.1980517E+001, 9.0618362E+000, 8.9118176E+000, 3.2240314E-002,-7.0098234E-002, 2.7486027E-002, 2.8269879E-002, 5.9726341E-002,-4.1828355E-002,-3.9346080E-003, 3.5419674E-003,-3.9264055E-004, 1.0500000E+001, 1.6326135E+001
 4.6600098E+002, 8.8767901E+000, 8.8762294E+000, 2.4453564E+001, 3.1220311E+001, 3.1121615E+001, 3.8548320E+001, 8.8767901E+000, 5.3819513E+001, 3.4712768E+001, 1.7298602E+001, 9.7477869E+000, 8.9045358E+000, 8.8958579E+000, 9.0539614E+000, 1.2091767E+001, 2.5272114E+001, 5.3861024E+001, 5.3274007E+001, 2.4871070E+001, 1.1839269E+001, 9.0544997E+000, 8.9088147E+000, 3.1758986E-002,-6.8239874E-002, 2.6724996E-002, 2.7765692E-002, 5.8483982E-002,-4.0474183E-002,-5.2756595E-003, 4.6650983E-003,-6.1056127E-004, 1.0500000E+001, 1.6447484E+001
 4.6700011E+002, 8.8707949E+000, 8.8687517E+000, 2.3927050E+001, 3.0333000E+001, 3.0409291E+001, 3.7780103E+001, 8.8707949E+000, 5.2700230E+001, 3.3913207E+001, 1.6956934E+001, 9.6979993E+000, 8.9030235E+000, 8.8961218E+000, 9.0454815E+000, 1.1956094E+001, 2.4801557E+001, 5.3004135E+001, 5.2502655E+001, 2.4303244E+001, 1.1711593E+001, 9.0486560E+000, 8.9073872E+000, 3.1256011E-002,-6.8615609E-002, 2.7786677E-002, 2.8433445E-002, 5.9042688E-002,-4.0182164E-002,-4.5203070E-003, 4.2634050E-003,-2.5690197E-004, 1.0500000E+001, 1.6085988E+001
 4.6800240E+002, 8.8671157E+000, 8.8670880E+000, 2.3368460E+001, 2.9628397E+001, 2.9743197E+001, 3.7019215E+001, 8.8671157E+000, 5.1812534E+001, 3.3170340E+001, 1.6599489E+001, 9.6538811E+000, 8.9007845E+000, 8.8919821E+000, 9.0339355E+000, 1.1802455E+001, 2.4200391E+001, 5.1941623E+001, 5.1534931E+001, 2.3752731E+001, 1.1565037E+001, 9.0404006E+000, 8.9008830E+000, 3.0399050E-002,-7.2196188E-002, 3.1713320E-002, 2.7912491E-002, 6.2112370E-002,-4.4283697E-002,-4.9447379E-003, 4.5982872E-003,-3.4645069E-004, 1.0500000E+001, 1.6000364E+001
 4.6900119E+002, 8.8663214E+000, 8.8667077E+000, 2.2811014E+001, 2.8890975E+001, 2.9139101E+001, 3.6080283E+001, 8.8663214E+000, 5.0841423E+001, 3.2413057E+001, 1.6244018E+001, 9.6096424E+000, 8.8953705E+000, 8.8941010E+000, 9.0308338E+000, 1.1657569E+001, 2.3611667E+001, 5.0807651E+001, 5.0734375E+001, 2.3247291E+001, 1.1443313E+001, 9.0329097E+000, 8.8965884E+000, 2.9712882E-002,-7.1137969E-002, 2.6609176E-002, 2.8355310E-002, 5.6322058E-002,-4.2782660E-002,-5.0638302E-003, 4.3282376E-003,-7.3559256E-004, 1.0500000E+001, 1.5940470E+001
 4.7000087E+002, 8.8672550E+000, 8.8657506E+000, 2.2223792E+001, 2.8244754E+001, 2.8507859E+001, 3.5225962E+001, 8.8672550E+000, 5.0033914E+001, 3.1741664E+001, 1.5942494E+001, 9.5764015E+000, 8.8952245E+000, 8.8890561E+000, 9.0235475E+000, 1.1509194E+001, 2.3027543E+001, 4.9888291E+001, 4.9841726E+001, 2.2746826E+001, 1.1331404E+001, 9.0201804E+000, 8.8939955E+000, 2.8507153E-002,-6.6647781E-002, 2.6247342E-002, 2.8725407E-002, 5.4754495E-002,-3.7922375E-002,-5.5962294E-003, 5.4656929E-003,-1.3053645E-004, 1.0500000E+001, 1.5731228E+001
 4.7100203E+002, 8.8612244E+000, 8.8608292E+000, 2.1625129E+001, 2.7593259E+001, 2.7845413E+001, 3.4424106E+001, 8.8612244E+000, 4.9111983E+001, 3.0977442E+001, 1.5613530E+001, 9.5336625E+000, 8.8922092E+000, 8.8872402E+000, 9.0204772E+000, 1.1373129E+001, 2.2486894E+001, 4.9029917E+001, 4.8975502E+001, 2.2301093E+001, 1.1223064E+001, 9.0129684E+000, 8.8913846E+000, 2.8030113E-002,-7.0976234E-002, 2.7941734E-002, 2.7860294E-002, 5.5971847E-002,-4.3115940E-002,-4.6849043E-003, 4.4488359E-003,-2.3606844E-004, 1.0500000E+001, 1.5420401E+001
 4.7200056E+002, 8.8565640E+000, 8.8554868E+000, 2.1134884E+001, 2.6936206E+001, 2.7203796E+001, 3.3672651E+001, 8.8565640E+000, 4.8198529E+001, 3.0344024E+001, 1.5324208E+001, 9.4927026E+000, 8.8927267E+000, 8.8854397E+000, 9.0126752E+000, 1.1249481E+001, 2.2021262E+001, 4.8169927E+001, 4.8150254E+001, 2.1822318E+001, 1.1129644E+001, 9.0095376E+000, 8.8915809E+000, 2.6881296E-002,-6.8653040E-002, 2.6061235E-002, 2.7425271E-002, 5.2942530E-002,-4.1227768E-002,-4.5340192E-003, 4.0244573E-003,-5.0956188E-004, 1.0500000E+001, 1.5278889E+001
 4.7300237E+002, 8.8567255E+000, 8.8575504E+000, 2.0675252E+001, 2.6267033E+001, 2.6523240E+001, 3.3021970E+001, 8.8567255E+000, 4.7352338E+001, 2.9724943E+001, 1.5030231E+001, 9.4577360E+000, 8.8903410E+000, 8.8851508E+000, 9.0077794E+000, 1.1126782E+001, 2.1496735E+001, 4.7307444E+001, 4.7110337E+001, 2.1309106E+001, 1.1019328E+001, 9.0085874E+000, 8.8894724E+000, 2.5921032E-002,-7.1748648E-002, 2.2573902E-002, 2.7684933E-002, 4.8494933E-002,-4.4063714E-002,-2.7614546E-003, 2.6760076E-003,-8.5447000E-005, 1.0500000E+001, 1.4650965E+001
 4.7400207E+002, 8.8580844E+000, 8.8576852E+000, 2.0311582E+001, 2.5721420E+001, 2.5925083E+001, 3.2257887E+001, 8.8580844E+000, 4.6547143E+001, 2.9083777E+001, 1.4741803E+001, 9.4276302E+000, 8.8876344E+000, 8.8765837E+000, 8.9992018E+000, 1.1007171E+001, 2.1008113E+001, 4.6445770E+001, 4.6160680E+001, 2.0832663E+001, 1.0914692E+001, 9.0043793E+000, 8.8907490E+000, 2.5467063E-002,-6.4932946E-002, 2.0197592E-002, 2.7225266E-002, 4.5664655E-002,-3.7707680E-002,-2.6327158E-003, 2.5139723E-003,-1.1874353E-004, 1.0500000E+001, 1.4500051E+001
