s,Pa,Pa,Pa,Pa,Pa,Pa,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,m/s,C,m/s,mg/m3,m/s,mg/m3,mg/m3,m/s,mg/m3,m/s,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,m/s,C,m/s,mg/m3,m/s,mg/m3,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,C,1/m,1/m,1/m,%/m,%/m,%/m
 7.7000024E+002,-3.5769502E+000,-4.9366303E+000,-5.2548895E+000,-7.3565879E+000,-7.7853337E+000,-9.7165072E+000, 1.3690994E+000, 1.4521900E-040, 3.5200436E-001, 1.0952523E-040, 1.4693040E+000, 1.7495318E-034, 1.1668704E+000, 1.9999613E+001, 7.4078771E-001, 4.6035868E-019, 8.5315262E-001, 3.7032246E-021, 4.3894841E-001, 1.5956787E-018, 6.0156775E-001, 1.9999574E+001, 3.7304342E-001, 4.5821818E+000, 3.1808436E-001, 9.8615635E+000, 6.9242031E+000, 3.6104605E-001, 1.0099739E+001, 1.1752314E-001, 2.0394988E+001, 3.0394604E-001, 6.9915209E-005, 2.4744267E-001, 4.6174712E-005, 1.9997263E-001, 6.0739067E-005, 2.5303086E-001, 3.3835449E-002, 1.9968071E+001, 3.2866266E-001, 2.3263652E-002, 2.4592355E-001, 1.1259810E-002, 1.4147505E-002, 1.5271026E-001, 3.8460616E-002,-1.8161092E-001, 1.1053283E-001, 1.9967524E+001, 3.3610772E-001, 1.9486663E+000, 2.7317584E-001, 2.0933836E+000, 3.0493688E-001, 2.7707520E+000, 5.5199880E-002, 7.1753983E-003, 2.0039517E+001, 8.8096991E-001, 1.8631616E-001, 8.7088770E-001, 1.8854699E-001, 2.1971899E-001, 8.0531139E-001, 1.7042244E-001,-8.2465938E-001, 1.9967569E+001, 6.5685881E-001, 2.6965572E-001, 7.6127052E-001, 2.6949279E-001, 6.6521465E-001, 3.6726060E-001,-7.2102775E-001, 1.9969323E+001, 6.4568060E-001, 2.4175396E+000, 6.7982427E-001, 2.5357040E+000, 6.6504107E-001, 2.3904757E+000,-4.5059076E-001, 2.0047315E+001, 3.2336028E-002, 6.6068849E-005, 1.0260877E-003, 1.9786220E-001, 4.0583637E-003, 1.0024407E-001
 7.8000217E+002,-3.5703180E+000,-4.9496855E+000,-5.2582182E+000,-7.3616194E+000,-7.7866644E+000,-9.7289303E+000, 1.3203666E+000, 6.4736442E-039, 3.6710830E-001, 2.9733342E-039, 1.4188026E+000, 2.1171411E-033, 1.1288937E+000, 1.9999544E+001, 7.0943192E-001, 2.5884308E-019, 8.4754665E-001, 3.0166748E-021, 3.5862150E-001, 1.4241137E-019, 4.6660034E-001, 1.9999565E+001, 3.7741917E-001, 4.0359079E+000, 3.0131761E-001, 2.4993245E+000, 1.8518890E+000, 3.7541794E-001, 9.4069592E-001, 1.4938535E-001, 2.0215956E+001, 3.2053731E-001, 1.0272734E-004, 2.9075810E-001, 9.3566312E-005, 2.6633098E-001, 5.1744466E-005, 2.7016622E-001, 4.4059418E-002, 1.9967422E+001, 3.3368493E-001, 2.8097361E-002, 2.7414269E-001, 2.6876884E-002, 1.8326142E-002, 1.4800989E-001, 6.9050021E-002,-1.9309457E-001, 7.6311332E-002, 1.9967350E+001, 3.1365147E-001, 1.9379331E+000, 3.0203584E-001, 2.0302290E+000, 3.3090954E-001, 3.0960190E+000, 7.4809388E-002, 2.0682101E-002, 2.0042098E+001, 9.2560273E-001, 1.4962996E-001, 8.9949972E-001, 1.7706336E-001, 2.3489776E-001, 8.6914267E-001, 1.4108805E-001,-8.5990163E-001, 1.9967036E+001, 7.1107150E-001, 3.5747738E-001, 7.5970745E-001, 3.5655688E-001, 7.0243551E-001, 5.5546804E-001,-7.6711185E-001, 1.9969706E+001, 6.4181931E-001, 2.4946805E+000, 6.4178696E-001, 2.6982756E+000, 6.2859123E-001, 2.5249532E+000,-4.4924281E-001, 2.0052727E+001, 8.6483216E-003, 8.5583085E-005, 1.0969725E-003, 5.8588903E+000, 3.0501148E-002, 1.2480949E-001
 7.9000008E+002,-3.5372045E+000,-4.9153690E+000,-5.2295774E+000,-7.3362634E+000,-7.7606570E+000,-9.6985862E+000, 1.3541670E+000, 2.6245555E-036, 3.5495541E-001, 1.9960095E-036, 1.4417468E+000, 3.8641130E-030, 1.1538342E+000, 1.9999204E+001, 6.8724371E-001, 1.3817478E-018, 8.0704388E-001, 2.8207177E-020, 4.3235862E-001, 6.9670294E-019, 5.1967185E-001, 1.9999427E+001, 4.2992098E-001, 1.2249855E+000, 3.0091968E-001, 9.4829348E+000, 8.1227002E+000, 3.7959437E-001, 8.3838195E+000, 1.3421703E-001, 2.0263738E+001, 3.2295182E-001, 3.1408443E-004, 2.6209164E-001, 6.0191994E-005, 2.2629275E-001, 5.2218129E-005, 2.6355618E-001, 6.3519075E-002, 1.9968085E+001, 3.5340098E-001, 1.6296361E-002, 2.6922099E-001, 3.5050553E-002, 3.3906704E-002, 1.5616281E-001, 4.2830877E-002,-1.6742262E-001, 7.3773859E-002, 1.9966834E+001, 3.1001241E-001, 1.8288521E+000, 2.8593992E-001, 2.0416476E+000, 3.3495973E-001, 2.7667722E+000, 4.8120579E-002, 2.4605284E-002, 2.0051714E+001, 9.1427501E-001, 1.2203227E-001, 8.6177512E-001, 1.8468551E-001, 2.3354236E-001, 8.1167439E-001, 1.3996548E-001,-8.4481428E-001, 1.9965311E+001, 7.2559801E-001, 5.6852430E-001, 7.5779422E-001, 6.0277711E-001, 6.8926419E-001, 7.8340070E-001,-7.5643255E-001, 1.9975406E+001, 6.1706413E-001, 2.2096300E+000, 6.4323117E-001, 2.3663759E+000, 6.6352339E-001, 2.3420069E+000,-4.3815769E-001, 2.0050382E+001, 3.7933010E-002, 1.5834431E-004, 1.0906428E-003, 4.9472646E-001, 6.8240565E-003, 1.3395333E-001
 8.0000201E+002,-3.5393651E+000,-4.9206989E+000,-5.2298908E+000,-7.3428240E+000,-7.7644307E+000,-9.7127070E+000, 1.3551769E+000, 6.0620610E-037, 3.5416114E-001, 5.3793201E-037, 1.4597903E+000, 1.4498375E-031, 1.1576275E+000, 1.9999721E+001, 5.8723829E-001, 2.0648907E-019, 8.3411729E-001, 4.2840798E-021, 4.4771599E-001, 8.0718198E-019, 4.6952263E-001, 1.9999618E+001, 4.2665270E-001, 1.2267559E+000, 2.9421304E-001, 2.8824153E+000, 2.4219787E-001, 3.8886800E-001, 2.5194129E+000, 1.4758754E-001, 2.0194720E+001, 2.9312883E-001, 2.4313514E-004, 2.4700456E-001, 1.8546025E-004, 2.3072186E-001, 1.6095826E-004, 2.3375948E-001, 6.2588088E-002, 1.9968412E+001, 3.3687768E-001, 9.7374307E-003, 2.6091029E-001, 1.6501037E-002, 1.1346755E-002, 1.5992987E-001, 5.8022691E-002,-1.8185759E-001, 1.0797085E-001, 1.9966634E+001, 3.0476770E-001, 1.8975758E+000, 2.8954762E-001, 2.1195728E+000, 3.3040274E-001, 2.4933393E+000, 9.4810387E-002, 3.1425742E-002, 2.0060751E+001, 9.1913616E-001, 1.7256195E-001, 8.8550924E-001, 1.8548970E-001, 2.2280059E-001, 8.1739328E-001, 1.7278314E-001,-8.5214523E-001, 1.9966713E+001, 6.8473301E-001, 4.1917497E-001, 7.6295597E-001, 4.2221614E-001, 7.0403609E-001, 4.9331077E-001,-7.1431440E-001, 1.9973140E+001, 6.2281160E-001, 2.1450676E+000, 6.8190755E-001, 2.3048774E+000, 6.3343688E-001, 2.1498910E+000,-4.3159444E-001, 2.0054008E+001, 1.1310640E-003, 5.2989346E-005, 1.0404788E-003, 7.8650195E-003, 2.0204912E-003, 7.7548419E-002
 8.1000394E+002,-3.5536893E+000,-4.9182289E+000,-5.2269796E+000,-7.3357162E+000,-7.7661499E+000,-9.7015735E+000, 1.3090714E+000, 6.3278441E-038, 3.5484348E-001, 5.2150611E-039, 1.4166912E+000, 2.3870436E-031, 1.1281330E+000, 1.9999324E+001, 6.1236557E-001, 2.3392468E-019, 8.0172569E-001, 2.5697451E-021, 4.6668263E-001, 4.1427774E-019, 4.4047183E-001, 1.9999550E+001, 4.4034954E-001, 3.3522495E-002, 3.2254518E-001, 1.4840956E-001, 2.2983678E-003, 3.5921529E-001, 4.0988087E-001, 1.5410688E-001, 2.0161515E+001, 3.2363079E-001, 2.3782453E-004, 2.6814861E-001, 8.8300476E-005, 2.5853051E-001, 9.0171718E-005, 2.7274483E-001, 5.5249555E-002, 1.9967978E+001, 3.3768617E-001, 9.6866596E-003, 2.6719188E-001, 1.3651254E-002, 9.2648851E-003, 1.3286843E-001, 2.3256942E-002,-1.8077871E-001, 6.8062273E-002, 1.9967488E+001, 3.2330615E-001, 8.1177782E-001, 2.8962934E-001, 1.3294187E+000, 3.2500115E-001, 2.1316433E+000, 7.6569446E-002,-9.3590303E-003, 2.0035604E+001, 9.2825467E-001, 1.6486980E-001, 8.9597348E-001, 1.4289951E-001, 1.6962739E-001, 8.5694363E-001, 1.6402552E-001,-8.7841850E-001, 1.9967373E+001, 6.9070942E-001, 4.3104276E-001, 7.4482039E-001, 3.8419101E-001, 6.9627887E-001, 7.2811745E-001,-7.3768335E-001, 1.9972744E+001, 5.9773349E-001, 2.1192474E+000, 6.4884444E-001, 2.2327422E+000, 6.5788002E-001, 2.1497265E+000,-3.9818713E-001, 2.0042897E+001, 1.0733378E-005, 4.3267014E-005, 7.9215991E-004, 4.5877753E-004, 1.7426539E-003, 1.2668060E-001
 8.2000185E+002,-3.5369848E+000,-4.9039743E+000,-5.2185009E+000,-7.3308289E+000,-7.7509551E+000,-9.6916853E+000, 1.3282663E+000, 9.0446447E-037, 3.4509360E-001, 8.8456010E-037, 1.4237744E+000, 1.4805518E-031, 1.1354857E+000, 1.9999568E+001, 6.8438169E-001, 6.5945493E-019, 8.5097118E-001, 6.5564695E-021, 4.2653278E-001, 2.2506017E-018, 6.3047583E-001, 1.9999699E+001, 4.4048064E-001, 4.2218142E-001, 2.8381501E-001, 4.9596460E+000, 1.1099953E+000, 3.6980301E-001, 4.5886616E+000, 1.4173066E-001, 2.0167260E+001, 3.3587776E-001, 3.8469731E-004, 2.6696367E-001, 9.0577353E-005, 2.5003267E-001, 8.2919284E-005, 2.9187854E-001, 5.6119079E-002, 1.9967929E+001, 3.2464223E-001, 1.2879039E-002, 2.5856662E-001, 1.5144845E-002, 1.1653050E-002, 1.3645427E-001, 1.7047980E-002,-1.8966095E-001, 6.7480260E-002, 1.9967698E+001, 3.3354282E-001, 1.4413856E+000, 2.7485307E-001, 1.7474932E+000, 3.1785354E-001, 2.3217359E+000, 7.6527890E-002,-2.3706698E-003, 2.0045385E+001, 9.2554961E-001, 1.3173371E-001, 8.9773529E-001, 1.6340501E-001, 1.9376875E-001, 8.3288477E-001, 1.3165708E-001,-8.4017604E-001, 1.9966396E+001, 7.0525235E-001, 2.2543294E-001, 7.8330991E-001, 1.8670923E-001, 7.0173423E-001, 3.0178817E-001,-7.5668608E-001, 1.9971802E+001, 6.4102583E-001, 2.2824797E+000, 6.9039289E-001, 2.3095110E+000, 6.2266081E-001, 2.0619765E+000,-4.4204441E-001, 2.0053233E+001, 5.1836782E-003, 5.4419744E-005, 9.0490008E-004, 5.2419896E-003, 4.9694144E-003, 7.3871257E-002
 8.3000378E+002,-3.5436959E+000,-4.9101091E+000,-5.2180299E+000,-7.3286470E+000,-7.7552793E+000,-9.6971738E+000, 1.3173639E+000, 3.7505774E-039, 3.4795966E-001, 1.0910402E-038, 1.4036879E+000, 7.3220025E-032, 1.1275120E+000, 1.9999384E+001, 5.8465913E-001, 1.5633103E-019, 8.7010451E-001, 5.2834302E-022, 4.4217255E-001, 1.3825335E-019, 4.5876190E-001, 1.9999749E+001, 4.5444199E-001, 9.3822002E-001, 2.7517846E-001, 3.4128050E+000, 2.6004084E+000, 4.1810348E-001, 4.3848561E+000, 1.7585087E-001, 2.0332137E+001, 2.9980319E-001, 3.5271039E-004, 2.6333085E-001, 1.1936204E-004, 2.4753276E-001, 1.9088524E-004, 2.3765354E-001, 6.9527224E-002, 1.9968338E+001, 3.2514772E-001, 8.9873513E-003, 2.8357669E-001, 2.1641491E-002, 1.7726904E-002, 1.3087836E-001, 3.2460446E-002,-1.8718220E-001, 7.1895149E-002, 1.9967526E+001, 3.4281906E-001, 2.0694777E+000, 2.6244346E-001, 2.4230172E+000, 3.1397678E-001, 2.6339643E+000, 5.4383362E-002, 2.0513346E-003, 2.0071098E+001, 8.9859867E-001, 1.0665486E-001, 8.6428939E-001, 1.3471504E-001, 1.5842628E-001, 8.2877580E-001, 1.1030160E-001,-8.5104449E-001, 1.9966750E+001, 7.2750389E-001, 2.0112433E-001, 7.8731091E-001, 1.8897897E-001, 7.1436063E-001, 2.7327250E-001,-7.7780783E-001, 1.9969972E+001, 6.4709473E-001, 2.0051037E+000, 6.8443071E-001, 2.0563426E+000, 6.5557265E-001, 1.7073442E+000,-4.4056196E-001, 2.0046981E+001, 1.2143907E-002, 8.2784644E-005, 7.3985072E-004, 3.8741773E+000, 2.0999757E-003, 7.5468983E-002
 8.4000169E+002,-3.5233209E+000,-4.9056807E+000,-5.2149243E+000,-7.3295576E+000,-7.7529820E+000,-9.6938775E+000, 1.3457515E+000, 3.9779587E-035, 3.4458761E-001, 1.9637570E-035, 1.4340317E+000, 1.1637804E-029, 1.1419962E+000, 1.9999289E+001, 5.9176812E-001, 1.7617638E-017, 9.0542908E-001, 1.9538899E-019, 4.9410706E-001, 4.2236341E-018, 4.1021279E-001, 1.9999630E+001, 4.3163143E-001, 1.2707883E+000, 2.7129206E-001, 6.5782473E+000, 1.3314167E+000, 3.9559750E-001, 6.6520405E+000, 1.6925308E-001, 2.0307400E+001, 2.9672424E-001, 4.5366467E-004, 2.0581968E-001, 1.1771985E-004, 2.3528451E-001, 7.8708546E-005, 7.8468402E-002, 5.4483086E-002, 1.9968606E+001, 3.2779418E-001, 1.6266098E-002, 2.7142148E-001, 6.8731796E-003, 6.4197625E-003, 1.3950784E-001, 8.9876542E-003,-1.8229582E-001, 9.7703117E-002, 1.9967632E+001, 3.4201407E-001, 1.4380559E+000, 2.7038658E-001, 1.8855551E+000, 3.1040261E-001, 2.4862931E+000, 6.6018656E-002,-1.8890515E-002, 2.0071138E+001, 9.0805064E-001, 7.5652125E-002, 8.6390209E-001, 9.2664039E-002, 1.1662339E-001, 8.1497945E-001, 8.1995113E-002,-8.2839632E-001, 1.9965426E+001, 7.0192340E-001, 1.8499497E-001, 7.6544064E-001, 1.9788843E-001, 7.1421654E-001, 2.9462264E-001,-7.6443755E-001, 1.9968656E+001, 6.4079511E-001, 1.9768857E+000, 6.6156211E-001, 2.0487677E+000, 6.7895168E-001, 1.8773418E+000,-4.1096931E-001, 2.0051755E+001, 6.2177159E-003, 2.9980291E-005, 5.4463124E-004, 1.2092337E+000, 9.3418145E-003, 5.6993999E-002
 8.5000362E+002,-3.5495729E+000,-4.9271109E+000,-5.2403560E+000,-7.3517878E+000,-7.7709688E+000,-9.7165339E+000, 1.3516243E+000, 1.7356588E-034, 3.4255661E-001, 1.5145719E-034, 1.4440973E+000, 4.8524962E-030, 1.1558792E+000, 1.9999318E+001, 6.4735475E-001, 7.3164139E-019, 8.7662400E-001, 1.1313461E-020, 4.5066810E-001, 2.6663484E-018, 5.3724917E-001, 1.9999500E+001, 4.5651849E-001, 1.9522221E+000, 2.9510340E-001, 6.0587337E+000, 1.1651608E+000, 3.9286100E-001, 6.0325370E+000, 1.3155041E-001, 2.0291112E+001, 3.1665526E-001, 1.2818149E-004, 2.5252696E-001, 6.1159706E-005, 2.0023245E-001, 7.3928055E-005, 2.6526282E-001, 5.1462434E-002, 1.9968123E+001, 3.3153300E-001, 1.8645451E-002, 2.6929947E-001, 2.4665176E-002, 3.5258516E-002, 1.6016681E-001, 2.2596269E-002,-1.9188597E-001, 1.0199864E-001, 1.9967361E+001, 3.4717561E-001, 1.2686707E+000, 2.9319158E-001, 1.5778228E+000, 3.3735016E-001, 2.2611167E+000, 7.8151561E-002, 1.8059637E-002, 2.0063713E+001, 9.4618638E-001, 1.0239936E-001, 8.7541175E-001, 1.1463695E-001, 1.3697423E-001, 8.6280634E-001, 9.6993532E-002,-8.7581657E-001, 1.9965558E+001, 7.2922828E-001, 1.7720006E-001, 7.4246465E-001, 2.7252556E-001, 6.9617020E-001, 3.3674835E-001,-7.2518999E-001, 1.9968709E+001, 6.2384823E-001, 2.0954748E+000, 6.7990361E-001, 2.2027860E+000, 6.5113355E-001, 1.9488410E+000,-4.4755730E-001, 2.0057019E+001, 5.4413009E-003, 1.6465727E-004, 6.3966968E-004, 9.9509365E-001, 4.4142294E-004, 6.3871843E-002
 8.6000153E+002,-3.5191871E+000,-4.9040752E+000,-5.2178320E+000,-7.3303829E+000,-7.7436284E+000,-9.6893405E+000, 1.3124894E+000, 2.2843226E-038, 3.6730986E-001, 8.5017144E-038, 1.4050354E+000, 1.3976868E-033, 1.1235282E+000, 1.9999268E+001, 6.2940065E-001, 3.2651047E-019, 8.7083826E-001, 1.7276538E-021, 4.0705866E-001, 8.7445354E-019, 4.0700624E-001, 1.9999268E+001, 4.4848653E-001, 8.2100827E-001, 2.9908591E-001, 7.3111973E+000, 4.9701655E+000, 3.6982105E-001, 5.7269907E+000, 1.4624159E-001, 2.0308883E+001, 2.9743188E-001, 5.9404590E-005, 2.6910920E-001, 2.0909186E-005, 2.3901421E-001, 2.0515959E-005, 2.6011806E-001, 5.5211531E-002, 1.9967470E+001, 3.1447999E-001, 4.7837490E-003, 2.5859801E-001, 7.4893410E-003, 2.9812131E-003, 1.3141290E-001, 1.2310373E-002,-1.5961276E-001, 8.7188484E-002, 1.9967408E+001, 3.3781327E-001, 1.1935526E+000, 2.7375000E-001, 1.6560051E+000, 2.9513248E-001, 2.0193312E+000, 6.7422184E-002, 1.3063400E-002, 2.0054431E+001, 9.4212407E-001, 1.5292182E-001, 8.8455374E-001, 1.3331760E-001, 1.3568234E-001, 8.4070481E-001, 1.5519117E-001,-8.7506851E-001, 1.9967312E+001, 6.7577471E-001, 2.9609663E-001, 7.6380514E-001, 4.1487299E-001, 6.9347810E-001, 4.4251193E-001,-7.3762200E-001, 1.9972150E+001, 6.3311991E-001, 1.7605185E+000, 6.8180031E-001, 1.9400937E+000, 6.1180281E-001, 1.8095453E+000,-4.5287010E-001, 2.0056432E+001, 2.3210673E-002, 1.3922265E-005, 6.3363655E-004, 1.9869595E+000, 2.9204828E-003, 8.7358380E-002
 8.7000346E+002,-3.5594739E+000,-4.9070479E+000,-5.2201193E+000,-7.3320383E+000,-7.7501282E+000,-9.6991045E+000, 1.3295970E+000, 5.8020459E-039, 3.4992029E-001, 5.9623437E-039, 1.4165414E+000, 3.1105234E-034, 1.1304295E+000, 1.9999379E+001, 6.7500900E-001, 2.0177086E-019, 8.1313775E-001, 2.6697145E-021, 4.2727457E-001, 1.3985357E-019, 4.8560191E-001, 1.9999528E+001, 4.6384567E-001, 5.1411452E-001, 3.0033705E-001, 1.9218411E+000, 3.8532772E-001, 4.0737503E-001, 5.9702825E+000, 1.8975954E-001, 2.0336307E+001, 3.1916561E-001, 2.6560483E-004, 2.8997512E-001, 9.7746986E-005, 2.5895395E-001, 8.5134046E-005, 2.8303720E-001, 6.6887606E-002, 1.9967509E+001, 3.1609583E-001, 9.9993781E-003, 2.7313816E-001, 1.7716526E-002, 1.8162933E-002, 1.3723264E-001, 1.7139018E-002,-1.9020587E-001, 9.1846058E-002, 1.9967198E+001, 3.3449593E-001, 1.5071856E+000, 2.7347280E-001, 1.9036838E+000, 2.9813078E-001, 2.3391254E+000, 7.1685093E-002, 2.4410224E-003, 2.0066966E+001, 8.8882677E-001, 1.4173837E-001, 8.9009105E-001, 1.5331050E-001, 1.6782822E-001, 7.7837272E-001, 1.4361039E-001,-8.0999292E-001, 1.9968330E+001, 7.0275176E-001, 3.3663757E-001, 7.6250908E-001, 3.3452008E-001, 7.1660139E-001, 5.5397062E-001,-7.6037975E-001, 1.9976799E+001, 6.0235071E-001, 1.7210123E+000, 6.3801743E-001, 1.7463669E+000, 6.0716409E-001, 1.3676927E+000,-4.4532841E-001, 2.0044392E+001, 1.7994805E-003, 8.4820896E-005, 7.8375776E-004, 7.1231312E-001, 5.7002335E-003, 4.5581984E-002
 8.8000137E+002,-3.5799998E+000,-4.9483560E+000,-5.2571276E+000,-7.3600602E+000,-7.7865391E+000,-9.7327249E+000, 1.3561422E+000, 1.3302531E-037, 3.4876874E-001, 1.0021470E-037, 1.4442654E+000, 1.2488159E-031, 1.1529243E+000, 1.9999216E+001, 6.2787770E-001, 2.8023493E-019, 8.9670868E-001, 2.0198370E-021, 4.6377614E-001, 2.4217676E-019, 4.6084672E-001, 1.9999602E+001, 4.1816745E-001, 2.7407052E-001, 2.8820073E-001, 5.1752629E+000, 2.5306564E+000, 3.2213376E-001, 3.7832360E+000, 1.3302536E-001, 2.0289478E+001, 3.1943870E-001, 1.9106113E-004, 2.5885171E-001, 1.7523231E-004, 2.8803296E-001, 2.1828685E-004, 2.7029274E-001, 7.3255958E-002, 1.9967951E+001, 3.3073219E-001, 8.7495969E-003, 2.6597564E-001, 1.0511383E-002, 7.7250064E-003, 1.3494627E-001, 1.5084920E-002,-1.8747383E-001, 7.3735862E-002, 1.9967484E+001, 3.1420818E-001, 8.7153159E-001, 2.6875759E-001, 1.2092573E+000, 3.1949308E-001, 1.7706308E+000, 8.5499550E-002,-1.4034223E-002, 2.0053648E+001, 9.2994395E-001, 1.6675180E-001, 9.0358957E-001, 1.7341291E-001, 2.0195222E-001, 8.8406424E-001, 1.8716796E-001,-8.9335646E-001, 1.9969522E+001, 7.3151256E-001, 3.4784923E-001, 7.6200506E-001, 2.2080904E-001, 7.4020281E-001, 7.3554184E-001,-7.6102424E-001, 1.9979702E+001, 6.1222061E-001, 1.3334936E+000, 6.8258152E-001, 1.4710905E+000, 6.8654317E-001, 1.4010883E+000,-4.5522067E-001, 2.0039061E+001, 1.1818165E-002, 3.6075780E-005, 9.4311686E-004, 3.4267887E+000, 3.3325482E-003, 1.0729678E-001
 8.9000329E+002,-3.5370005E+000,-4.9136447E+000,-5.2219271E+000,-7.3281067E+000,-7.7516856E+000,-9.7043794E+000, 1.3013164E+000, 2.1953482E-035, 3.5698708E-001, 1.6905291E-035, 1.4024652E+000, 1.5248760E-029, 1.1099692E+000, 1.9999263E+001, 6.3879791E-001, 1.0321231E-018, 8.3515267E-001, 1.3224975E-020, 4.5647253E-001, 1.4402104E-018, 3.9664016E-001, 1.9999451E+001, 4.6022157E-001, 1.0748521E+000, 2.7472950E-001, 6.8922871E+000, 6.8576328E+000, 3.6567946E-001, 6.9875450E+000, 1.5380798E-001, 2.0242664E+001, 2.7389253E-001, 1.8603474E-004, 2.4718586E-001, 7.0419433E-005, 2.2816910E-001, 4.7087427E-005, 1.4916065E-001, 6.1099042E-002, 1.9967798E+001, 3.1623829E-001, 6.4965293E-003, 2.6560207E-001, 6.2253323E-003, 5.2877321E-003, 1.6257923E-001, 1.8530695E-002,-1.8288620E-001, 7.7486457E-002, 1.9967753E+001, 3.5390150E-001, 9.7228898E-001, 2.6843224E-001, 1.4779661E+000, 3.1680203E-001, 1.7129190E+000, 5.9899703E-002, 4.5475297E-003, 2.0047328E+001, 9.3405820E-001, 1.3832237E-001, 9.0993733E-001, 1.7211477E-001, 2.1490361E-001, 8.3898450E-001, 1.4122326E-001,-8.5246440E-001, 1.9968453E+001, 6.7538712E-001, 3.9124062E-001, 7.6401966E-001, 3.0497193E-001, 7.2358243E-001, 5.6502001E-001,-7.5732383E-001, 1.9987871E+001, 6.3869616E-001, 1.3956045E+000, 6.6142740E-001, 1.5791682E+000, 6.1712579E-001, 1.4418561E+000,-4.3667421E-001, 2.0041891E+001, 3.2025145E-002, 2.4693709E-005, 1.0035998E-003, 2.6738918E+000, 1.7825628E-003, 1.0992398E-001
 9.0000121E+002,-3.5318312E+000,-4.9294281E+000,-5.2440463E+000,-7.3568322E+000,-7.7749954E+000,-9.7219297E+000, 1.3115951E+000, 1.3680219E-036, 3.3185234E-001, 6.3641138E-036, 1.4091043E+000, 1.0805692E-031, 1.1241239E+000, 1.9999658E+001, 6.6785360E-001, 7.8416912E-019, 8.3153970E-001, 7.8113455E-021, 4.3312756E-001, 2.3774706E-018, 4.9954231E-001, 1.9999626E+001, 4.8182169E-001, 1.7680451E-001, 2.9228847E-001, 5.6061878E+000, 2.3537855E+000, 3.9078449E-001, 7.2204524E+000, 1.5346884E-001, 2.0483730E+001, 3.0805471E-001, 1.2967768E-004, 2.5737175E-001, 6.6496059E-005, 2.1995873E-001, 5.8226411E-005, 1.8516229E-001, 5.7728826E-002, 1.9967659E+001, 3.3277358E-001, 1.2768513E-002, 2.8555897E-001, 2.5429294E-002, 2.6567257E-002, 1.4503660E-001, 1.9398712E-002,-1.7073631E-001, 9.0448713E-002, 1.9967519E+001, 3.3001236E-001, 1.1760434E+000, 2.5148033E-001, 1.3249888E+000, 3.0091530E-001, 1.7640634E+000, 5.8228290E-002, 8.9313803E-003, 2.0054295E+001, 8.9909391E-001, 1.1233032E-001, 8.9607636E-001, 1.5436175E-001, 1.9468748E-001, 8.2984388E-001, 1.2063300E-001,-8.5808166E-001, 1.9967433E+001, 6.9993415E-001, 1.8643490E-001, 7.6804196E-001, 1.7498579E-001, 7.1527008E-001, 2.9781348E-001,-7.3956768E-001, 1.9976148E+001, 6.0649531E-001, 1.5697526E+000, 6.8173317E-001, 1.6462592E+000, 6.5748623E-001, 1.5040458E+000,-4.3974933E-001, 2.0047534E+001, 1.0992178E-002, 1.2406909E-004, 9.0919051E-004, 2.7057317E-003, 3.7117850E-002, 7.8846819E-002
