s,Pa,Pa,Pa,Pa,Pa,Pa,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,m/s,C,m/s,mg/m3,m/s,mg/m3,mg/m3,m/s,mg/m3,m/s,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,m/s,C,m/s,mg/m3,m/s,mg/m3,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,C,1/m,1/m,1/m,%/m,%/m,%/m
 7.7000101E+002,-3.5454476E+000,-4.8810116E+000,-5.1384667E+000,-7.2496127E+000,-7.6122265E+000,-9.3988986E+000, 1.3453296E+000, 4.8239694E-035, 3.8119524E-001, 6.8587009E-035, 1.4376277E+000, 1.4558060E-028, 1.1434210E+000, 2.0014485E+001, 6.0968213E-001, 4.8964424E-017, 8.1833717E-001, 2.2332630E-013, 4.3009770E-001, 5.0175054E-009, 5.3485756E-001, 2.0182091E+001, 3.7748301E-001, 4.9356763E+001, 6.0736123E-001, 6.6464321E+001, 1.0359569E+002, 5.1076993E-001, 3.6221041E+001, 1.0611318E-001, 3.0804970E+001, 2.5953814E-001, 8.6928979E-003, 2.0451509E-001, 4.0393910E-003, 2.0124699E-001, 2.7842250E-003, 1.1351468E-001, 3.1416616E-002, 2.0003222E+001, 3.4025906E-001, 1.3296770E+000, 2.3885222E-001, 6.8064126E-001, 6.9558551E-001, 2.7871516E-001, 3.2251941E+000,-1.8298181E-001, 2.3722812E-002, 2.0389757E+001, 5.5889457E-001, 2.9013573E+001, 5.5768811E-001, 2.6761852E+001, 5.9958228E-001, 2.0248145E+001, 1.7916030E-001,-9.1138711E-003, 2.3105279E+001, 9.2472399E-001, 5.6384436E+000, 8.6439275E-001, 7.2846147E+000, 8.5728149E+000, 8.3098838E-001, 5.9722305E+000,-8.6998217E-001, 2.0423563E+001, 6.9689091E-001, 1.2562366E+001, 7.4738706E-001, 1.2684965E+001, 6.8171560E-001, 1.6303780E+001,-7.1991475E-001, 2.1080877E+001, 6.3502459E-001, 1.9543123E+001, 7.2825105E-001, 1.8925893E+001, 7.9759236E-001, 1.9793441E+001,-4.4827431E-001, 2.3447328E+001, 9.5204435E-001, 6.3924308E-003, 7.8784169E-002, 5.1317856E+001, 5.3796720E-001, 8.7668161E+000
 7.8000357E+002,-3.5698736E+000,-4.9073702E+000,-5.1649408E+000,-7.2745120E+000,-7.6418387E+000,-9.4325475E+000, 1.3595971E+000, 4.5661326E-032, 3.5747305E-001, 3.6564692E-032, 1.4524428E+000, 1.0359210E-026, 1.1594160E+000, 2.0014857E+001, 6.1958329E-001, 4.7304602E-015, 8.5044640E-001, 1.3868480E-014, 4.5543127E-001, 7.2658570E-008, 5.8276553E-001, 2.0181686E+001, 3.6469406E-001, 4.4103069E+001, 7.3157150E-001, 8.1691621E+001, 1.0828425E+002, 6.1392826E-001, 4.3821481E+001, 1.6374702E-001, 3.1427165E+001, 2.0577663E-001, 1.2072882E-002, 1.6674838E-001, 5.7256035E-003, 1.8119304E-001, 2.3547507E-003, 1.0869341E-001, 7.5202210E-002, 2.0005664E+001, 3.4204757E-001, 2.4462157E+000, 2.5940347E-001, 1.7926514E+000, 1.3049547E+000, 3.2032307E-001, 5.0520459E+000,-2.0957436E-001, 4.1429388E-002, 2.0385839E+001, 6.1957511E-001, 3.5417151E+001, 5.2618386E-001, 2.6911238E+001, 5.8989414E-001, 2.3029883E+001, 1.9844500E-001,-5.0660029E-003, 2.3195920E+001, 9.0478247E-001, 5.4526585E+000, 8.6656618E-001, 7.5190024E+000, 8.5452806E+000, 8.2420737E-001, 5.9829719E+000,-8.3442244E-001, 2.0418262E+001, 6.8774943E-001, 1.4070523E+001, 7.3893612E-001, 1.1890472E+001, 6.8485177E-001, 1.6966700E+001,-7.3580376E-001, 2.1181631E+001, 7.0325599E-001, 1.8522723E+001, 7.3764653E-001, 1.8073040E+001, 7.7361712E-001, 1.8791408E+001,-4.7398042E-001, 2.3300829E+001, 9.9513222E-001, 1.1992534E-002, 7.8531129E-002, 6.0682750E+001, 1.7780073E-001, 7.3069042E+000
 7.9000253E+002,-3.5751791E+000,-4.9218659E+000,-5.1767571E+000,-7.2811170E+000,-7.6400138E+000,-9.4309949E+000, 1.3423720E+000, 5.4183955E-033, 3.5835227E-001, 4.0346864E-033, 1.4364875E+000, 1.9872839E-027, 1.1422397E+000, 2.0014814E+001, 6.3238089E-001, 1.7539245E-015, 8.8705684E-001, 2.0437200E-016, 4.3308430E-001, 2.4760023E-010, 4.4596919E-001, 2.0187362E+001, 3.4696513E-001, 4.1719250E+001, 6.7517605E-001, 7.5884910E+001, 1.0952202E+002, 5.7441667E-001, 4.2069150E+001, 1.4551034E-001, 3.2315853E+001, 2.7527065E-001, 6.6823050E-003, 2.0170523E-001, 6.6054367E-003, 2.2701790E-001, 5.5989775E-003, 1.6538890E-001, 3.5632051E-002, 2.0006496E+001, 3.6774095E-001, 2.3532636E+000, 2.7420331E-001, 1.5219946E+000, 1.3210680E+000, 3.4004112E-001, 5.5504727E+000,-2.2984449E-001, 2.7560013E-002, 2.0480898E+001, 5.6244157E-001, 2.9029307E+001, 5.2220968E-001, 2.3632337E+001, 5.9346715E-001, 2.1747002E+001, 1.6034843E-001,-1.4889108E-003, 2.3072977E+001, 9.0958474E-001, 4.7337942E+000, 9.0113695E-001, 6.7236763E+000, 8.1669973E+000, 8.2177293E-001, 4.6132763E+000,-8.3586653E-001, 2.0348216E+001, 6.7707882E-001, 1.6237897E+001, 7.1404356E-001, 1.2245468E+001, 6.7518985E-001, 2.0383753E+001,-7.1131067E-001, 2.1211828E+001, 6.7843370E-001, 1.9105387E+001, 7.4102236E-001, 1.8586483E+001, 7.5120279E-001, 1.9431483E+001,-4.9190209E-001, 2.3348412E+001, 1.0065074E+000, 1.2140615E-002, 7.5054705E-002, 6.2117130E+001, 1.8714381E+000, 6.5362136E+000
 8.0000148E+002,-3.5820575E+000,-4.9331736E+000,-5.1880303E+000,-7.2898374E+000,-7.6362992E+000,-9.4475980E+000, 1.3335085E+000, 3.3815184E-030, 3.6208890E-001, 2.4666564E-030, 1.4396981E+000, 5.5345385E-025, 1.1357734E+000, 2.0014770E+001, 5.8925361E-001, 4.3050325E-014, 9.2670379E-001, 3.8404719E-015, 4.8409732E-001, 4.4726860E-008, 4.8812319E-001, 2.0192319E+001, 3.8319692E-001, 5.5185372E+001, 5.7642211E-001, 6.9580765E+001, 1.0109201E+002, 5.0037768E-001, 3.5551886E+001, 1.1758183E-001, 3.1690851E+001, 2.9728884E-001, 8.9459713E-003, 2.1364064E-001, 3.3426177E-003, 2.1720000E-001, 2.9978358E-003, 1.8968235E-001, 5.5944373E-002, 2.0004961E+001, 2.9015078E-001, 1.4628450E+000, 2.6839055E-001, 1.8490589E+000, 1.0105326E+000, 3.1090170E-001, 4.3888679E+000,-2.0044300E-001, 4.8470558E-002, 2.0555750E+001, 5.5220353E-001, 2.7218659E+001, 5.0775806E-001, 2.4594489E+001, 5.4785766E-001, 2.1728661E+001, 5.0975939E-002,-4.5618412E-002, 2.2951979E+001, 8.9106968E-001, 5.1672505E+000, 8.6149914E-001, 6.6458936E+000, 8.4657222E+000, 7.9702452E-001, 5.2580881E+000,-8.1238759E-001, 2.0326814E+001, 6.9576850E-001, 1.4034134E+001, 7.0812686E-001, 1.4202782E+001, 6.6485143E-001, 1.6991010E+001,-7.0901638E-001, 2.1380384E+001, 6.8382351E-001, 2.0828232E+001, 7.4327374E-001, 2.0635755E+001, 7.8609764E-001, 2.1423432E+001,-4.7742016E-001, 2.3504994E+001, 9.2903555E-001, 9.2867943E-003, 7.7799987E-002, 4.1077705E+001, 1.2552995E-001, 8.4894920E+000
 8.1000044E+002,-3.5386475E+000,-4.8834405E+000,-5.1430784E+000,-7.2468201E+000,-7.6126514E+000,-9.4058934E+000, 1.3142891E+000, 2.1213176E-031, 3.3663403E-001, 6.9736677E-031, 1.4002920E+000, 1.6369481E-026, 1.1188580E+000, 2.0014789E+001, 6.4834928E-001, 4.4969909E-015, 8.3557888E-001, 6.5359633E-017, 4.5804509E-001, 2.2780593E-011, 4.6490263E-001, 2.0187602E+001, 3.6916585E-001, 4.4893209E+001, 6.3168821E-001, 7.6871449E+001, 9.7659142E+001, 5.4617406E-001, 4.1316299E+001, 1.3077293E-001, 3.1208275E+001, 2.4462484E-001, 7.5625604E-002, 1.9796205E-001, 5.3006993E-003, 2.0014152E-001, 4.5735382E-003, 1.3707205E-001, 6.7219711E-002, 2.0007034E+001, 3.5732023E-001, 2.4093846E+000, 2.7894863E-001, 1.8127542E+000, 1.1847905E+000, 3.1223674E-001, 4.1780795E+000,-2.0927421E-001, 4.9498022E-002, 2.0487199E+001, 6.0896303E-001, 2.9828192E+001, 5.3791893E-001, 2.4361256E+001, 5.8274559E-001, 2.0000584E+001, 1.6896230E-001, 6.0448213E-003, 2.2979836E+001, 9.5389237E-001, 4.9212335E+000, 8.9638350E-001, 7.6244851E+000, 8.5750605E+000, 8.5479230E-001, 5.7460676E+000,-8.6383075E-001, 2.0322467E+001, 7.0031027E-001, 1.0333906E+001, 7.3371999E-001, 8.3495767E+000, 6.4867007E-001, 1.4762245E+001,-7.1447589E-001, 2.1098754E+001, 6.4323722E-001, 2.0484691E+001, 7.3144664E-001, 2.0182264E+001, 7.7759660E-001, 2.1116996E+001,-4.7952074E-001, 2.3603715E+001, 8.9748751E-001, 1.0888224E-002, 7.8804806E-002, 3.2743285E+001, 2.5264135E+000, 7.8439838E+000
 8.2000300E+002,-3.5604847E+000,-4.9030491E+000,-5.1626180E+000,-7.2668913E+000,-7.6324305E+000,-9.4127850E+000, 1.3224059E+000, 2.6071765E-030, 3.5281773E-001, 1.8839249E-030, 1.4132070E+000, 1.7976837E-025, 1.1287970E+000, 2.0014936E+001, 6.0623324E-001, 4.3330992E-015, 8.7231551E-001, 2.0657974E-011, 3.7428253E-001, 5.4179277E-006, 5.3203206E-001, 2.0183259E+001, 3.6634934E-001, 4.5948292E+001, 6.1101823E-001, 6.2969948E+001, 9.5523312E+001, 5.3827584E-001, 3.5140090E+001, 1.4129321E-001, 3.1406155E+001, 2.4379543E-001, 8.5211404E-002, 1.7186041E-001, 2.9854199E-002, 2.1001696E-001, 2.0748005E-002, 1.0116663E-001, 6.5428934E-002, 2.0006911E+001, 2.9140248E-001, 1.2212126E+000, 2.3548398E-001, 1.1516502E+000, 5.9115287E-001, 2.3173531E-001, 2.6195263E+000,-1.1906231E-001, 4.6106198E-002, 2.0437953E+001, 5.3185223E-001, 2.4591528E+001, 5.0052168E-001, 2.1113162E+001, 5.3906987E-001, 1.9895270E+001, 1.2247872E-001,-1.5657083E-002, 2.2921734E+001, 9.6711316E-001, 6.8954242E+000, 8.7727515E-001, 7.9156093E+000, 9.0168167E+000, 8.8789429E-001, 7.6834792E+000,-8.9871455E-001, 2.0420653E+001, 6.8320889E-001, 1.3729648E+001, 7.4804847E-001, 1.5226701E+001, 6.6931865E-001, 1.9036063E+001,-7.1079493E-001, 2.1074582E+001, 6.2361128E-001, 1.8614650E+001, 7.1252382E-001, 1.7984727E+001, 7.8834110E-001, 1.8975476E+001,-4.6065367E-001, 2.3438463E+001, 8.7785924E-001, 5.4326949E-003, 8.2864546E-002, 3.7980447E+001, 3.2273948E-001, 8.5233777E+000
 8.3000196E+002,-3.5732071E+000,-4.9161812E+000,-5.1757233E+000,-7.2810749E+000,-7.6497890E+000,-9.4334466E+000, 1.3121671E+000, 1.8707183E-032, 3.5921743E-001, 1.7771801E-032, 1.4120620E+000, 1.2099744E-026, 1.1272437E+000, 2.0014964E+001, 5.9396704E-001, 4.9521120E-015, 8.2434307E-001, 4.3817224E-012, 4.4938523E-001, 1.8491826E-008, 4.8227574E-001, 2.0182381E+001, 3.6300106E-001, 4.2854439E+001, 5.9979339E-001, 6.3520908E+001, 9.9202543E+001, 5.3335707E-001, 3.3558061E+001, 1.3195527E-001, 3.1102799E+001, 2.4346315E-001, 8.5008396E-003, 1.9618940E-001, 9.6743562E-003, 2.0143778E-001, 1.0313622E-002, 1.0237924E-001, 3.8218017E-002, 2.0010441E+001, 3.0375846E-001, 1.1605866E+000, 2.5325363E-001, 9.0101369E-001, 3.6209331E-001, 2.9811491E-001, 4.3783822E+000,-2.1125849E-001, 2.8195315E-002, 2.0393098E+001, 6.1801337E-001, 3.4471770E+001, 5.6365145E-001, 3.1035569E+001, 6.1433144E-001, 2.3496678E+001, 1.9573421E-001,-3.2999492E-002, 2.3094206E+001, 9.0843226E-001, 5.5376726E+000, 8.9501288E-001, 7.1713334E+000, 8.4777693E+000, 8.0546035E-001, 5.8126624E+000,-8.4347168E-001, 2.0379970E+001, 7.0832941E-001, 1.4137831E+001, 7.0170984E-001, 1.2175205E+001, 6.6852010E-001, 1.7329913E+001,-7.1872749E-001, 2.1192666E+001, 6.7631292E-001, 2.0168805E+001, 7.2212178E-001, 1.9746110E+001, 7.9392059E-001, 1.9998239E+001,-4.5508103E-001, 2.3486080E+001, 9.1167137E-001, 3.3276375E-003, 7.7910700E-002, 7.1784822E+001, 1.1591300E+000, 9.7509736E+000
 8.4000091E+002,-3.5733132E+000,-4.9104234E+000,-5.1676887E+000,-7.2765803E+000,-7.6380260E+000,-9.4183712E+000, 1.3130279E+000, 3.9577556E-034, 3.4816513E-001, 1.6741915E-033, 1.4009922E+000, 1.0951819E-027, 1.1250013E+000, 2.0014925E+001, 6.4456955E-001, 1.7101024E-015, 8.6955647E-001, 6.2372382E-017, 4.4420529E-001, 3.5481251E-012, 4.7770344E-001, 2.0184841E+001, 3.6697276E-001, 3.9500725E+001, 6.0045406E-001, 6.3762564E+001, 1.0426085E+002, 5.3906270E-001, 3.3719538E+001, 1.0931125E-001, 3.0508978E+001, 2.0848768E-001, 2.3978171E-002, 1.9442046E-001, 1.0278259E-002, 1.9902018E-001, 4.0600345E-003, 1.3134620E-001, 7.0002687E-002, 2.0009714E+001, 2.9666694E-001, 1.0693069E+000, 2.5944058E-001, 1.7200510E+000, 1.2380032E+000, 3.3243477E-001, 5.9503397E+000,-2.0217918E-001, 5.8756215E-002, 2.0389399E+001, 5.8272890E-001, 3.1859879E+001, 5.2879402E-001, 2.7521837E+001, 5.6159960E-001, 2.3392762E+001, 1.8899551E-001, 9.4721660E-003, 2.3118712E+001, 9.5310043E-001, 5.9510275E+000, 8.8405912E-001, 8.2078667E+000, 8.8668517E+000, 8.8641419E-001, 6.6148676E+000,-8.9666773E-001, 2.0413971E+001, 7.1289213E-001, 1.3959160E+001, 7.2801183E-001, 1.3070413E+001, 6.7981456E-001, 1.7418543E+001,-7.2110403E-001, 2.1208404E+001, 6.5685033E-001, 1.9192485E+001, 7.3259149E-001, 1.8745873E+001, 7.8105562E-001, 1.9485103E+001,-4.5381151E-001, 2.3373720E+001, 9.5815724E-001, 1.1377249E-002, 8.1486367E-002, 4.1867629E+001, 9.9257046E-001, 7.6146740E+000
 8.5000348E+002,-3.5934497E+000,-4.9399651E+000,-5.1981143E+000,-7.2992470E+000,-7.6692660E+000,-9.4544652E+000, 1.3313364E+000, 3.0994433E-033, 3.3674234E-001, 2.3388315E-033, 1.4254583E+000, 7.5651424E-027, 1.1313495E+000, 2.0015240E+001, 6.1647000E-001, 8.5183350E-016, 8.9577818E-001, 4.4470034E-013, 4.3550070E-001, 1.2800236E-010, 4.2228802E-001, 2.0185644E+001, 3.2906780E-001, 4.3772629E+001, 7.0354786E-001, 8.0193487E+001, 9.4690958E+001, 5.7413526E-001, 4.2707370E+001, 1.3931332E-001, 3.1708872E+001, 2.8633475E-001, 1.2753588E-002, 2.0947743E-001, 9.2298499E-003, 2.1846136E-001, 9.9225428E-003, 1.9033135E-001, 5.9493863E-002, 2.0009355E+001, 3.1994229E-001, 1.2673322E+000, 2.3870731E-001, 1.4374021E+000, 7.8318042E-001, 3.0597281E-001, 4.5444592E+000,-1.9598861E-001, 4.4479414E-002, 2.0402127E+001, 5.8589313E-001, 3.0836870E+001, 5.7157342E-001, 2.8096399E+001, 6.1597756E-001, 2.1453687E+001, 2.3763897E-001, 1.6190832E-002, 2.3063825E+001, 9.1741108E-001, 5.5476844E+000, 8.9701030E-001, 7.1875328E+000, 8.7947242E+000, 7.9439389E-001, 5.4082911E+000,-8.2982839E-001, 2.0412434E+001, 6.8416798E-001, 1.5089245E+001, 7.2209218E-001, 1.3494590E+001, 7.0607766E-001, 1.9184339E+001,-7.2627333E-001, 2.1387695E+001, 6.8426967E-001, 1.9629340E+001, 7.4665597E-001, 1.9644788E+001, 7.9456461E-001, 2.1050392E+001,-4.5390952E-001, 2.3319534E+001, 8.7020991E-001, 7.1974280E-003, 8.0823516E-002, 7.9976397E+001, 2.8028155E+000, 8.4915780E+000
 8.6000243E+002,-3.5390507E+000,-4.8923755E+000,-5.1533987E+000,-7.2559916E+000,-7.6200510E+000,-9.4092504E+000, 1.3145585E+000, 4.9534822E-033, 3.6475650E-001, 3.1888183E-033, 1.4108787E+000, 1.3559193E-026, 1.1224461E+000, 2.0015071E+001, 6.6527035E-001, 6.6661750E-016, 8.2590492E-001, 3.8852085E-012, 4.6420457E-001, 3.9839276E-009, 4.6318188E-001, 2.0194288E+001, 3.5289612E-001, 4.1596659E+001, 5.4793318E-001, 6.3641957E+001, 9.1834587E+001, 5.2949512E-001, 3.4286481E+001, 1.1619264E-001, 3.1324324E+001, 2.7446536E-001, 4.8413180E-003, 2.1104553E-001, 1.5606917E-003, 2.3631438E-001, 1.8054044E-003, 5.8487042E-002, 3.1285817E-002, 2.0008103E+001, 3.6181070E-001, 2.0312345E+000, 2.6971029E-001, 1.2207238E+000, 9.6307428E-001, 3.1617725E-001, 5.2275593E+000,-2.2324393E-001, 4.2841642E-002, 2.0418274E+001, 6.1615281E-001, 2.7437238E+001, 5.8987316E-001, 2.4813442E+001, 6.0510279E-001, 2.2307469E+001, 1.6168694E-001, 2.3201846E-002, 2.3253752E+001, 9.3617928E-001, 5.0793342E+000, 8.7626680E-001, 6.3412978E+000, 8.5169925E+000, 8.6242456E-001, 5.6495037E+000,-8.8168593E-001, 2.0398688E+001, 6.6872789E-001, 1.2579289E+001, 7.0910433E-001, 1.1032596E+001, 6.6181937E-001, 1.6852731E+001,-6.9925333E-001, 2.1175383E+001, 7.3014856E-001, 2.0278284E+001, 7.6245754E-001, 2.0244373E+001, 8.1905862E-001, 2.1047631E+001,-4.9891659E-001, 2.3560138E+001, 8.4395985E-001, 8.8506526E-003, 7.8271161E-002, 4.1118757E+001, 4.1454623E-001, 6.4638131E+000
 8.7000139E+002,-3.5340353E+000,-4.8851000E+000,-5.1426997E+000,-7.2484138E+000,-7.6064562E+000,-9.4062457E+000, 1.3171088E+000, 2.2694214E-032, 3.6125875E-001, 1.8332657E-032, 1.4124660E+000, 5.7588405E-026, 1.1295032E+000, 2.0014684E+001, 6.8250271E-001, 3.5099745E-015, 9.5566362E-001, 2.1842497E-014, 4.3836274E-001, 1.3005747E-009, 4.0185746E-001, 2.0194217E+001, 3.6414418E-001, 3.8401511E+001, 5.2699411E-001, 5.5585902E+001, 9.3737699E+001, 4.6677197E-001, 3.3183441E+001, 8.0852611E-002, 2.9745208E+001, 2.6026622E-001, 1.0515218E-002, 1.8062841E-001, 2.7204280E-003, 1.9971293E-001, 2.0574188E-003, 1.4952780E-001, 4.6254311E-002, 2.0009736E+001, 2.9991540E-001, 1.0064469E+000, 2.7272535E-001, 1.1908068E+000, 7.8070406E-001, 2.5242481E-001, 2.3101429E+000,-1.8091131E-001, 5.6007897E-002, 2.0380092E+001, 5.7949443E-001, 3.1016131E+001, 5.5299506E-001, 2.7756850E+001, 5.9099653E-001, 2.2554325E+001, 1.8108924E-001,-9.0435384E-003, 2.3304756E+001, 9.5010477E-001, 5.6342945E+000, 9.0883740E-001, 7.7262415E+000, 8.5427037E+000, 8.6907339E-001, 6.1546116E+000,-9.1373243E-001, 2.0375917E+001, 7.2308174E-001, 1.3873605E+001, 7.5601023E-001, 1.4833833E+001, 6.8975841E-001, 1.7581019E+001,-7.5538375E-001, 2.1289660E+001, 7.0319907E-001, 1.9390734E+001, 7.3225814E-001, 1.8269765E+001, 7.7946819E-001, 1.9122103E+001,-4.3953147E-001, 2.3425164E+001, 8.6144946E-001, 7.1746703E-003, 7.8507447E-002, 6.3806698E+001, 3.1899237E-001, 1.1345388E+001
 8.8000034E+002,-3.5514223E+000,-4.9172682E+000,-5.1780365E+000,-7.2823951E+000,-7.6405107E+000,-9.4343761E+000, 1.2942286E+000, 3.9848827E-031, 3.4673594E-001, 4.8422904E-031, 1.3855742E+000, 1.3820491E-025, 1.1069797E+000, 2.0015206E+001, 6.3877379E-001, 2.9680296E-015, 8.5977192E-001, 1.5919940E-014, 4.5836378E-001, 1.3048908E-008, 4.1599390E-001, 2.0196009E+001, 3.4856027E-001, 3.8435719E+001, 5.7535452E-001, 6.5383005E+001, 1.0204339E+002, 5.2469313E-001, 3.5155743E+001, 1.5206257E-001, 2.9810215E+001, 2.6490985E-001, 1.8522460E-002, 1.9536259E-001, 5.8488764E-003, 2.2094757E-001, 5.0449939E-003, 1.0845577E-001, 6.5591636E-002, 2.0011142E+001, 3.1222485E-001, 1.2205375E+000, 2.9685178E-001, 3.1880773E+000, 1.4514135E+000, 3.2562501E-001, 7.0939685E+000,-2.0346017E-001, 5.9638807E-002, 2.0346158E+001, 5.6375846E-001, 2.8542277E+001, 5.0306778E-001, 2.4555443E+001, 5.4123494E-001, 1.9997045E+001, 2.0036481E-001, 6.6326210E-003, 2.2962366E+001, 9.3100827E-001, 6.0825077E+000, 8.8416089E-001, 7.6735527E+000, 8.5993855E+000, 8.7387302E-001, 6.2807545E+000,-8.5908189E-001, 2.0416603E+001, 7.6309940E-001, 1.4517101E+001, 7.4876569E-001, 1.4288819E+001, 6.8008107E-001, 1.7963619E+001,-7.5368040E-001, 2.1204570E+001, 6.5747151E-001, 1.8323105E+001, 7.3280103E-001, 1.7903801E+001, 7.7840241E-001, 1.9402753E+001,-4.4950463E-001, 2.3452783E+001, 9.3777879E-001, 1.3338490E-002, 7.9028353E-002, 7.2781253E+001, 1.6860351E+000, 7.1712286E+000
 8.9000291E+002,-3.5533351E+000,-4.9051821E+000,-5.1595908E+000,-7.2682873E+000,-7.6191463E+000,-9.4189346E+000, 1.3349104E+000, 1.2214129E-031, 3.5490996E-001, 5.3279790E-032, 1.4229304E+000, 1.1059448E-025, 1.1376504E+000, 2.0015073E+001, 5.7470336E-001, 6.9194189E-015, 8.3252195E-001, 7.6565065E-014, 3.9854737E-001, 6.3141360E-009, 4.4592492E-001, 2.0196129E+001, 4.1048665E-001, 5.3011770E+001, 6.4023053E-001, 7.5827066E+001, 9.9110146E+001, 5.6025395E-001, 3.8596660E+001, 1.4757470E-001, 3.0539859E+001, 2.2959633E-001, 1.3207536E-002, 1.7137544E-001, 8.4086726E-003, 1.8787137E-001, 5.6552291E-003, 1.1043499E-001, 1.3948583E-002, 2.0011451E+001, 3.5888516E-001, 3.6840019E+000, 2.8059655E-001, 2.6927973E+000, 1.3536208E+000, 3.9596136E-001, 7.0105825E+000,-2.6689438E-001, 2.7937999E-002, 2.0546540E+001, 5.9175867E-001, 2.9135978E+001, 5.3783504E-001, 2.6916719E+001, 5.6246633E-001, 2.0378781E+001, 2.1160614E-001,-1.9440870E-002, 2.2958193E+001, 9.5113223E-001, 6.4893456E+000, 8.9039761E-001, 7.0296182E+000, 8.2704195E+000, 8.5253310E-001, 6.3518362E+000,-8.7123939E-001, 2.0448350E+001, 6.8908011E-001, 1.2282858E+001, 7.1042831E-001, 1.2335839E+001, 6.5473691E-001, 1.4940114E+001,-7.1205099E-001, 2.1155301E+001, 6.9127284E-001, 1.8077796E+001, 7.4007607E-001, 1.7653652E+001, 7.8161491E-001, 1.8758022E+001,-4.4735535E-001, 2.3272371E+001, 9.1082224E-001, 1.2439775E-002, 7.6005156E-002, 5.7651750E+001, 4.3815758E-001, 6.1060217E+000
 9.0000186E+002,-3.5391259E+000,-4.8932428E+000,-5.1511689E+000,-7.2618070E+000,-7.6107408E+000,-9.4059099E+000, 1.3228868E+000, 1.0974837E-031, 3.4276106E-001, 1.3722417E-031, 1.4230560E+000, 7.3533168E-026, 1.1344632E+000, 2.0015160E+001, 5.7593945E-001, 5.3992052E-015, 8.0637484E-001, 1.4636826E-014, 4.8445791E-001, 1.4106516E-008, 4.5288607E-001, 2.0198057E+001, 3.8222198E-001, 3.8209922E+001, 6.2541851E-001, 7.1522720E+001, 1.0225434E+002, 5.0849165E-001, 3.9893115E+001, 1.1034946E-001, 3.1724442E+001, 2.1529281E-001, 3.3372650E-002, 1.6126543E-001, 6.3326040E-003, 2.0426275E-001, 3.6551126E-003, 1.1205015E-001, 5.3012577E-002, 2.0009789E+001, 3.2477808E-001, 1.0668971E+000, 2.5319829E-001, 1.6555548E+000, 9.2815399E-001, 2.7466858E-001, 3.6574466E+000,-1.6372891E-001, 5.8866343E-002, 2.0498511E+001, 5.0670194E-001, 2.4800239E+001, 4.8508368E-001, 2.3514803E+001, 5.7468614E-001, 2.0725620E+001, 1.2834005E-001, 1.4539638E-002, 2.2903998E+001, 9.6507500E-001, 6.4285211E+000, 9.2631494E-001, 7.6302680E+000, 8.1265875E+000, 8.9282927E-001, 7.0385670E+000,-8.9942179E-001, 2.0437947E+001, 6.7508339E-001, 1.1962140E+001, 7.4177775E-001, 1.0595133E+001, 6.5565291E-001, 1.3305377E+001,-7.0494590E-001, 2.1162451E+001, 7.1154229E-001, 1.8556675E+001, 7.3295889E-001, 1.8917027E+001, 7.7333045E-001, 2.0054191E+001,-4.4373347E-001, 2.3475901E+001, 9.3971741E-001, 8.5297352E-003, 7.4683339E-002, 4.6854051E+001, 3.5218919E-002, 7.3575320E+000
